t,plant,axis,organ,Dry_Mass,CN_ratio,proteins,amino_acids,starch,sucrose,mstruct,structure,AA_consumption_mstruct,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,N_tot,Nstruct,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,WSC_g,age_from_flowering,cytokinins,nitrates,regul_transpiration,senesced_mstruct,sucrose_consumption_mstruct,sum_respi,synthetized_mstruct
1455,1,MS,phloem,NA,25.65722333,NA,88.20173,NA,2350.52994,NA,NA,NA,NA,24.82204672,NA,68.90568265,NA,NA,NA,NA,NA,NA,0.001234824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067157998,NA,NA,NA,NA,NA,NA,NA,NA
1455,1,MS,roots,NA,14.98290451,NA,1113.50917,NA,1197.32389,1.60234,NA,0.27688,6.59795,555.9415205,1218.937454,62.26955005,50.43612467,0.17166,0.0012,0.83224,38.90842,1.31959,0.05094326,0.00801,NA,NA,8.09988,0.89392,NA,NA,7.999851914,9.56146,2.55305,NA,0.63191,NA,NA,1685.77245,1.23791,32.98975,2.25168,0.034209254,NA,80.81582,1953.15224,0.00171,0.82776,27.76516,16.97583,NA
1456,1,MS,grains,0.17711293,4.924059329,177.08765,NA,435.77468,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002479227,NA,0.002479227,0,NA,NA,1394.09683,0,NA,NA,NA,117.69494,NA,24418.49334,0,NA,NA,NA,NA,NA,1296825.913,NA,NA,NA,0,NA,NA,NA
1456,1,MS,phloem,NA,27.67181716,NA,62.16244,NA,1802.70057,NA,NA,NA,NA,17.52566545,NA,52.94181512,NA,NA,NA,NA,NA,NA,0.000870274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051505731,NA,NA,NA,NA,NA,NA,NA,NA
1456,1,MS,roots,NA,14.9452986,NA,1117.18283,NA,1163.46255,1.5987,NA,0.3072,0,559.0456396,1220.465722,60.64628292,50.48488147,0.18373,0.00128,0.88668,40.71201,0,0.050946779,0.00799,NA,NA,8.48439,0.91326,NA,NA,8.290182623,10.60874,2.68032,NA,0.62742,NA,NA,1688.14874,0,-34.26395,2.30041,0.033241787,NA,80.71018,1951.15855,0.00183,0.83225,30.80629,17.66827,NA
1457,1,MS,grains,0.222389736,9.310439104,237.76576,NA,1801.84322,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003328721,NA,0.003328721,0,NA,NA,478.7957,0,NA,NA,NA,17.33656,NA,8386.41141,0,NA,NA,NA,NA,NA,1300793.536,NA,NA,NA,0,NA,NA,NA
1457,1,MS,phloem,NA,60.77117261,NA,4.53997,NA,306.97348,NA,NA,NA,NA,1.279968987,NA,9.015215004,NA,NA,NA,NA,NA,NA,6.35596E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008770671,NA,NA,NA,NA,NA,NA,NA,NA
1457,1,MS,roots,NA,14.88944858,NA,1121.11991,NA,946.9762,1.5987,NA,0.3072,0,561.0157803,1219.211416,49.36178353,50.43625446,0.18438,0.00128,0.88583,40.62355,0,0.050973825,0.00799,NA,NA,7.8193,0.75494,NA,NA,7.102243055,10.60874,2.47021,NA,0.36565,NA,NA,1692.08582,0,-145.6409,1.90162,0.027056463,NA,80.63244,1949.15329,0.00183,0.83225,30.80629,15.65994,NA
1458,1,MS,grains,0.232252281,10.23455656,245.01291,NA,2120.92127,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003430181,NA,0.003430181,0,NA,NA,99.43468,0,NA,NA,NA,3.7539,NA,1741.66173,0,NA,NA,NA,NA,NA,1304454.844,NA,NA,NA,0,NA,NA,NA
1458,1,MS,phloem,NA,58.40122438,NA,0.87406,NA,56.6835,NA,NA,NA,NA,0.24688781,NA,1.667799453,NA,NA,NA,NA,NA,NA,1.22368E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001619529,NA,NA,NA,NA,NA,NA,NA,NA
1458,1,MS,roots,NA,14.80348852,NA,1124.31721,NA,714.64523,1.59505,NA,0.15795,0,563.9031805,1220.78874,37.33661588,50.38027648,0.09037,0.00063,0.43147,37.2338,0,0.050981508,0.00798,NA,NA,6.46499,0.53352,NA,NA,5.362868269,5.45457,2.04705,NA,0.15634,NA,NA,1693.97894,0,-94.74348,1.34389,0.020418435,NA,80.35906,1947.21908,0.00089,0.83635,15.83931,12.35076,NA
1459,1,MS,grains,0.235298072,10.47119929,248.12081,NA,2216.32637,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003473691,NA,0.003473691,0,NA,NA,49.63396,0,NA,NA,NA,2.85778,NA,869.37043,0,NA,NA,NA,NA,NA,1307752.966,NA,NA,NA,0,NA,NA,NA
1459,1,MS,phloem,NA,39.26195759,NA,0.71308,NA,30.32135,NA,NA,NA,NA,0.201417248,NA,0.892145526,NA,NA,NA,NA,NA,NA,9.9831E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000866324,NA,NA,NA,NA,NA,NA,NA,NA
1459,1,MS,roots,NA,14.7687035,NA,1127.05975,NA,575.40731,1.59505,NA,0.15795,0,565.278706,1219.707953,30.06213546,50.21551675,0.09059,0.00063,0.43006,34.2058,0,0.050995769,0.00798,NA,NA,5.33309,0.39932,NA,NA,4.150873162,5.45457,1.68865,NA,0.07627,NA,NA,1696.72148,0,-60.45171,1.00584,0.016440209,NA,80.09626,1945.49517,0.00089,0.83635,15.83931,9.87657,NA
1460,1,MS,grains,0.237261931,10.56580983,251.3905,NA,2273.28093,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003519467,NA,0.003519467,0,NA,NA,31.85668,0,NA,NA,NA,3.19438,NA,557.99006,0,NA,NA,NA,NA,NA,1310991.961,NA,NA,NA,0,NA,NA,NA
1460,1,MS,phloem,NA,23.74276522,NA,0.80052,NA,19.54545,NA,NA,NA,NA,0.22651632,NA,0.576105141,NA,NA,NA,NA,NA,NA,1.12073E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000558441,NA,NA,NA,NA,NA,NA,NA,NA
1460,1,MS,roots,NA,14.71897322,NA,1129.50384,NA,475.65169,1.5915,NA,0.02215,0,567.7681885,1221.404153,24.90583778,50.11423814,0.05269,0.00036,0.24854,33.25142,0,0.05098716,0.00796,NA,NA,4.75529,0.32432,NA,NA,3.500575854,0.76482,1.50906,NA,0.0432,NA,NA,1697.89718,0,-41.49231,0.81694,0.013590048,NA,79.75681,1943.86471,0.00052,0.83996,2.22093,8.57511,NA
1461,1,MS,grains,0.238678437,10.60647572,254.35672,NA,2312.17153,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003560994,NA,0.003560994,0,NA,NA,22.63526,0,NA,NA,NA,2.75809,NA,396.47099,0,NA,NA,NA,NA,NA,1314218.7,NA,NA,NA,0,NA,NA,NA
1461,1,MS,phloem,NA,20.03701587,NA,0.68998,NA,13.86347,NA,NA,NA,NA,0.195237758,NA,0.408627908,NA,NA,NA,NA,NA,NA,9.6597E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000396099,NA,NA,NA,NA,NA,NA,NA,NA
1461,1,MS,roots,NA,14.70094674,NA,1131.73802,NA,403.75522,1.5915,NA,0.02215,0,568.8912447,1220.441194,21.1412305,49.99227144,0.0528,0.00036,0.24794,33.34693,0,0.050996983,0.00796,NA,NA,4.32468,0.27781,NA,NA,3.036450378,0.76482,1.3724,NA,0.0265,NA,NA,1700.13136,0,-29.98047,0.69978,0.011535863,NA,79.5627,1942.33216,0.00052,0.83996,2.22093,7.63495,NA
1462,1,MS,grains,0.239788428,10.60479571,257.45714,NA,2339.85057,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0036044,NA,0.0036044,0,NA,NA,16.64188,0,NA,NA,NA,3.05618,NA,291.49309,0,NA,NA,NA,NA,NA,1317266.716,NA,NA,NA,0,NA,NA,NA
1462,1,MS,phloem,NA,14.24196161,NA,0.7982,NA,10.64134,NA,NA,NA,NA,0.226240753,NA,0.314184098,NA,NA,NA,NA,NA,NA,1.11748E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000304038,NA,NA,NA,NA,NA,NA,NA,NA
1462,1,MS,roots,NA,14.66391422,NA,1133.67855,NA,349.46001,1.58811,NA,0.00044,0,571.0831366,1222.177651,18.33731133,49.86130054,0.05148,0.00035,0.24019,31.3828,0,0.050984835,0.00794,NA,NA,3.77994,0.22783,NA,NA,2.56955491,0.01535,1.20209,NA,0.01654,NA,NA,1700.8606,0,-22.21145,0.57388,0.009984572,NA,79.18523,1940.95255,0.0005,0.84335,0.04457,6.57439,NA
1463,1,MS,grains,0.24068447,10.58928232,260.29946,NA,2360.97131,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003644192,NA,0.003644192,0,NA,NA,12.77429,0,NA,NA,NA,2.64894,NA,223.74985,0,NA,NA,NA,NA,NA,1320298.101,NA,NA,NA,0,NA,NA,NA
1463,1,MS,phloem,NA,12.93480353,NA,0.69347,NA,8.18756,NA,NA,NA,NA,0.19655622,NA,0.241736582,NA,NA,NA,NA,NA,NA,9.7086E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00023393,NA,NA,NA,NA,NA,NA,NA,NA
1463,1,MS,roots,NA,14.65315346,NA,1135.45036,NA,306.21858,1.58811,NA,0.00044,0,571.9756742,1221.367575,16.06829187,49.72386044,0.05156,0.00035,0.23953,31.40245,0,0.05099163,0.00794,NA,NA,3.46269,0.20052,NA,NA,2.277665372,0.01535,1.10121,NA,0.0111,NA,NA,1702.63241,0,-17.06485,0.50509,0.008749102,NA,78.96696,1939.66606,0.0005,0.84335,0.04457,5.93851,NA
1464,1,MS,grains,0.241457574,10.55344719,263.30319,NA,2377.20769,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003686245,NA,0.003686245,0,NA,NA,9.97163,0,NA,NA,NA,2.96551,NA,174.65937,0,NA,NA,NA,NA,NA,1323226.119,NA,NA,NA,0,NA,NA,NA
1464,1,MS,phloem,NA,9.871125251,NA,0.7963,NA,6.55543,NA,NA,NA,NA,0.226067454,NA,0.193861371,NA,NA,NA,NA,NA,NA,1.11482E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000187298,NA,NA,NA,NA,NA,NA,NA,NA
1464,1,MS,roots,NA,14.62224587,NA,1137.0362,NA,271.46322,1.58486,NA,0,0,573.9490933,1223.130169,14.27377497,49.59814116,0.04618,0.00031,0.21326,30.11957,0,0.050977368,0.00792,NA,NA,3.10695,0.17136,NA,NA,1.996086655,0,0.9901,NA,0.00757,NA,NA,1703.05671,0,-13.33874,0.43164,0.007756092,NA,78.60611,1938.49008,0.00045,0.8466,0,5.27254,NA
1465,1,MS,grains,0.242107948,10.51498014,266.05056,NA,2390.07218,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003724708,NA,0.003724708,0,NA,NA,7.96148,0,NA,NA,NA,2.56492,NA,139.45036,0,NA,NA,NA,NA,NA,1326114.757,NA,NA,NA,0,NA,NA,NA
1465,1,MS,phloem,NA,9.328592826,NA,0.69557,NA,5.28592,NA,NA,NA,NA,0.197470475,NA,0.156318609,NA,NA,NA,NA,NA,NA,0.000009738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000151026,NA,NA,NA,NA,NA,NA,NA,NA
1465,1,MS,roots,NA,14.61514229,NA,1138.48374,NA,242.64572,1.58486,NA,0,0,574.6797774,1222.443023,12.75852546,49.47011092,0.04624,0.00031,0.21271,29.921,0,0.050982387,0.00792,NA,NA,2.84601,0.15255,NA,NA,1.785892691,0,0.90694,NA,0.00535,NA,NA,1704.50424,0,-10.63185,0.38425,0.006932735,NA,78.4032,1937.40105,0.00045,0.8466,0,4.78293,NA
1466,1,MS,grains,0.242704193,10.46447707,268.96768,NA,2400.43056,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003765548,NA,0.003765548,0,NA,NA,6.44646,0,NA,NA,NA,2.88054,NA,112.91381,0,NA,NA,NA,NA,NA,1328921.072,NA,NA,NA,0,NA,NA,NA
1466,1,MS,phloem,NA,7.511162129,NA,0.79773,NA,4.37082,NA,NA,NA,NA,0.226825991,NA,0.129457907,NA,NA,NA,NA,NA,NA,1.11682E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000124881,NA,NA,NA,NA,NA,NA,NA,NA
1466,1,MS,roots,NA,14.58527007,NA,1139.79449,NA,218.57654,1.58175,NA,0,0,576.472636,1224.213668,11.51554397,49.35306464,0.04197,0.00029,0.19202,28.84351,0,0.050976722,0.00791,NA,NA,2.58108,0.13301,NA,NA,1.591941625,0,0.82414,NA,0.00385,NA,NA,1704.704,0,-8.59081,0.33503,0.006245044,NA,78.06421,1936.39997,0.00041,0.84972,0,4.3048,NA
1467,1,MS,grains,0.24322023,10.41589672,271.63835,NA,2408.86957,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003802937,NA,0.003802937,0,NA,NA,5.29644,0,NA,NA,NA,2.49369,NA,92.77059,0,NA,NA,NA,NA,NA,1331693.523,NA,NA,NA,0,NA,NA,NA
1467,1,MS,phloem,NA,7.271920774,NA,0.6969,NA,3.62385,NA,NA,NA,NA,0.19815606,NA,0.107333644,NA,NA,NA,NA,NA,NA,9.7566E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000103539,NA,NA,NA,NA,NA,NA,NA,NA
1467,1,MS,roots,NA,14.58026939,NA,1140.99813,NA,198.04911,1.58175,NA,0,0,577.0813997,1223.626224,10.43407144,49.23511301,0.04201,0.00029,0.19156,28.67202,0,0.050980565,0.00791,NA,NA,2.37925,0.12002,NA,NA,1.441346483,0,0.75969,NA,0.00284,NA,NA,1705.90764,0,-7.03668,0.30231,0.005658546,NA,77.87764,1935.47078,0.00041,0.84972,0,3.9396,NA
1468,1,MS,grains,0.243698232,10.36114505,274.38531,NA,2415.70252,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003841394,NA,0.003841394,0,NA,NA,4.3556,0,NA,NA,NA,2.73479,NA,76.29112,0,NA,NA,NA,NA,NA,1334259.867,NA,NA,NA,0,NA,NA,NA
1468,1,MS,phloem,NA,6.157059033,NA,0.8111,NA,3.16271,NA,NA,NA,NA,0.230955135,NA,0.09380832,NA,NA,NA,NA,NA,NA,1.13554E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.04E-05,NA,NA,NA,NA,NA,NA,NA,NA
1468,1,MS,roots,NA,14.55733032,NA,1142.05089,NA,180.90989,1.57891,NA,0,0,578.6528124,1225.305876,9.548247947,49.12751835,0.03822,0.00026,0.17342,26.62844,0,0.05096378,0.00789,NA,NA,2.09092,0.10215,NA,NA,1.256743861,0,0.66883,NA,0.00204,NA,NA,1705.94641,0,-5.76852,0.25731,0.005168854,NA,77.56793,1934.6477,0.00037,0.85255,0,3.44904,NA
1469,1,MS,grains,0.244124226,10.30976058,276.92509,NA,2421.46162,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003876951,NA,0.003876951,0,NA,NA,3.66977,0,NA,NA,NA,2.38273,NA,64.2784,0,NA,NA,NA,NA,NA,1336773.218,NA,NA,NA,0,NA,NA,NA
1469,1,MS,phloem,NA,6.046844769,NA,0.71806,NA,2.70759,NA,NA,NA,NA,0.204462636,NA,0.080309124,NA,NA,NA,NA,NA,NA,1.00528E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.74E-05,NA,NA,NA,NA,NA,NA,NA,NA
1469,1,MS,roots,NA,14.55374373,NA,1143.01811,NA,165.97423,1.57891,NA,0,0,579.1428821,1224.822827,8.759958347,49.0195768,0.03826,0.00026,0.17304,26.27836,0,0.050966644,0.00789,NA,NA,1.92638,0.09261,NA,NA,1.143162062,0,0.6162,NA,0.00155,NA,NA,1706.91362,0,-4.83209,0.23327,0.004742121,NA,77.3975,1933.88501,0.00037,0.85255,0,3.16151,NA
1470,1,MS,grains,0.244695731,10.2657935,279.70715,NA,2431.44068,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0039159,NA,0.0039159,0,NA,NA,8.27545,0,NA,NA,NA,2.72789,NA,144.94981,0,NA,NA,NA,NA,NA,1339373.885,NA,NA,NA,0,NA,NA,NA
1470,1,MS,phloem,NA,9.180988399,NA,0.80147,NA,5.95268,NA,NA,NA,NA,0.228541691,NA,0.176815148,NA,NA,NA,NA,NA,NA,1.12206E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000170077,NA,NA,NA,NA,NA,NA,NA,NA
1470,1,MS,roots,NA,14.52876848,NA,1143.90597,NA,152.60524,1.57604,NA,0,0,580.6481917,1226.583342,8.069023206,48.79489734,0.07914,0.00053,0.35542,26.636,0,0.050958705,0.00788,NA,NA,1.85314,0.08657,NA,NA,1.083203854,0,0.59385,NA,0.00125,NA,NA,1706.77577,0,-4.07866,0.21805,0.00436015,NA,76.90271,1933.14441,0.00077,0.85543,0,3.02235,NA
1471,1,MS,grains,0.245304408,10.23553272,282.25017,NA,2443.58204,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003951502,NA,0.003951502,0,NA,NA,8.32856,0,NA,NA,NA,2.37251,NA,145.87996,0,NA,NA,NA,NA,NA,1341972.397,NA,NA,NA,0,NA,NA,NA
1471,1,MS,phloem,NA,10.18154442,NA,0.69754,NA,5.99502,NA,NA,NA,NA,0.198905725,NA,0.178072792,NA,NA,NA,NA,NA,NA,9.7656E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000171286,NA,NA,NA,NA,NA,NA,NA,NA
1471,1,MS,roots,NA,14.52609843,NA,1144.73277,NA,140.75451,1.57604,NA,0,0,581.0678764,1226.141215,7.442414215,48.57100708,0.0792,0.00053,0.35379,26.69569,0,0.050960525,0.00788,NA,NA,1.73735,0.08011,NA,NA,1.003263165,0,0.55674,NA,0.00098,NA,NA,1707.60257,0,-3.46189,0.20178,0.004021557,NA,76.54985,1932.4476,0.00077,0.85543,0,2.82024,NA
1472,1,MS,grains,0.246576384,10.26649388,285.04151,NA,2478.04416,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003990581,NA,0.003990581,0,NA,NA,30.83059,0,NA,NA,NA,2.74063,NA,540.01737,0,NA,NA,NA,NA,NA,1344618.591,NA,NA,NA,0,NA,NA,NA
1472,1,MS,phloem,NA,26.42203136,NA,0.8045,NA,22.15734,NA,NA,NA,NA,0.229741452,NA,0.659112733,NA,NA,NA,NA,NA,NA,0.000011263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000633067,NA,NA,NA,NA,NA,NA,NA,NA
1472,1,MS,roots,NA,14.50179871,NA,1145.39821,NA,130.28749,1.57312,NA,0,0,582.4848505,1227.991533,6.901756276,48.01662937,0.19718,0.00133,0.86865,26.70515,0,0.050950468,0.00787,NA,NA,1.65588,0.07438,NA,NA,0.94555815,0,0.53162,NA,0.00079,NA,NA,1707.22625,0,-2.76874,0.18736,0.0037225,NA,75.53592,1931.77804,0.00191,0.85834,0,2.67546,NA
1473,1,MS,grains,0.248203876,10.34039375,287.65699,NA,2525.58295,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004027198,NA,0.004027198,0,NA,NA,32.90876,0,NA,NA,NA,2.40898,NA,576.41793,0,NA,NA,NA,NA,NA,1347449.904,NA,NA,NA,0,NA,NA,NA
1473,1,MS,phloem,NA,31.48255449,NA,0.67012,NA,22.41263,NA,NA,NA,NA,0.19136649,NA,0.666706825,NA,NA,NA,NA,NA,NA,9.3817E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000640361,NA,NA,NA,NA,NA,NA,NA,NA
1473,1,MS,roots,NA,14.5000673,NA,1146.05611,NA,120.63996,1.57312,NA,0,0,582.8194213,1227.568221,6.390694925,47.46840038,0.1973,0.00133,0.85873,28.26578,0,0.050950355,0.00787,NA,NA,1.6416,0.07296,NA,NA,0.922120219,0,0.52704,NA,0.00066,NA,NA,1707.88415,0,-2.39377,0.18379,0.003446856,NA,74.67349,1931.11212,0.00191,0.85834,0,2.63633,NA
1474,1,MS,grains,0.250566765,10.47402487,290.67601,NA,2597.40672,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004069464,NA,0.004069464,0,NA,NA,56.21656,0,NA,NA,NA,2.9212,NA,984.66883,0,NA,NA,NA,NA,NA,1350431.699,NA,NA,NA,0,NA,NA,NA
1474,1,MS,phloem,NA,43.19941765,NA,0.7879,NA,37.1222,NA,NA,NA,NA,0.225372659,NA,1.10609544,NA,NA,NA,NA,NA,NA,1.10306E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001060634,NA,NA,NA,NA,NA,NA,NA,NA
1474,1,MS,roots,NA,14.47667586,NA,1146.46291,NA,111.86722,1.56984,NA,0,0,584.2444631,1229.713321,5.938355714,46.29155201,0.43109,0.0029,1.82532,29.00207,0,0.050926825,0.00785,NA,NA,1.6081,0.06962,NA,NA,0.892007355,0,0.51736,NA,0.00056,NA,NA,1707.11923,0,-1.90204,0.17536,0.003196206,NA,72.67033,1930.45316,0.00418,0.86162,0,2.56951,NA
1475,1,MS,grains,0.253222225,10.647151,293.3627,NA,2680.66784,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004107078,NA,0.004107078,0,NA,NA,57.83521,0,NA,NA,NA,2.46955,NA,1013.02054,0,NA,NA,NA,NA,NA,1353444.139,NA,NA,NA,0,NA,NA,NA
1475,1,MS,phloem,NA,51.96065463,NA,0.66096,NA,37.89734,NA,NA,NA,NA,0.189062461,NA,1.129191561,NA,NA,NA,NA,NA,NA,9.2534E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001082781,NA,NA,NA,NA,NA,NA,NA,NA
1475,1,MS,roots,NA,14.47614503,NA,1146.82581,NA,103.97486,1.56984,NA,0,0,584.4293992,1229.314389,5.519397943,45.14400831,0.43122,0.0029,1.78007,29.32454,0,0.050923138,0.00785,NA,NA,1.52544,0.06547,NA,NA,0.837921523,0,0.49077,NA,0.00045,NA,NA,1707.48213,0,-1.6107,0.16492,0.00297071,NA,70.86887,1929.8269,0.00418,0.86162,0,2.42866,NA
1476,1,MS,grains,0.255325997,10.75309615,296.26777,NA,2743.83306,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004147749,NA,0.004147749,0,NA,NA,38.9376,0,NA,NA,NA,2.83044,NA,682.01685,0,NA,NA,NA,NA,NA,1356165.177,NA,NA,NA,0,NA,NA,NA
1476,1,MS,phloem,NA,31.68363015,NA,0.81388,NA,27.41171,NA,NA,NA,NA,0.233155004,NA,0.817992382,NA,NA,NA,NA,NA,NA,1.13943E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000783192,NA,NA,NA,NA,NA,NA,NA,NA
1476,1,MS,roots,NA,14.45520935,NA,1147.24235,NA,97.11591,1.56685,NA,0,0,585.7573348,1231.311555,5.165135463,44.43306634,0.27279,0.00183,1.10582,26.59689,0,0.05090132,0.00783,NA,NA,1.32579,0.0556,NA,NA,0.730185721,0,0.42735,NA,0.00034,NA,NA,1706.83165,0,-1.44981,0.14006,0.00277474,NA,69.61995,1929.28051,0.00264,0.86461,0,2.1114,NA
1477,1,MS,grains,0.257130032,10.84132977,298.78517,NA,2797.90424,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004182992,NA,0.004182992,0,NA,NA,37.26545,0,NA,NA,NA,2.33158,NA,652.7281,0,NA,NA,NA,NA,NA,1358750.789,NA,NA,NA,0,NA,NA,NA
1477,1,MS,phloem,NA,36.35518749,NA,0.69805,NA,27.315,NA,NA,NA,NA,0.199972785,NA,0.815106461,NA,NA,NA,NA,NA,NA,9.7727E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000780429,NA,NA,NA,NA,NA,NA,NA,NA
1477,1,MS,roots,NA,14.45461181,NA,1147.5942,NA,90.98968,1.56685,NA,0,0,585.9369818,1230.994798,4.839310293,43.73343332,0.27287,0.00183,1.08841,25.59742,0,0.050899298,0.00783,NA,NA,1.20435,0.05017,NA,NA,0.66168777,0,0.3882,NA,0.00027,NA,NA,1707.1835,0,-1.24051,0.12636,0.002599705,NA,68.52373,1928.7842,0.00264,0.86461,0,1.91607,NA
1478,1,MS,grains,0.259107623,10.92991857,301.71811,NA,2856.55273,NA,NA,5125.14148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004224054,NA,0.004224054,0,NA,NA,41.61877,0,NA,NA,NA,2.77739,NA,728.97917,0,NA,NA,NA,NA,NA,1361392.623,NA,NA,NA,0,NA,NA,NA
1478,1,MS,phloem,NA,34.26095271,NA,0.81828,NA,30.02037,NA,NA,NA,NA,0.234759314,NA,0.897151326,NA,NA,NA,NA,NA,NA,1.14559E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000857725,NA,NA,NA,NA,NA,NA,NA,NA
1478,1,MS,roots,NA,14.43196544,NA,1147.90126,NA,85.30533,1.56395,NA,0,0,587.1805416,1232.969967,4.545399469,42.99076697,0.29449,0.00198,1.15222,25.64142,0,0.050886865,0.00782,NA,NA,1.15846,0.04722,NA,NA,0.631925863,0,0.3741,NA,0.00023,NA,NA,1706.45657,0,-1.06102,0.11895,0.002437295,NA,67.23541,1928.30338,0.00285,0.86751,0,1.8375,NA
