Cont_WSC_DM_roots,plant,N_content_mstruct,Tillers_Photosynthesis_An,mstruct,mstruct_laminae,Cont_WSC_DM_stem,senesced_mstruct,C_N_ratio_shoot,dry_mass_phloem,sum_dry_mass,C_respired_shoot,C_N_ratio,NS_laminae,NS_roots,shoot_roots_mstruct_ratio,C_respired_roots,sum_respi_shoot,N_content_total_DM_shoot,Total_Photosynthesis,Cont_WSC_DM_shoot,sum_C_g,Tillers_Photosynthesis,sum_dry_mass_roots,mstruct_shoot,Cont_WSC_DM_laminae,sum_dry_mass_stem,N_content_roots,sum_respi_roots,Cont_WSC_DM,sum_dry_mass_shoot,NS,N_content_mstruct_shoot,N_content_mstruct_roots,N_content,sum_dry_mass_laminae,shoot_roots_ratio,N_content_shoot,C_exudated,sum_N_g_shoot,NS_stem,sum_NSC_g,Total_Transpiration,mstruct_stem,NNI,NS_shoot,t,axis,sum_N_g
NA,1,NA,NA,2.2667000000,NA,NA,0.4229200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.2401000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0849100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4130800000,NA,NA,NA,0.0317300000,NA,NA,NA,710.0000000000,MS,NA
NA,1,NA,NA,2.2667000000,NA,NA,0.4229200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.1503400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0461900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7263300000,NA,NA,NA,0.0317300000,NA,NA,NA,711.0000000000,MS,NA
NA,1,NA,NA,2.2655500000,NA,NA,0.4253300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.0870000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6206200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6557900000,NA,NA,NA,0.0219400000,NA,NA,NA,712.0000000000,MS,NA
NA,1,NA,NA,2.2655500000,NA,NA,0.4253300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.0845800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4790500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7392100000,NA,NA,NA,0.0219400000,NA,NA,NA,713.0000000000,MS,NA
NA,1,NA,NA,2.2645000000,NA,NA,0.4274900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.6538800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7707000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4346600000,NA,NA,NA,0.0098800000,NA,NA,NA,714.0000000000,MS,NA
NA,1,NA,NA,2.2645000000,NA,NA,0.4274900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.1308300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3309400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5449100000,NA,NA,NA,0.0098800000,NA,NA,NA,715.0000000000,MS,NA
NA,1,NA,NA,2.2635800000,NA,NA,0.4293300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.3065000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9469100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9544400000,NA,NA,NA,0.0048700000,NA,NA,NA,716.0000000000,MS,NA
NA,1,NA,NA,2.2635800000,NA,NA,0.4293300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.1652400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3389400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4261600000,NA,NA,NA,0.0048700000,NA,NA,NA,717.0000000000,MS,NA
NA,1,NA,NA,2.2628700000,NA,NA,0.4306700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.6799900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9880500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6939300000,NA,NA,NA,0.0021200000,NA,NA,NA,718.0000000000,MS,NA
NA,1,NA,NA,2.2628700000,NA,NA,0.4306700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.9384200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7763900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0021200000,NA,NA,NA,719.0000000000,MS,NA
NA,1,NA,NA,2.2623000000,NA,NA,0.4317200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.0737300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4389400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0398800000,NA,NA,NA,0.0015700000,NA,NA,NA,720.0000000000,MS,NA
NA,1,NA,NA,2.2623000000,NA,NA,0.4317200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.7535900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3927900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0015700000,NA,NA,NA,721.0000000000,MS,NA
NA,1,NA,NA,2.2617900000,NA,NA,0.4326000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.4837800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1055200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0009500000,NA,NA,NA,722.0000000000,MS,NA
NA,1,NA,NA,2.2617900000,NA,NA,0.4326000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.9851200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0495800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0009500000,NA,NA,NA,723.0000000000,MS,NA
NA,1,NA,NA,2.2612200000,NA,NA,0.4335600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6685200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1773200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0014500000,NA,NA,NA,724.0000000000,MS,NA
NA,1,NA,NA,2.2612200000,NA,NA,0.4335600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.5599200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6893000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0014500000,NA,NA,NA,725.0000000000,MS,NA
NA,1,NA,NA,2.2602300000,NA,NA,0.4351700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.7461300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0253800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2073900000,NA,NA,NA,0.0114800000,NA,NA,NA,726.0000000000,MS,NA
NA,1,NA,NA,2.2602300000,NA,NA,0.4351700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.3674400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4474200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2583800000,NA,NA,NA,0.0114800000,NA,NA,NA,727.0000000000,MS,NA
NA,1,NA,NA,2.2589200000,NA,NA,0.4372100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.0352100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6113000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5924700000,NA,NA,NA,0.0211200000,NA,NA,NA,728.0000000000,MS,NA
NA,1,NA,NA,2.2589200000,NA,NA,0.4372100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.2470300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9880400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9746600000,NA,NA,NA,0.0211200000,NA,NA,NA,729.0000000000,MS,NA
NA,1,NA,NA,2.2573900000,NA,NA,0.4395300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.0023900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1747500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5759900000,NA,NA,NA,0.0310000000,NA,NA,NA,730.0000000000,MS,NA
NA,1,NA,NA,2.2573900000,NA,NA,0.4395300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.2184400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5683000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4457700000,NA,NA,NA,0.0310000000,NA,NA,NA,731.0000000000,MS,NA
NA,1,NA,NA,2.2557700000,NA,NA,0.4419700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.5792300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6543400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5744900000,NA,NA,NA,0.0338500000,NA,NA,NA,732.0000000000,MS,NA
NA,1,NA,NA,2.2557700000,NA,NA,0.4419700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.6665300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9104400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6056100000,NA,NA,NA,0.0338500000,NA,NA,NA,733.0000000000,MS,NA
NA,1,NA,NA,2.2541500000,NA,NA,0.4444400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.7677000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8715200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7872800000,NA,NA,NA,0.0258000000,NA,NA,NA,734.0000000000,MS,NA
NA,1,NA,NA,2.2541500000,NA,NA,0.4444400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.8161300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7515600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5177400000,NA,NA,NA,0.0258000000,NA,NA,NA,735.0000000000,MS,NA
NA,1,NA,NA,2.2526000000,NA,NA,0.4468000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.1618900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3437300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5494400000,NA,NA,NA,0.0132300000,NA,NA,NA,736.0000000000,MS,NA
NA,1,NA,NA,2.2526000000,NA,NA,0.4468000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.2266700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2784800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7395300000,NA,NA,NA,0.0132300000,NA,NA,NA,737.0000000000,MS,NA
NA,1,NA,NA,2.2510900000,NA,NA,0.4490700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.3607000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9518500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5169200000,NA,NA,NA,0.0083500000,NA,NA,NA,738.0000000000,MS,NA
NA,1,NA,NA,2.2510900000,NA,NA,0.4490700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.8425500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5900600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4448400000,NA,NA,NA,0.0083500000,NA,NA,NA,739.0000000000,MS,NA
NA,1,NA,NA,2.2497400000,NA,NA,0.4510000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.8948300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1704900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3918900000,NA,NA,NA,0.0042800000,NA,NA,NA,740.0000000000,MS,NA
NA,1,NA,NA,2.2497400000,NA,NA,0.4510000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.4687700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8568700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0042800000,NA,NA,NA,741.0000000000,MS,NA
NA,1,NA,NA,2.2483700000,NA,NA,0.4528800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.6810400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9287000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0038800000,NA,NA,NA,742.0000000000,MS,NA
NA,1,NA,NA,2.2483700000,NA,NA,0.4528800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.7200100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6246700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0038800000,NA,NA,NA,743.0000000000,MS,NA
NA,1,NA,NA,2.2474400000,NA,NA,0.4541000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.1968200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8639200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0014500000,NA,NA,NA,744.0000000000,MS,NA
NA,1,NA,NA,2.2474400000,NA,NA,0.4541000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.5698900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7898100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0014500000,NA,NA,NA,745.0000000000,MS,NA
NA,1,NA,NA,2.2465400000,NA,NA,0.4552500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1689500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6970100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0012800000,NA,NA,NA,746.0000000000,MS,NA
NA,1,NA,NA,2.2465400000,NA,NA,0.4552500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.2174300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5829400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0012800000,NA,NA,NA,747.0000000000,MS,NA
NA,1,NA,NA,2.2455700000,NA,NA,0.4564300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2085100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6649900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0015900000,NA,NA,NA,748.0000000000,MS,NA
NA,1,NA,NA,2.2455700000,NA,NA,0.4564300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.0853400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9762800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0015900000,NA,NA,NA,749.0000000000,MS,NA
NA,1,NA,NA,2.2416200000,NA,NA,0.4606700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.7758200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2641400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0129700000,NA,NA,NA,750.0000000000,MS,NA
NA,1,NA,NA,2.2416200000,NA,NA,0.4606700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.6496800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7659300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0129700000,NA,NA,NA,751.0000000000,MS,NA
NA,1,NA,NA,2.2365200000,NA,NA,0.4660900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.3426100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9773300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0472000000,NA,NA,NA,0.0281900000,NA,NA,NA,752.0000000000,MS,NA
NA,1,NA,NA,2.2365200000,NA,NA,0.4660900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.7929900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0224400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4177500000,NA,NA,NA,0.0281900000,NA,NA,NA,753.0000000000,MS,NA
NA,1,NA,NA,2.2312600000,NA,NA,0.4716300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.1757900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1827200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4143000000,NA,NA,NA,0.0363800000,NA,NA,NA,754.0000000000,MS,NA
NA,1,NA,NA,2.2312600000,NA,NA,0.4716300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.6733700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5498400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8254600000,NA,NA,NA,0.0363800000,NA,NA,NA,755.0000000000,MS,NA
NA,1,NA,NA,2.2259900000,NA,NA,0.4771800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.3997300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4925400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6323100000,NA,NA,NA,0.0384600000,NA,NA,NA,756.0000000000,MS,NA
NA,1,NA,NA,2.2259900000,NA,NA,0.4771800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.8988500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6932900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7563100000,NA,NA,NA,0.0384600000,NA,NA,NA,757.0000000000,MS,NA
NA,1,NA,NA,2.2207300000,NA,NA,0.4827100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.0197900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6145300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1189900000,NA,NA,NA,0.0332600000,NA,NA,NA,758.0000000000,MS,NA
NA,1,NA,NA,2.2207300000,NA,NA,0.4827100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.4708400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5599700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6898400000,NA,NA,NA,0.0332600000,NA,NA,NA,759.0000000000,MS,NA
NA,1,NA,NA,2.2148900000,NA,NA,0.4888200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.4241200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3537800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4683300000,NA,NA,NA,0.0218700000,NA,NA,NA,760.0000000000,MS,NA
NA,1,NA,NA,2.2148900000,NA,NA,0.4888200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.8798100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1850400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4553800000,NA,NA,NA,0.0218700000,NA,NA,NA,761.0000000000,MS,NA
NA,1,NA,NA,2.2094000000,NA,NA,0.4945600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.7034200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7525500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9404200000,NA,NA,NA,0.0106900000,NA,NA,NA,762.0000000000,MS,NA
NA,1,NA,NA,2.2094000000,NA,NA,0.4945600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.3327100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4929400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1241200000,NA,NA,NA,0.0106900000,NA,NA,NA,763.0000000000,MS,NA
NA,1,NA,NA,2.2044000000,NA,NA,0.4997700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.1937300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2652900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0039400000,NA,NA,NA,0.0059800000,NA,NA,NA,764.0000000000,MS,NA
NA,1,NA,NA,2.2044000000,NA,NA,0.4997700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.4026900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8236600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0059800000,NA,NA,NA,765.0000000000,MS,NA
NA,1,NA,NA,2.2004600000,NA,NA,0.5038400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.1603000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6386400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0029700000,NA,NA,NA,766.0000000000,MS,NA
NA,1,NA,NA,2.2004600000,NA,NA,0.5038400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5559800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4694800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0029700000,NA,NA,NA,767.0000000000,MS,NA
NA,1,NA,NA,2.1979100000,NA,NA,0.5064600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.1472100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1253900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0013100000,NA,NA,NA,768.0000000000,MS,NA
NA,1,NA,NA,2.1979100000,NA,NA,0.5064600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5490200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0658900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0013100000,NA,NA,NA,769.0000000000,MS,NA
NA,1,NA,NA,2.1955300000,NA,NA,0.5088900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.7341400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0200900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0010500000,NA,NA,NA,770.0000000000,MS,NA
NA,1,NA,NA,2.1955300000,NA,NA,0.5088900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.1394000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9851100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0010500000,NA,NA,NA,771.0000000000,MS,NA
NA,1,NA,NA,2.1928300000,NA,NA,0.5116500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9882800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0525300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0015600000,NA,NA,NA,772.0000000000,MS,NA
NA,1,NA,NA,2.1928300000,NA,NA,0.5116500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.1273800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1634000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0015600000,NA,NA,NA,773.0000000000,MS,NA
NA,1,NA,NA,2.1888200000,NA,NA,0.5157100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.5660000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3248900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0101700000,NA,NA,NA,774.0000000000,MS,NA
NA,1,NA,NA,2.1888200000,NA,NA,0.5157100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.9483300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5707000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0101700000,NA,NA,NA,775.0000000000,MS,NA
NA,1,NA,NA,2.1832600000,NA,NA,0.5213400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.2839400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7710500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,NA,NA,NA,0.0230300000,NA,NA,NA,776.0000000000,MS,NA
NA,1,NA,NA,2.1832600000,NA,NA,0.5213400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.7893900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9928200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0148100000,NA,NA,NA,0.0230300000,NA,NA,NA,777.0000000000,MS,NA
NA,1,NA,NA,2.1772400000,NA,NA,0.5274100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.5781200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2311600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3757400000,NA,NA,NA,0.0363100000,NA,NA,NA,778.0000000000,MS,NA
NA,1,NA,NA,2.1772400000,NA,NA,0.5274100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.7732700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4043900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7670800000,NA,NA,NA,0.0363100000,NA,NA,NA,779.0000000000,MS,NA
NA,1,NA,NA,2.1713300000,NA,NA,0.5333700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.9961900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4534600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9429500000,NA,NA,NA,0.0323700000,NA,NA,NA,780.0000000000,MS,NA
NA,1,NA,NA,2.1713300000,NA,NA,0.5333700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.3179000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6658300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8232700000,NA,NA,NA,0.0323700000,NA,NA,NA,781.0000000000,MS,NA
NA,1,NA,NA,2.1657700000,NA,NA,0.5389700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.0626800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7768900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7786300000,NA,NA,NA,0.0382000000,NA,NA,NA,782.0000000000,MS,NA
NA,1,NA,NA,2.1657700000,NA,NA,0.5389700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.2202000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9413200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7241500000,NA,NA,NA,0.0382000000,NA,NA,NA,783.0000000000,MS,NA
NA,1,NA,NA,2.1601000000,NA,NA,0.5446900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.6899800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7528600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5766600000,NA,NA,NA,0.0330100000,NA,NA,NA,784.0000000000,MS,NA
NA,1,NA,NA,2.1601000000,NA,NA,0.5446900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.5474600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5769200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3206500000,NA,NA,NA,0.0330100000,NA,NA,NA,785.0000000000,MS,NA
NA,1,NA,NA,2.1541300000,NA,NA,0.5507000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.3097000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3571600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0722200000,NA,NA,NA,0.0197100000,NA,NA,NA,786.0000000000,MS,NA
