age_from_flowering,S_grain_structure,R_residual,axis,R_Nnit_red,amino_acids,cytokinins,starch,Total_Organic_Nitrogen,Proteins_N_Mass,Uptake_Nitrates,Unloading_Sucrose,senesced_mstruct,Conc_Nitrates,plant,S_grain_starch,C_exudation,Conc_Amino_Acids,structure,HATS_LATS,sum_respi,S_cytokinins,Nstruct,R_Nnit_upt,RGR_Structure,nitrates,R_grain_growth_struct,Conc_Sucrose,Export_cytokinins,Respi_growth,S_Proteins,sucrose_consumption_mstruct,organ,Conc_cytokinins,t,Export_Nitrates,proteins,S_Amino_Acids,AA_consumption_mstruct,synthetized_mstruct,Dry_Mass,mstruct,WSC_g,N_exudation,sucrose,N_tot,regul_transpiration,Export_Amino_Acids,R_grain_growth_starch,Unloading_Amino_Acids
NA,NA,0.86606536,MS,1.22713134,2.99053802,8.60097881,NA,157.03661024,NA,6.41888444,278.52784743,0.00000000,125.19868959334671,1,NA,55.70556949,5.547155339541576,NA,23.76917225,4.63744759,0.99502051,0.00215665,2.54829712,NA,53.99689303,NA,477.4360829587518,0.88182228,14.01189797,NA,40.68860410,roots,19.942467353617264,2184.00000000,16.57507473,NA,1.43700033,0.40574994,NA,NA,0.43128960,0.07059881770347697,0.06741903,2470.95861962,0.00295447,0.01705353,2.99053802,NA,6.37518974
NA,NA,NA,MS,NA,114.83058474,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,115.95806738113889,NA,NA,NA,NA,NA,NA,NA,NA,NA,514.5653994719177,NA,NA,NA,NA,phloem,NA,2185.00000000,NA,NA,NA,NA,NA,NA,NA,0.13976562675676601,NA,4891.79693649,0.00160763,NA,NA,NA,NA
NA,NA,0.86895835,MS,1.20943665,3.54234175,7.74099050,NA,157.99090409,NA,6.57223716,349.74278551,0.00000000,89.36639516627572,1,NA,69.94855710,6.55357256905815,NA,24.05085631,4.68232449,0.88533437,0.00216228,2.60917815,NA,38.64351048,NA,487.8684207856158,1.19916525,13.89932534,NA,40.36170882,roots,17.901697007206224,2185.00000000,17.92307842,NA,1.41258829,0.40249012,NA,NA,0.43241657,0.07232996274568099,0.09787751,2531.54869610,0.00275288,0.02576698,3.54234175,NA,8.20990100
NA,NA,NA,MS,NA,119.52200787,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,120.38616043721974,NA,NA,NA,NA,NA,NA,NA,NA,NA,528.1815628658316,NA,NA,NA,NA,phloem,NA,2186.00000000,NA,NA,NA,NA,NA,NA,NA,0.1438327363888447,NA,5034.14577361,0.00167331,NA,NA,NA,NA
NA,NA,0.86822073,MS,1.18933022,4.01080687,7.24971369,NA,158.85598011,NA,6.62722569,363.98687389,0.00000000,74.8870990117568,1,NA,72.79737478,7.401257286810422,NA,23.90364806,4.68383152,0.81647677,0.00216783,2.63100860,NA,32.46558574,NA,501.0888030868239,0.82921326,13.69629660,NA,39.77214160,roots,16.722631498884894,2186.00000000,11.11788451,NA,1.38554625,0.39661091,NA,NA,0.43352709,0.07448076622809191,0.11200445,2606.82681798,0.00267850,0.01902508,4.01080687,NA,8.64187172
NA,NA,NA,MS,NA,122.09598702,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,122.67129024241576,NA,NA,NA,NA,NA,NA,NA,NA,NA,539.2830701056535,NA,NA,NA,NA,phloem,NA,2187.00000000,NA,NA,NA,NA,NA,NA,NA,0.147223938647037,NA,5152.83785265,0.00170934,NA,NA,NA,NA
NA,NA,0.86217590,MS,1.16715411,4.15618303,6.92861040,NA,159.38993699,NA,6.61896030,344.34595250,0.00000000,68.40557378085965,1,NA,68.86919050,7.650324029088691,NA,23.54265986,4.65416896,0.77220887,0.00217327,2.62772724,NA,29.73009605,NA,514.3529502833522,0.64769685,13.41898726,NA,38.96687381,roots,15.941945461389077,2187.00000000,8.32099932,NA,1.35630759,0.38858071,NA,NA,0.43461511,0.07664419358237091,0.10670195,2682.54677538,0.00264768,0.01554915,4.15618303,NA,8.15924354
NA,NA,NA,MS,NA,122.71935377,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,122.99864337230227,NA,NA,NA,NA,NA,NA,NA,NA,NA,541.9470090497588,NA,NA,NA,NA,phloem,NA,2188.00000000,NA,NA,NA,NA,NA,NA,NA,0.1483107908700819,NA,5190.87768045,0.00171807,NA,NA,NA,NA
NA,NA,0.85057658,MS,1.14846291,4.10597407,7.04111773,NA,159.71826273,NA,6.50687080,248.73603892,0.00000000,74.90886588260383,1,NA,49.74720778,7.539517288077734,NA,22.92943499,4.58051871,0.78352998,0.00217857,2.58322771,NA,32.63592076,NA,523.4842736748648,0.22443820,13.07206506,NA,37.95945996,roots,16.1613991977511,2188.00000000,3.11461642,NA,1.33134048,0.37853470,NA,NA,0.43567501,0.07819509094073382,0.07463411,2736.82818293,0.00269296,0.00530196,3.52669101,NA,5.88045564
NA,NA,NA,MS,NA,121.69851373,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,121.68934082702124,NA,NA,NA,NA,NA,NA,NA,NA,NA,538.1254863642631,NA,NA,NA,NA,phloem,NA,2189.00000000,NA,NA,NA,NA,NA,NA,NA,0.14761125945726472,NA,5166.39408100,0.00170378,NA,NA,NA,NA
NA,NA,0.84410864,MS,1.12982478,5.52389805,7.32528212,NA,161.50376062,NA,6.33540405,151.32157112,0.00000000,85.93175657294235,1,NA,30.26431422,10.119248429023402,NA,22.25779403,4.47975682,0.80646843,0.00218372,2.51515541,NA,37.52676031,NA,526.5007785199485,0.06020200,12.69355222,NA,36.86031128,roots,16.774012853452337,2189.00000000,0.92338152,NA,1.30664774,0.36757391,NA,NA,0.43670422,0.07883146603554594,0.06059110,2759.10131124,0.00278643,0.00136700,1.22328674,NA,3.56449973
NA,NA,NA,MS,NA,120.22550189,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,119.94362440883498,NA,NA,NA,NA,NA,NA,NA,NA,NA,532.1928340634408,NA,NA,NA,NA,phloem,NA,2190.00000000,NA,NA,NA,NA,NA,NA,NA,0.14631594005466378,NA,5121.05790191,0.00168316,NA,NA,NA,NA
NA,NA,0.83480580,MS,1.11087519,6.60139709,7.65166234,NA,162.93782658,NA,6.14081223,93.22484618,0.00000000,97.52585343624295,1,NA,18.64496924,12.065538662992607,NA,21.61800525,4.37623606,0.82409489,0.00218871,2.43790246,NA,42.68731987,NA,524.4722155469918,0.02706723,12.31344437,NA,35.75653092,roots,17.481418418139963,2190.00000000,0.45210614,NA,1.28180201,0.35656692,NA,NA,0.43770260,0.0787072641295195,0.04468015,2754.75424453,0.00287875,0.00058840,0.62924516,NA,2.18861105
NA,NA,NA,MS,NA,118.21080752,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,117.6740905464622,NA,NA,NA,NA,NA,NA,NA,NA,NA,525.722780085513,NA,NA,NA,NA,phloem,NA,2191.00000000,NA,NA,NA,NA,NA,NA,NA,0.14485594314150804,NA,5069.95800995,0.00165495,NA,NA,NA,NA
NA,NA,0.82413545,MS,1.09357093,7.21521723,7.98514056,NA,163.89810165,NA,5.95462316,65.46144848,0.00000000,108.58470255870455,1,NA,13.09228970,13.15827059988745,NA,21.05352187,4.27686319,0.83607492,0.00219356,2.36398539,NA,47.63314209,NA,520.1850087383432,0.02758738,11.96424392,NA,34.74250136,roots,18.202958591321913,2191.00000000,0.49270921,NA,1.25904480,0.34645494,NA,NA,0.43867268,0.07823689714207319,0.03449732,2738.29139997,0.00296144,0.00057466,0.67169694,NA,1.52629483
NA,NA,NA,MS,NA,116.02490621,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,115.25034657797296,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.1959830981825,NA,NA,NA,NA,phloem,NA,2192.00000000,NA,NA,NA,NA,NA,NA,NA,0.14336511863550533,NA,5017.77915224,0.00162435,NA,NA,NA,NA
NA,NA,0.81480151,MS,1.07972781,7.64960766,8.32738499,NA,164.67061845,NA,5.78943643,50.99992585,0.00000000,119.29194146970089,1,NA,10.19998517,13.920417775009462,NA,20.58391455,4.18911311,0.84594082,0.00219829,2.29840626,NA,52.44305534,NA,514.7411063036405,0.02488845,11.67663042,NA,33.90731172,roots,18.94225872391652,2192.00000000,0.46927864,NA,1.24042987,0.33812636,NA,NA,0.43961943,0.0775852086357191,0.02873371,2715.48230225,0.00303959,0.00049713,0.61606208,NA,1.17925908
NA,NA,NA,MS,NA,113.90370251,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,112.90559198376583,NA,NA,NA,NA,NA,NA,NA,NA,NA,512.7146498162213,NA,NA,NA,NA,phloem,NA,2193.00000000,NA,NA,NA,NA,NA,NA,NA,0.14187350709250982,NA,4965.57274824,0.00159465,NA,NA,NA,NA
NA,NA,0.80441820,MS,1.06902231,7.41427544,8.65044947,NA,164.76682464,NA,5.64956994,43.64355304,0.00000000,128.5460847940645,1,NA,8.72871061,13.463740354818007,NA,20.21147963,4.11585008,0.85275164,0.00220294,2.24287927,NA,56.63068685,NA,508.7881357910874,0.04949995,11.44912634,NA,33.24667149,roots,19.635668799051402,2193.00000000,0.97022283,NA,1.22554314,0.33153841,NA,NA,0.44054774,0.07684987275858683,0.02406066,2689.74554655,0.00309957,0.00095180,1.14322283,NA,1.00112566
NA,NA,NA,MS,NA,111.98947921,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,110.7799109729931,NA,NA,NA,NA,NA,NA,NA,NA,NA,506.3956787804641,NA,NA,NA,NA,phloem,NA,2194.00000000,NA,NA,NA,NA,NA,NA,NA,0.1404136707469473,NA,4914.47847614,0.00156785,NA,NA,NA,NA
NA,NA,0.79469910,MS,1.05830785,7.28528023,8.98160264,NA,164.96283790,NA,5.51286527,40.01245873,0.00000000,137.6101209557781,1,NA,8.00249175,13.202223842618237,NA,19.85169695,4.04067019,0.85733643,0.00220749,2.18860751,NA,60.74905595,NA,502.61976000390626,0.04460056,11.22362609,NA,32.59185013,roots,20.345327295658905,2194.00000000,0.90319095,NA,1.21075891,0.32500848,NA,NA,0.44145776,0.07607499227190255,0.02189584,2662.62472952,0.00315997,0.00082598,0.97482984,NA,0.91179042
NA,NA,NA,MS,NA,110.24842693,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,108.83909146929784,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.2725254472732,NA,NA,NA,NA,phloem,NA,2195.00000000,NA,NA,NA,NA,NA,NA,NA,0.1389944101143073,NA,4864.80435400,0.00154348,NA,NA,NA,NA
NA,NA,0.78454336,MS,1.04554202,7.29974614,9.32115392,NA,165.29479205,NA,5.36918359,38.58285798,0.00000000,146.58338527601657,1,NA,7.71657160,13.201853970948768,NA,19.46328451,3.96007570,0.85852123,0.00221193,2.13156588,NA,64.84068093,NA,496.4541839728288,0.03776562,10.96392694,NA,31.83771990,roots,21.072053489333864,2195.00000000,0.78655305,NA,1.19375026,0.31748823,NA,NA,0.44234673,0.07529310313529335,0.02137514,2635.25860974,0.00322190,0.00067392,0.79694935,NA,0.87438242
NA,NA,NA,MS,NA,108.35914644,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,106.76337338410677,NA,NA,NA,NA,NA,NA,NA,NA,NA,494.18364112211987,NA,NA,NA,NA,phloem,NA,2196.00000000,NA,NA,NA,NA,NA,NA,NA,0.13757351743242946,NA,4815.07311014,0.00151703,NA,NA,NA,NA
NA,NA,0.77709863,MS,1.03689493,7.31337736,9.66213692,NA,165.62049000,NA,5.25168364,37.61056870,0.00000000,155.18188596581575,1,NA,7.52211374,13.200431136361537,NA,19.16345838,3.89738378,0.86125701,0.00221630,2.08491841,NA,68.77979548,NA,490.44030922647397,0.03866827,10.77670464,NA,31.29405235,roots,21.79984136026046,2196.00000000,0.82413054,NA,1.18154348,0.31206674,NA,NA,0.44322052,0.07452795655676105,0.02108971,2608.47847949,0.00328160,0.00066568,0.78867055,NA,0.84639403
NA,NA,NA,MS,NA,106.47271498,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,104.69932493804895,NA,NA,NA,NA,NA,NA,NA,NA,NA,488.1611056672911,NA,NA,NA,NA,phloem,NA,2197.00000000,NA,NA,NA,NA,NA,NA,NA,0.13616353241750281,NA,4765.72363461,0.00149062,NA,NA,NA,NA
NA,NA,0.77415073,MS,1.03549612,7.31831640,10.00686595,NA,165.93579910,NA,5.17333165,37.28927152,0.00000000,163.5020120127164,1,NA,7.45785430,13.1834966583358,NA,19.00587712,3.86198849,0.86868391,0.00222064,2.05381266,NA,72.60953520,NA,484.3792174235661,0.03929800,10.71811289,NA,31.12391005,roots,22.533441545634364,2197.00000000,0.85372801,NA,1.17764050,0.31037006,NA,NA,0.44408955,0.0737512283849267,0.02114403,2581.29299347,0.00333963,0.00065321,0.77442536,NA,0.83309279
NA,NA,NA,MS,NA,104.60920169,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,102.66559348512692,NA,NA,NA,NA,NA,NA,NA,NA,NA,482.1587937841745,NA,NA,NA,NA,phloem,NA,2198.00000000,NA,NA,NA,NA,NA,NA,NA,0.13475293913907171,NA,4716.35286987,0.00146453,NA,NA,NA,NA
NA,NA,0.77311280,MS,1.03738215,7.28785961,10.35355906,NA,166.21573117,NA,5.11346297,37.01499924,0.00000000,171.46848848530323,1,NA,7.40299985,13.102987921384278,NA,18.91566416,3.83923771,0.87772152,0.00222499,2.03004480,NA,76.29638550,NA,478.3329444780918,0.04238827,10.71876160,NA,31.12579383,roots,23.268587496264917,2198.00000000,0.93521945,NA,1.17748108,0.31038885,NA,NA,0.44495864,0.07297315769470245,0.02112402,2554.06051931,0.00339517,0.00068098,0.80399264,NA,0.82099657
NA,NA,NA,MS,NA,102.79731966,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,100.68654605385782,NA,NA,NA,NA,NA,NA,NA,NA,NA,476.11379542432934,NA,NA,NA,NA,phloem,NA,2199.00000000,NA,NA,NA,NA,NA,NA,NA,0.13332890179913215,NA,4666.51156297,0.00143916,NA,NA,NA,NA
NA,NA,0.77825455,MS,1.04955856,7.23594674,10.70594281,NA,166.47943419,NA,5.10414535,37.35203647,0.00000000,179.19508620835876,1,NA,7.47040729,12.983865705368306,NA,19.01664869,3.85292606,0.89466202,0.00222941,2.02634570,NA,79.89276101,NA,472.1680687185833,0.04522052,10.89926894,NA,31.64996204,roots,24.01284322184667,2199.00000000,1.01034947,NA,1.18894058,0.31561590,NA,NA,0.44584236,0.07217572401190755,0.02139836,2526.15034042,0.00344921,0.00070257,0.82357292,NA,0.82281790
NA,NA,NA,MS,NA,100.97533620,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,98.70132156507904,NA,NA,NA,NA,NA,NA,NA,NA,NA,470.03157885792376,NA,NA,NA,NA,phloem,NA,2200.00000000,NA,NA,NA,NA,NA,NA,NA,0.13189324869942257,NA,4616.26370448,0.00141365,NA,NA,NA,NA
NA,NA,0.78575772,MS,1.06428055,7.37783018,11.07703626,NA,166.94335296,NA,5.10393905,38.39941852,0.00000000,187.31148535928858,1,NA,7.67988370,13.211734914464486,NA,19.15736442,3.87411853,0.91373159,0.00223392,2.02626380,NA,83.68029416,NA,465.89582748829,0.03570419,11.12095338,NA,32.29370283,roots,24.795038508562847,2200.00000000,0.80755538,NA,1.20318426,0.32203533,NA,NA,0.44674406,0.07136098123562344,0.02268582,2497.63434325,0.00350873,0.00053614,0.64079672,NA,0.83994209
NA,NA,NA,MS,NA,99.09461961,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,96.66277237038658,NA,NA,NA,NA,NA,NA,NA,NA,NA,463.8077902880751,NA,NA,NA,NA,phloem,NA,2201.00000000,NA,NA,NA,NA,NA,NA,NA,0.1304163542918701,NA,4564.57240022,0.00138732,NA,NA,NA,NA
NA,NA,0.79316816,MS,1.07938791,7.46342756,11.45312005,NA,167.35752669,NA,5.10463761,39.30812000,0.00000000,195.12537062700383,1,NA,7.86162400,13.337550066798208,NA,19.30718311,3.89713429,0.93245294,0.00223852,2.02654113,NA,87.35061905,NA,459.54566176881053,0.04017695,11.34683669,NA,32.94963657,roots,25.58418382408888,2201.00000000,0.91742937,NA,1.21775554,0.32857635,NA,NA,0.44766408,0.07053328620863168,0.02376777,2468.66501730,0.00356591,0.00058349,0.70548451,NA,0.85335993
NA,NA,NA,MS,NA,97.32878959,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,94.73906017286504,NA,NA,NA,NA,NA,NA,NA,NA,NA,457.53608115703105,NA,NA,NA,NA,phloem,NA,2202.00000000,NA,NA,NA,NA,NA,NA,NA,0.12892608263419902,NA,4512.41289220,0.00136260,NA,NA,NA,NA
NA,NA,0.80401469,MS,1.09913805,7.71091515,11.84900142,NA,167.94226461,NA,5.12283676,40.28280607,0.00000000,203.34664173695424,1,NA,8.05656121,13.750817891460947,NA,19.53240379,3.93411953,0.95520429,0.00224324,2.03376619,NA,91.22300722,NA,453.00896657708705,0.03128770,11.64637815,NA,33.81946334,roots,26.41279563039806,2202.00000000,0.72119009,NA,1.23742724,0.33725033,NA,NA,0.44860838,0.06967666900821622,0.02547418,2438.68341529,0.00362831,0.00043921,0.54864800,NA,0.86886481
NA,NA,NA,MS,NA,98.08105649,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,95.26475975126753,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.36074338623223,NA,NA,NA,NA,phloem,NA,2203.00000000,NA,NA,NA,NA,NA,NA,NA,0.12746173666991803,NA,4461.16078345,0.00137313,NA,NA,NA,NA
NA,NA,0.81067371,MS,1.11703846,7.31977862,12.21308614,NA,167.89609225,NA,5.13765644,44.24739516,0.00000000,209.37622168460427,1,NA,8.84947903,13.02526230330284,NA,19.75102991,3.96758472,0.97420601,0.00224807,2.03964961,NA,94.13016373,NA,446.44472582689514,0.07362954,11.91276239,NA,34.59300615,roots,27.165891671182905,2203.00000000,1.69906123,NA,1.25487793,0.34496416,NA,NA,0.44957428,0.06881487954768739,0.02689461,2408.52078417,0.00366837,0.00100278,1.18910628,NA,0.97280315
NA,NA,NA,MS,NA,99.18167089,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,96.11899046534717,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.0339542303469,NA,NA,NA,NA,phloem,NA,2204.00000000,NA,NA,NA,NA,NA,NA,NA,0.12737103859597798,NA,4457.98635086,0.00138854,NA,NA,NA,NA
NA,NA,0.81013254,MS,1.14087413,4.55728951,12.34920324,NA,165.48922019,NA,5.22662183,83.91070524,0.00000000,203.60896112850543,1,NA,16.78214105,8.091598546321524,NA,20.22839994,4.03775809,0.98812255,0.00225305,2.07496887,NA,91.74009082,NA,441.19801057016224,0.31179338,12.28064240,NA,35.66127857,roots,27.407956753255522,2204.00000000,6.93490704,NA,1.27882249,0.35561706,NA,NA,0.45057001,0.06815677379346419,0.03206099,2385.48708277,0.00360121,0.00419961,3.10049194,NA,1.86685272
NA,NA,NA,MS,NA,103.26655748,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,99.84932460833365,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.93831088158197,NA,NA,NA,NA,phloem,NA,2205.00000000,NA,NA,NA,NA,NA,NA,NA,0.12905364265741706,NA,4516.87749301,0.00144573,NA,NA,NA,NA
NA,NA,0.81407899,MS,1.15965858,2.82471389,11.89477536,NA,164.12145429,NA,5.40658584,153.36589403,0.00000000,172.07322367430592,1,NA,30.67317881,5.004016343823827,NA,20.97034696,4.12693657,0.96984880,0.00225815,2.14641458,NA,77.70680057,NA,439.52170195879427,0.88332684,12.59809571,NA,36.58311885,roots,26.339681038991795,2205.00000000,17.27737429,NA,1.29693803,0.36480972,NA,NA,0.45159147,0.06805174383798718,0.03637692,2381.81103433,0.00338560,0.01235225,2.82471389,NA,3.50630893
NA,NA,NA,MS,NA,110.35309433,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,106.45641326152078,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.95502035597997,NA,NA,NA,NA,phloem,NA,2206.00000000,NA,NA,NA,NA,NA,NA,NA,0.13219858774044804,NA,4626.95057092,0.00154494,NA,NA,NA,NA
NA,NA,0.82075722,MS,1.16299785,2.75981853,11.03285631,NA,164.42482220,NA,5.58812653,233.31634807,0.00000000,131.86962497990862,1,NA,46.66326961,4.877915452525171,NA,21.57628538,4.20072699,0.91263584,0.00226331,2.21848623,NA,59.68717387,NA,443.0413010976058,1.24185395,12.71735801,NA,36.92944001,roots,24.37539808507629,2206.00000000,20.11486444,NA,1.29770948,0.36826326,NA,NA,0.45262261,0.06875331776885134,0.05351727,2406.36612191,0.00313757,0.01872249,2.75981853,NA,5.56461120
NA,NA,NA,MS,NA,118.41761264,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,113.97338917894463,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.98089907039946,NA,NA,NA,NA,phloem,NA,2207.00000000,NA,NA,NA,NA,NA,NA,NA,0.136215512535668,NA,4767.54293875,0.00165785,NA,NA,NA,NA
NA,NA,0.82941290,MS,1.15966497,3.27191079,10.08606863,NA,165.30697368,NA,5.75399865,295.78759127,0.00000000,99.27344294954435,1,NA,59.15751825,5.7698181363279355,NA,21.99008541,4.26898922,0.83842431,0.00226849,2.28433746,NA,45.03626863,NA,451.1391780193407,1.28614220,12.77937843,NA,37.10953867,roots,22.23272019208494,2207.00000000,17.19424069,NA,1.29103505,0.37005922,NA,NA,0.45365878,0.07017025623248754,0.07881163,2455.95896814,0.00294481,0.02121036,3.27191079,NA,7.34685788
NA,NA,NA,MS,NA,125.06848011,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,120.09905878135332,NA,NA,NA,NA,NA,NA,NA,NA,NA,491.71198844325346,NA,NA,NA,NA,phloem,NA,2208.00000000,NA,NA,NA,NA,NA,NA,NA,0.14045016506102026,NA,4915.75577714,0.00175096,NA,NA,NA,NA
NA,NA,0.83635879,MS,1.15121064,3.87205952,9.33847249,NA,166.27678669,NA,5.87196084,332.42498349,0.00000000,79.97341913648508,1,NA,66.48499670,6.812600858477167,NA,22.12777577,4.31385981,0.77319022,0.00227367,2.33116845,NA,36.36342073,NA,462.5857025395933,1.07087953,12.76573995,NA,37.06993442,roots,20.537935095678506,2208.00000000,12.48484167,NA,1.27870551,0.36966428,NA,NA,0.45469384,0.07211481175005213,0.10199366,2524.01841125,0.00283696,0.01907418,3.87205952,NA,8.45767962
NA,NA,NA,MS,NA,130.62120552,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,125.14727889928865,NA,NA,NA,NA,NA,NA,NA,NA,NA,508.0281334925819,NA,NA,NA,NA,phloem,NA,2209.00000000,NA,NA,NA,NA,NA,NA,NA,0.14543978652745126,NA,5090.39252846,0.00182870,NA,NA,NA,NA
NA,NA,0.84074830,MS,1.13256393,4.43844547,8.35540942,NA,167.21014181,NA,5.97921293,375.81552354,0.00000000,60.564839404789424,1,NA,75.16310471,7.791507629358519,NA,22.15352182,4.34236676,0.68286356,0.00227880,2.37374753,NA,27.60069036,NA,476.94815133079555,1.24144194,12.67266866,NA,36.79966834,roots,18.33447000884528,2209.00000000,12.27812795,NA,1.25515731,0.36696917,NA,NA,0.45572135,0.07452187038466766,0.12790391,2608.26546346,0.00272735,0.02471381,4.43844547,NA,9.64355430
NA,NA,NA,MS,NA,134.17960753,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,128.27146313047828,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.0986518744791,NA,NA,NA,NA,phloem,NA,2210.00000000,NA,NA,NA,NA,NA,NA,NA,0.14980014343217068,NA,5243.00502013,0.00187851,NA,NA,NA,NA
NA,NA,0.83947741,MS,1.11489406,4.69640829,7.83270313,NA,167.82936893,NA,6.01025736,365.73973263,0.00000000,54.721391166857345,1,NA,73.14794653,8.226091697351784,NA,21.89162857,4.33734629,0.64243291,0.00228386,2.38607217,NA,24.99305912,NA,492.0872068250508,0.79714932,12.47566030,NA,36.22758345,roots,17.14941775584757,2210.00000000,7.61554451,NA,1.23283832,0.36126429,NA,NA,0.45673289,0.07705796982782286,0.12737447,2697.02894397,0.00269951,0.01692813,4.69640829,NA,9.36005470
NA,NA,NA,MS,NA,136.52780068,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,130.23514947326993,NA,NA,NA,NA,NA,NA,NA,NA,NA,536.8198381034599,NA,NA,NA,NA,phloem,NA,2211.00000000,NA,NA,NA,NA,NA,NA,NA,0.15435639493178804,NA,5402.47382261,0.00191139,NA,NA,NA,NA
NA,NA,0.83356436,MS,1.08917056,4.79904450,7.21194988,NA,168.28452349,NA,6.00977757,371.76115340,0.00000000,48.0506978109211,1,NA,74.35223068,8.387739429720478,NA,21.52400436,4.30636209,0.59098536,0.00228880,2.38588169,NA,21.99376258,NA,507.7326512879303,0.86337592,12.17363387,NA,35.35054067,roots,15.756250114463256,2211.00000000,7.88315920,NA,1.20179632,0.35251836,NA,NA,0.45771994,0.0796797803248694,0.12794774,2788.79231137,0.00266390,0.01991261,4.79904450,NA,9.39490580
NA,NA,NA,MS,NA,137.64010021,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,131.02367462541517,NA,NA,NA,NA,NA,NA,NA,NA,NA,547.2941344602506,NA,NA,NA,NA,phloem,NA,2212.00000000,NA,NA,NA,NA,NA,NA,NA,0.15769545888561196,NA,5519.34106100,0.00192696,NA,NA,NA,NA
NA,NA,0.82252212,MS,1.06795965,4.60680848,6.96021522,NA,168.43349557,NA,5.94743785,325.96406535,0.00000000,49.007480816980554,1,NA,65.19281307,8.034979416050327,NA,20.98701445,4.25088711,0.58289633,0.00229357,2.36113283,NA,22.47852213,NA,522.1156371410927,0.50855327,11.78305277,NA,34.21634745,roots,15.174601426065983,2212.00000000,4.91739476,NA,1.17593760,0.34120809,NA,NA,0.45867532,0.08210796306662461,0.10450728,2873.77870733,0.00267277,0.01215332,4.60680848,NA,8.12881939
NA,NA,NA,MS,NA,138.24420899,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,131.33647324236088,NA,NA,NA,NA,NA,NA,NA,NA,NA,555.2761333760782,NA,NA,NA,NA,phloem,NA,2213.00000000,NA,NA,NA,NA,NA,NA,NA,0.16031486503777073,NA,5611.02027632,0.00193542,NA,NA,NA,NA
NA,NA,0.80832982,MS,1.04631415,4.15952239,6.78539211,NA,168.31506607,NA,5.85441248,280.80681400,0.00000000,50.86559044959732,1,NA,56.16136280,7.240308929046844,NA,20.42551916,4.17941448,0.57902417,0.00229818,2.32420175,NA,23.37762813,NA,533.5303582863243,0.43291779,11.35651472,NA,32.97774024,roots,14.763814963005453,2213.00000000,4.46564777,NA,1.14979536,0.32885660,NA,NA,0.45959612,0.084071480163708,0.07938974,2942.50180573,0.00268370,0.01061235,4.15952239,NA,6.91851285
NA,NA,NA,MS,NA,137.94978201,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,130.80523224560386,NA,NA,NA,NA,NA,NA,NA,NA,NA,555.5815016684126,NA,NA,NA,NA,phloem,NA,2214.00000000,NA,NA,NA,NA,NA,NA,NA,0.1607114680511916,NA,5624.90138179,0.00193130,NA,NA,NA,NA
NA,NA,0.80008613,MS,1.03285758,4.89041007,6.92778474,NA,169.36345467,NA,5.73196398,188.14899279,0.00000000,58.971689709997,1,NA,37.62979856,8.49610084403932,NA,19.86449501,4.10358074,0.60724839,0.00230262,2.27558970,NA,27.15558590,NA,540.4541682046603,0.12930202,10.96436492,NA,31.83899172,roots,15.044535343022067,2214.00000000,1.51748233,NA,1.13281671,0.31750091,NA,NA,0.46048512,0.08532723604820386,0.06161997,2986.45326169,0.00275127,0.00310450,2.45953073,NA,4.61432313
