N_exudation,Unloading_Amino_Acids,Dry_Mass,Export_Amino_Acids,Conc_Sucrose,sum_respi,N_tot,S_grain_starch,S_cytokinins,Conc_Amino_Acids,HATS_LATS,mstruct,Uptake_Nitrates,RGR_Structure,axis,sucrose_consumption_mstruct,R_Nnit_upt,regul_transpiration,t,Total_Organic_Nitrogen,organ,sucrose,R_grain_growth_struct,Conc_Nitrates,senesced_mstruct,R_grain_growth_starch,Export_cytokinins,nitrates,synthetized_mstruct,C_exudation,Conc_cytokinins,proteins,Respi_growth,Unloading_Sucrose,Proteins_N_Mass,Export_Nitrates,WSC_g,starch,age_from_flowering,cytokinins,amino_acids,S_grain_structure,R_residual,structure,Nstruct,S_Proteins,R_Nnit_red,AA_consumption_mstruct,S_Amino_Acids,plant
0.55315015,3.34237658,NA,0.12474275,194.37694979262338,0.33885107,0.00088197,NA,0.83204552,85.4940594645295,2.32204407,0.05860699,0.34821593,NA,MS,2.55885362,0.13824172,0.00012294,316.00000000,27.20832533,roots,136.70217135,NA,610.6722115694287,0.00000000,NA,0.01015347,35.78965913,NA,12.07321944,234.39106137404846,NA,0.88119012,60.36609720,NA,0.07920179,0.003905776324172941,NA,NA,13.73695418,6.26318667,NA,0.08685752,NA,0.00029323,NA,0.11410185,0.02551709,0.98328198,1
NA,NA,NA,NA,236.32784647216442,NA,0.00018501,NA,NA,126.35158345337894,NA,NA,NA,NA,MS,NA,NA,NA,317.00000000,NA,phloem,237.28607061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0067796020174050375,NA,NA,NA,13.21498891,NA,NA,NA,NA,NA,NA,NA,NA,1
0.52073926,3.09807892,NA,0.10763351,192.68175309086863,0.33220493,0.00088652,NA,0.81569743,86.57733810329687,2.27705740,0.05867570,0.33923109,NA,MS,2.46103755,0.13467474,0.00010463,317.00000000,27.31966324,roots,135.66885219,NA,613.6010625564327,0.00000000,NA,0.00866568,36.00347487,NA,11.12571456,234.78230991271178,NA,0.84750528,55.62857282,NA,0.06780737,0.0038762529197321756,NA,NA,13.77601753,6.34998293,NA,0.08569768,NA,0.00029358,NA,0.11218176,0.02454166,0.96560330,1
NA,NA,NA,NA,232.7892371309561,NA,0.00018334,NA,NA,125.10113614168336,NA,NA,NA,NA,MS,NA,NA,NA,318.00000000,NA,phloem,233.94458995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006684131141494852,NA,NA,NA,13.09604414,NA,NA,NA,NA,NA,NA,NA,NA,1
0.48363095,2.82654747,NA,0.07494102,191.20387524996787,0.31537514,0.00089134,NA,0.77305630,87.90687728476324,2.15716820,0.05873669,0.31951383,NA,MS,2.18414886,0.12684699,0.00007167,318.00000000,27.44565960,roots,134.76819366,NA,616.6787872373458,0.00000000,NA,0.00595310,36.22167094,NA,10.09855315,235.20822777219882,NA,0.75215338,50.49276574,NA,0.04673080,0.0038505198188537246,NA,NA,13.81535283,6.45419878,NA,0.08231900,NA,0.00029388,NA,0.10658705,0.02178050,0.91649429,1
NA,NA,NA,NA,229.3192546703793,NA,0.00018294,NA,NA,124.7178073563544,NA,NA,NA,NA,MS,NA,NA,NA,319.00000000,NA,phloem,230.65669440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006590191268704061,NA,NA,NA,13.06720716,NA,NA,NA,NA,NA,NA,NA,NA,1
0.45927305,2.65820714,NA,0.07428735,189.7027343669305,0.30929526,0.00089595,NA,0.75794086,89.12790184142851,2.11455530,0.05879499,0.31134660,NA,MS,2.08783355,0.12360460,0.00007001,319.00000000,27.56262308,roots,133.84283627,NA,619.6697317278582,0.00000000,NA,0.00583081,36.43347346,NA,9.38430475,235.63173626053148,NA,0.71898536,46.92152377,NA,0.04591018,0.003824081036354474,NA,NA,13.85396473,6.55034222,NA,0.08126081,NA,0.00029417,NA,0.10477468,0.02082004,0.90001732,1
NA,NA,NA,NA,226.3564524220495,NA,0.00018462,NA,NA,125.7567946168857,NA,NA,NA,NA,MS,NA,NA,NA,320.00000000,NA,phloem,227.86445891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006510413111816032,NA,NA,NA,13.18693723,NA,NA,NA,NA,NA,NA,NA,NA,1
0.44300357,2.57003064,NA,0.08537910,188.19473144916026,0.30331079,0.00090010,NA,0.74300657,90.1124865788655,2.07315251,0.05885060,0.30341583,NA,MS,1.99173752,0.12045608,0.00007950,320.00000000,27.66110993,roots,132.90447287,NA,622.4549762004284,0.00000000,NA,0.00663959,36.63184842,NA,8.88179916,236.03742447042237,NA,0.68589286,44.40899582,NA,0.05242302,0.0037972706535581466,NA,NA,13.89094390,6.62896730,NA,0.08015663,NA,0.00029445,NA,0.10298347,0.01986176,0.88379482,1
NA,NA,NA,NA,225.21952779839506,NA,0.00018586,NA,NA,126.50409582852598,NA,NA,NA,NA,MS,NA,NA,NA,321.00000000,NA,phloem,226.90218519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006482919576795561,NA,NA,NA,13.27596163,NA,NA,NA,NA,NA,NA,NA,NA,1
0.45207623,2.61507136,NA,0.11678179,186.74314387255504,0.29990617,0.00090347,NA,0.73461561,90.66535032886094,2.05099658,0.05890477,0.29841936,NA,MS,1.94009665,0.11847249,0.00010798,321.00000000,27.72726647,roots,132.00074410,NA,624.847897759965,0.00000000,NA,0.00904013,36.80652194,NA,8.93894427,236.39971099173064,NA,0.66810934,44.69472134,NA,0.07154110,0.0037714498315153675,NA,NA,13.92507069,6.67577705,NA,0.07953053,NA,0.00029472,NA,0.10209292,0.01934680,0.87534643,1
NA,NA,NA,NA,226.0083301208623,NA,0.00018780,NA,NA,127.72085423510623,NA,NA,NA,NA,MS,NA,NA,NA,322.00000000,NA,phloem,227.88337362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006510953532069996,NA,NA,NA,13.41463237,NA,NA,NA,NA,NA,NA,NA,NA,1
0.49346123,2.86235180,NA,0.19185545,185.40038798765306,0.30151610,0.00090526,NA,0.73893263,90.312535688625,2.06637535,0.05895997,0.29901651,NA,MS,1.97678947,0.11870955,0.00017793,322.00000000,27.72723215,roots,131.17440671,NA,626.4314441696868,0.00000000,NA,0.01492620,36.93437661,NA,9.72493866,236.6623116302797,NA,0.68074521,48.62469330,NA,0.11828976,0.003747840191765242,NA,NA,13.95360183,6.65603003,NA,0.07983670,NA,0.00029500,NA,0.10296975,0.01971270,0.88203787,1
NA,NA,NA,NA,228.7278656918903,NA,0.00018950,NA,NA,128.76094787033196,NA,NA,NA,NA,MS,NA,NA,NA,323.00000000,NA,phloem,230.82627201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006595036343273191,NA,NA,NA,13.53564925,NA,NA,NA,NA,NA,NA,NA,NA,1
0.55438242,3.21306064,NA,0.24512758,184.1315068746961,0.30805752,0.00090610,NA,0.75613097,89.42392444917306,2.11945441,0.05901864,0.30510193,NA,MS,2.10130654,0.12112546,0.00022936,323.00000000,27.68925432,roots,130.40628950,NA,627.4630459618209,0.00000000,NA,0.01927586,37.03201451,NA,10.95859969,236.8543383960353,NA,0.72362504,54.79299844,NA,0.15288824,0.0037258939855782354,NA,NA,13.97882051,6.59709781,NA,0.08116277,NA,0.00029529,NA,0.10565796,0.02095439,0.90416535,1
NA,NA,NA,NA,232.8465063625414,NA,0.00019085,NA,NA,129.551329780668,NA,NA,NA,NA,MS,NA,NA,NA,324.00000000,NA,phloem,235.20787188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00672022491088045,NA,NA,NA,13.63178628,NA,NA,NA,NA,NA,NA,NA,NA,1
0.64519261,3.73971379,NA,0.31921094,183.02327583336293,0.32002993,0.00090568,NA,0.78717090,87.84145063618271,2.21357022,0.05908321,0.31719035,NA,MS,2.31271471,0.12592457,0.00030373,324.00000000,27.60266305,roots,129.76323923,NA,627.7407989478504,0.00000000,NA,0.02556370,37.08894360,NA,12.90528040,236.94717265523076,NA,0.79642748,64.52640201,NA,0.20277112,0.0037075211208892882,NA,NA,13.99960037,6.48744397,NA,0.08354445,NA,0.00029561,NA,0.11029883,0.02306257,0.94284783,1
NA,NA,NA,NA,236.0669435596836,NA,0.00019128,NA,NA,129.7095274924291,NA,NA,NA,NA,MS,NA,NA,NA,325.00000000,NA,phloem,238.71031943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006820294840817652,NA,NA,NA,13.66270405,NA,NA,NA,NA,NA,NA,NA,NA,1
0.71865950,4.07778693,NA,0.20383469,181.99108288077105,0.33213946,0.00090839,NA,0.81958743,88.11613814904692,2.30772438,0.05915369,0.32926057,NA,MS,2.52418435,0.13071645,0.00019311,325.00000000,27.65588421,roots,129.18533629,NA,629.35830868198,0.00000000,NA,0.01629077,37.22886834,NA,14.24915327,237.20561192158496,NA,0.86925109,71.24576633,NA,0.12941007,0.003691009608409498,NA,NA,14.03158801,6.51549376,NA,0.08644562,NA,0.00029597,NA,0.11514375,0.02517136,0.98309004,1
NA,NA,NA,NA,237.496935438638,NA,0.00019065,NA,NA,129.14203972720142,NA,NA,NA,NA,MS,NA,NA,NA,326.00000000,NA,phloem,240.41972858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006869135102363573,NA,NA,NA,13.61784859,NA,NA,NA,NA,NA,NA,NA,NA,1
0.76080474,4.18118568,NA,0.12759514,180.96973566878145,0.33946516,0.00091305,NA,0.83893654,89.52809542878532,2.36252553,0.05922764,0.33563567,NA,MS,2.64851129,0.13324736,0.00011883,326.00000000,27.79497437,roots,128.62093404,NA,631.8517617227935,0.00000000,NA,0.01005239,37.42309152,NA,14.76355859,237.57501636066564,NA,0.91206545,73.81779295,NA,0.08004560,0.003674883829767627,NA,NA,14.07100861,6.62817276,NA,0.08848952,NA,0.00029634,NA,0.11817110,0.02641116,1.00767765,1
NA,NA,NA,NA,238.28154888048465,NA,0.00018937,NA,NA,128.13131851980566,NA,NA,NA,NA,MS,NA,NA,NA,327.00000000,NA,phloem,241.48217730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006899490779863545,NA,NA,NA,13.52629113,NA,NA,NA,NA,NA,NA,NA,NA,1
0.79785726,4.23437803,NA,0.11048191,180.02411205189324,0.34169241,0.00091817,NA,0.84440770,91.20132299176032,2.37733383,0.05930263,0.33639083,NA,MS,2.68572682,0.13354716,0.00010088,327.00000000,27.95418233,roots,128.11085024,NA,634.5274154674055,0.00000000,NA,0.00855869,37.62914764,NA,15.11910126,237.9707474494069,NA,0.92488133,75.59550631,NA,0.06832630,0.0036603100069554483,NA,NA,14.11229235,6.76059845,NA,0.08941124,NA,0.00029671,NA,0.11924324,0.02678228,1.01553431,1
NA,NA,NA,NA,237.60021907134626,NA,0.00018759,NA,NA,126.79285605605811,NA,NA,NA,NA,MS,NA,NA,NA,328.00000000,NA,phloem,241.05011637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006887146182005025,NA,NA,NA,13.39936015,NA,NA,NA,NA,NA,NA,NA,NA,1
0.80328492,4.11254626,NA,0.06518298,179.25635899134474,0.33583769,0.00092415,NA,0.82893642,93.422469112737,2.33083095,0.05937506,0.32873479,NA,MS,2.59370948,0.13050771,0.00005803,328.00000000,28.15315398,roots,127.72027617,NA,637.5946017931032,0.00000000,NA,0.00493882,37.85721517,NA,14.79667304,238.42192165191184,NA,0.89319340,73.98336520,NA,0.03954349,0.003649150747809922,NA,NA,14.15631494,6.93370542,NA,0.08864240,NA,0.00029707,NA,0.11731405,0.02586467,0.99788571,1
NA,NA,NA,NA,235.51446099724447,NA,0.00018539,NA,NA,125.17251709142779,NA,NA,NA,NA,MS,NA,NA,NA,329.00000000,NA,phloem,239.18144482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006833755566255759,NA,NA,NA,13.24181935,NA,NA,NA,NA,NA,NA,NA,NA,1
0.79409962,3.92619790,NA,0.03246366,178.54272838090637,0.33019388,0.00093064,NA,0.81383613,95.96356694892944,2.28428396,0.05944496,0.32118790,NA,MS,2.50343919,0.12751160,0.00002810,329.00000000,28.37510064,roots,127.36157676,NA,640.9139988850735,0.00000000,NA,0.00239950,38.09910481,NA,14.18345412,238.9108523850381,NA,0.86210710,70.91727060,NA,0.01927251,0.0036389021930930783,NA,NA,14.20204524,7.13068758,NA,0.08795758,NA,0.00029742,NA,0.11541270,0.02496449,0.98055823,1
NA,NA,NA,NA,232.38238206752456,NA,0.00018293,NA,NA,123.3903826331565,NA,NA,NA,NA,MS,NA,NA,NA,330.00000000,NA,phloem,236.23605480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006749601565761911,NA,NA,NA,13.06631308,NA,NA,NA,NA,NA,NA,NA,NA,1
0.77109019,3.70044275,NA,0.03214911,177.8091130244833,0.32469587,0.00093690,NA,0.79892012,98.36794963354863,2.23870272,0.05951235,0.31378758,NA,MS,2.41373411,0.12457367,0.00002712,330.00000000,28.58611810,roots,126.98206311,NA,644.1547033244588,0.00000000,NA,0.00232288,38.33516170,NA,13.38063753,239.39602717405918,NA,0.83121544,66.90318767,NA,0.01871341,0.0036280589460370586,NA,NA,14.24702073,7.31763510,NA,0.08723410,NA,0.00029776,NA,0.11353205,0.02406995,0.96348771,1
NA,NA,NA,NA,229.01123901408246,NA,0.00018047,NA,NA,121.61596956277096,NA,NA,NA,NA,MS,NA,NA,NA,331.00000000,NA,phloem,233.03253413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006658072403657279,NA,NA,NA,12.89077817,NA,NA,NA,NA,NA,NA,NA,NA,1
0.74260983,3.47854081,NA,0.05324687,176.99983547188128,0.31922422,0.00094244,NA,0.78405583,100.33218389168904,2.19466109,0.05957724,0.30654034,NA,MS,2.32394350,0.12169652,0.00004399,331.00000000,28.76355093,roots,126.54194251,NA,647.1137500366139,0.00000000,NA,0.00377912,38.55325192,NA,12.57663686,239.8520618062775,NA,0.80029433,62.88318432,NA,0.03052685,0.003615484071835329,NA,NA,14.28972412,7.47189339,NA,0.08639370,NA,0.00029808,NA,0.11166694,0.02317455,0.94662732,1
NA,NA,NA,NA,225.54175089214738,NA,0.00017813,NA,NA,119.93084179748689,NA,NA,NA,NA,MS,NA,NA,NA,332.00000000,NA,phloem,229.71383644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00656325246976553,NA,NA,NA,12.72388855,NA,NA,NA,NA,NA,NA,NA,NA,1
0.71187356,3.27030973,NA,0.06964234,176.12118453411824,0.31370955,0.00094737,NA,0.76926066,101.92941042382915,2.15196430,0.05963961,0.29943057,NA,MS,2.23363863,0.11887394,0.00005657,332.00000000,28.91271921,roots,126.04558166,NA,649.8429405674455,0.00000000,NA,0.00487410,38.75637848,NA,11.80826743,240.28523070029868,NA,0.76919613,59.04133717,NA,0.03946660,0.0036013023332413683,NA,NA,14.33051706,7.59878765,NA,0.08545850,NA,0.00029840,NA,0.10981802,0.02227402,0.92998006,1
NA,NA,NA,NA,222.1927255890871,NA,0.00017608,NA,NA,118.4423410939552,NA,NA,NA,NA,MS,NA,NA,NA,333.00000000,NA,phloem,226.49908646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006471402470346224,NA,NA,NA,12.57686410,NA,NA,NA,NA,NA,NA,NA,NA,1
0.66492302,3.00325164,NA,0.06738402,175.17032165620617,0.30565158,0.00095202,NA,0.74811747,103.36828854935794,2.09211682,0.05969825,0.28989454,NA,MS,2.10008372,0.11508813,0.00005392,333.00000000,29.04850573,roots,125.48833257,NA,652.5020562672449,0.00000000,NA,0.00465874,38.95322862,NA,10.81722356,240.7161250989876,NA,0.72320394,54.08611781,NA,0.03780933,0.003585380930454775,NA,NA,14.37033058,7.71363197,NA,0.08389187,NA,0.00029869,NA,0.10706373,0.02094220,0.90576513,1
NA,NA,NA,NA,219.06993047860905,NA,0.00017420,NA,NA,117.09277065053783,NA,NA,NA,NA,MS,NA,NA,NA,334.00000000,NA,phloem,223.48522264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0063852920753766865,NA,NA,NA,12.44299397,NA,NA,NA,NA,NA,NA,NA,NA,1
0.62105636,2.76081376,NA,0.05016054,174.44333296002605,0.29072343,0.00095666,NA,0.70942405,104.87346027892525,1.98180850,0.05974957,0.27373232,NA,MS,1.83812582,0.10867173,0.00003953,334.00000000,29.18588394,roots,125.07497033,NA,655.1807681087704,0.00000000,NA,0.00342447,39.14676939,NA,9.91724465,241.1587077501341,NA,0.63299374,49.58622327,NA,0.02785513,0.0035735705809183164,NA,NA,14.40912917,7.83268024,NA,0.08070614,NA,0.00029894,NA,0.10172544,0.01832993,0.85986368,1
NA,NA,NA,NA,216.00595884765,NA,0.00017234,NA,NA,115.76259659162915,NA,NA,NA,NA,MS,NA,NA,NA,335.00000000,NA,phloem,220.51471282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006300420366358445,NA,NA,NA,12.31030649,NA,NA,NA,NA,NA,NA,NA,NA,1
0.59929396,2.62967063,NA,0.06095877,173.8156217518725,0.28342162,0.00096085,NA,0.69035194,106.14508424100903,1.92636815,0.05979722,0.26533712,NA,MS,1.70660311,0.10533884,0.00004743,335.00000000,29.30419851,roots,124.72429546,NA,657.6829440697147,0.00000000,NA,0.00411909,39.32761289,NA,9.42106622,241.58555931033575,NA,0.58770138,47.10533109,NA,0.03357379,0.0035635512987531627,NA,NA,14.44614528,7.93397643,NA,0.07923868,NA,0.00029918,NA,0.09916402,0.01701838,0.83754454,1
NA,NA,NA,NA,213.04420445070497,NA,0.00017059,NA,NA,114.51240046043247,NA,NA,NA,NA,MS,NA,NA,NA,336.00000000,NA,phloem,217.63258006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006218073716005194,NA,NA,NA,12.18527885,NA,NA,NA,NA,NA,NA,NA,NA,1
0.56873906,2.46799891,NA,0.06199140,173.24444156252628,0.27628474,0.00096479,NA,0.67183881,107.29517676350632,1.87244118,0.05984123,0.25725579,NA,MS,1.57604201,0.10213055,0.00004768,336.00000000,29.41178238,roots,124.40592105,NA,660.1040422833861,0.00000000,NA,0.00415122,39.50143635,NA,8.81583387,242.00820767833596,NA,0.54274017,44.07916933,NA,0.03390089,0.003554454887130264,NA,NA,14.48206828,8.02584389,NA,0.07777887,NA,0.00029940,NA,0.09665982,0.01571641,0.81579361,1
NA,NA,NA,NA,210.05002560000415,NA,0.00016885,NA,NA,113.26956027525375,NA,NA,NA,NA,MS,NA,NA,NA,337.00000000,NA,phloem,214.71699147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006134771184913497,NA,NA,NA,12.06106495,NA,NA,NA,NA,NA,NA,NA,NA,1
0.55617201,2.39606275,NA,0.09453556,172.5127066331803,0.27814689,0.00096799,NA,0.67641677,107.9673676795366,1.88466637,0.05988636,0.25809137,NA,MS,1.61622939,0.10246227,0.00007220,337.00000000,29.48427090,roots,123.97388803,NA,662.220724241217,0.00000000,NA,0.00630115,39.65798593,NA,8.53117678,242.39479583006568,NA,0.55657946,42.65588390,NA,0.05154101,0.0035421110864321042,NA,NA,14.51614100,8.08221525,NA,0.07836483,NA,0.00029963,NA,0.09751245,0.01611717,0.82236951,1
NA,NA,NA,NA,206.98338351516693,NA,0.00016725,NA,NA,112.1099897769793,NA,NA,NA,NA,MS,NA,NA,NA,338.00000000,NA,phloem,211.74012745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006049717927028298,NA,NA,NA,11.94650222,NA,NA,NA,NA,NA,NA,NA,NA,1
0.53232130,2.27546849,NA,0.09331683,171.36187998869295,0.28420366,0.00097121,NA,0.69199076,108.56655928519973,1.92991413,0.05993494,0.26292499,NA,MS,1.74012836,0.10438122,0.00007082,338.00000000,29.55307158,roots,123.24677490,NA,664.3696529025564,0.00000000,NA,0.00619554,39.81895753,NA,8.06609296,242.78473859804996,NA,0.59924644,40.33046481,NA,0.05075995,0.003521336425784277,NA,NA,14.55128956,8.13366323,NA,0.07995838,NA,0.00029987,NA,0.10005021,0.01735270,0.84308760,1
NA,NA,NA,NA,204.07757866026287,NA,0.00016584,NA,NA,111.0772815845355,NA,NA,NA,NA,MS,NA,NA,NA,339.00000000,NA,phloem,208.92771234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005969363209801016,NA,NA,NA,11.84553733,NA,NA,NA,NA,NA,NA,NA,NA,1
0.51062342,2.16436552,NA,0.09745601,169.81029322606847,0.29006277,0.00097432,NA,0.70697906,109.02700700863791,1.97629292,0.05998689,0.26735528,NA,MS,1.86041800,0.10614005,0.00007359,339.00000000,29.61319938,roots,122.23669583,NA,666.4946576593245,0.00000000,NA,0.00645330,39.98094147,NA,7.63487420,243.17177789538553,NA,0.64067047,38.17437101,NA,0.05295643,0.0034924770236973556,NA,NA,14.58711860,8.17523880,NA,0.08147096,NA,0.00030013,NA,0.10261719,0.01855223,0.86396984,1
NA,NA,NA,NA,201.28040698172666,NA,0.00016460,NA,NA,110.16514321193684,NA,NA,NA,NA,MS,NA,NA,NA,340.00000000,NA,phloem,206.22137284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005892039223980391,NA,NA,NA,11.75723346,NA,NA,NA,NA,NA,NA,NA,NA,1
0.48894605,2.05609985,NA,0.09726780,168.13046164991633,0.28877804,0.00097732,NA,0.70352095,109.41474382411293,1.97235776,0.06003855,0.26477397,NA,MS,1.85032604,0.10511527,0.00007312,340.00000000,29.66779095,roots,121.13171782,NA,668.579916421282,0.00000000,NA,0.00642818,40.14057149,NA,7.21278072,243.55695957377742,NA,0.63719511,36.06390358,NA,0.05283163,0.003460906223555305,NA,NA,14.62280770,8.21137877,NA,0.08125548,NA,0.00030039,NA,0.10255681,0.01845160,0.86271843,1
NA,NA,NA,NA,198.7000389363711,NA,0.00016354,NA,NA,109.37715469758446,NA,NA,NA,NA,MS,NA,NA,NA,341.00000000,NA,phloem,203.72168087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005820619453500261,NA,NA,NA,11.68139440,NA,NA,NA,NA,NA,NA,NA,NA,1
0.45873280,1.91028900,NA,0.07014002,166.53554735328726,0.28057828,0.00098067,NA,0.68233433,110.06933601859407,1.91777988,0.06008640,0.25554749,NA,MS,1.71363276,0.10145236,0.00005237,341.00000000,29.74058860,roots,120.07826185,NA,670.8217156474278,0.00000000,NA,0.00461556,40.30726318,NA,6.66302792,243.96666379728026,NA,0.59012217,33.31513961,NA,0.03799742,0.003430807481343034,NA,NA,14.65907900,8.26708794,NA,0.07943403,NA,0.00030063,NA,0.09988633,0.01708848,0.83958502,1
NA,NA,NA,NA,196.21251874504432,NA,0.00016247,NA,NA,108.59247548765187,NA,NA,NA,NA,MS,NA,NA,NA,342.00000000,NA,phloem,201.30249145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005751499755598995,NA,NA,NA,11.60515480,NA,NA,NA,NA,NA,NA,NA,NA,1
0.44800575,1.85240022,NA,0.08291140,165.14051470016182,0.27280513,0.00098359,NA,0.66205921,110.5211560131574,1.86497879,0.06013048,0.24688923,NA,MS,1.57874216,0.09801503,0.00006161,342.00000000,29.79635714,roots,119.15974734,NA,672.8658025507998,0.00000000,NA,0.00544238,40.45974584,NA,6.42633013,244.35758552162673,NA,0.54367002,32.13165065,NA,0.04486883,0.003404564209804283,NA,NA,14.69333969,8.30711314,NA,0.07764659,NA,0.00030085,NA,0.09728884,0.01574334,0.81715259,1
NA,NA,NA,NA,195.3351318245447,NA,0.00016454,NA,NA,109.9083287417943,NA,NA,NA,NA,MS,NA,NA,NA,343.00000000,NA,phloem,200.52556863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005729301960957619,NA,NA,NA,11.75300085,NA,NA,NA,NA,NA,NA,NA,NA,1
0.44905175,1.89920588,NA,0.22859949,163.87390345679285,0.26762989,0.00098321,NA,0.64802427,109.00700286624024,1.83270334,0.06017202,0.24116382,NA,MS,1.48767687,0.09574204,0.00017211,343.00000000,29.70304393,roots,118.32748919,NA,673.5106292032319,0.00000000,NA,0.01522789,40.52649629,NA,6.48071660,244.58225351556237,NA,0.51230995,32.40358299,NA,0.12554887,0.0033807854053541126,NA,NA,14.71700870,8.19896470,NA,0.07606890,NA,0.00030106,NA,0.09557998,0.01483523,0.80224522,1
NA,NA,NA,NA,201.89839460520764,NA,0.00017369,NA,NA,115.94384528012506,NA,NA,NA,NA,MS,NA,NA,NA,344.00000000,NA,phloem,207.39363504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005925532429782689,NA,NA,NA,12.40620704,NA,NA,NA,NA,NA,NA,NA,NA,1
0.54058576,2.64603152,NA,1.07631084,163.00361013380805,0.27015290,0.00096275,NA,0.65113247,95.6206417410951,1.87122725,0.06021450,0.24521107,NA,MS,1.52146802,0.09734879,0.00092312,344.00000000,28.71643832,roots,117.78217842,NA,665.141661056301,0.00000000,NA,0.08144100,40.05117521,NA,8.84670218,243.7042422946629,NA,0.52394657,44.23351091,NA,0.66549943,0.003365205097592468,NA,NA,14.67453007,7.19718689,NA,0.07387262,NA,0.00030127,NA,0.09639345,0.01517220,0.80850223,1
NA,NA,NA,NA,215.74264707502041,NA,0.00019132,NA,NA,127.60970566928658,NA,NA,NA,NA,MS,NA,NA,NA,345.00000000,NA,phloem,221.79879198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006337108342156892,NA,NA,NA,13.66581847,NA,NA,NA,NA,NA,NA,NA,NA,1
0.68764622,4.23357766,NA,1.38732589,162.40537213422704,0.29683304,0.00093305,NA,0.71923732,78.01455408918619,2.11662611,0.06027058,0.27657257,NA,MS,2.00843007,0.10979931,0.00145704,345.00000000,27.41675797,roots,117.45919757,NA,650.8946549167798,0.00000000,NA,0.12780013,39.22980034,NA,13.74235160,242.066395594415,NA,0.69164125,68.71175799,NA,1.02887128,0.0033559770735244665,NA,NA,14.58948279,5.87747832,NA,0.07651674,NA,0.00030155,NA,0.10688974,0.02002822,0.89570587,1
NA,NA,NA,NA,232.57950298106388,NA,0.00021168,NA,NA,140.9831652107965,NA,NA,NA,NA,MS,NA,NA,NA,346.00000000,NA,phloem,239.46023115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006841720889938882,NA,NA,NA,15.12021557,NA,NA,NA,NA,NA,NA,NA,NA,1
0.84166795,6.39045927,NA,1.24429979,160.5455875100603,0.39936774,0.00090768,NA,0.98288994,64.08743874359111,2.97755257,0.06036997,0.38557317,NA,MS,3.55957197,0.15307255,0.00158820,346.00000000,26.41097214,roots,116.30559291,NA,636.4633937973912,0.00000000,NA,0.13853948,38.42327774,NA,20.24125712,240.3407965860599,NA,1.22580660,101.20628559,NA,1.09843161,0.003323016940282268,NA,NA,14.50936734,4.83619616,NA,0.09541150,NA,0.00030205,NA,0.14725022,0.03549633,1.23188389,1
