t,plant,axis,metamer,organ,element,Ag,Amino_Acids_import,An,D_Fructan,D_Proteins,D_Starch,D_cytokinins,Loading_Amino_Acids,Loading_Sucrose,N_content_total,Nitrates_import,Nresidual,Nstruct,PARa,PARa_prim,Photosynthesis,R_Nnit_red,R_phloem_loading,R_residual,Rd,Regul_S_Fructan,S_Amino_Acids,S_Fructan,S_Proteins,S_Starch,S_Sucrose,Total_Organic_Nitrogen,Tr,Transpiration,Ts,Wmax,age,amino_acids,area_prim,cytokinins,cytokinins_import,fructan,green_area,gs,height,is_growing,is_over,length,max_mstruct,max_proteins,mstruct,nb_replications,nitrates,proteins,senesced_length_element,senesced_mstruct,starch,sucrose,sum_respi,triosesP,width
126,1,MS,3,blade,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00400000,50.45610476,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,False,True,0.00099000,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00099000,0.00000000,0.00000000,0.00000000,NA,NA,NA
126,1,MS,3,blade,LeafElement1,0.00000000,NA,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00002090,927.25425000,NA,NA,NA,NA,NA,0.27972459,NA,NA,NA,NA,NA,NA,26.17348287,0.11292530,NA,6.69832166,0.00400000,130.85655003,2.24000000,NA,0.46295991,NA,0.00000000,0.00000000,0.05000000,0.05104960,False,True,0.00001000,0.00417081,0.00000000,0.00000000,1.00000000,0.00000000,22.44062573,0.00001000,0.00417081,0.00000000,24.53417647,NA,0.00000000,0.00041484
126,1,MS,3,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.66064666,16.01660015,0.00000000,0.00000000,-0.01877554,-0.40480006,0.06953337,0.00000000,0.00000000,0.00001010,NA,NA,0.00000000,0.00000000,0.00000000,0.06201829,0.00000000,0.01500000,0.00000000,19.78410427,7.25339412,0.00000000,0.00000000,10.04038471,0.00000000,0.00000000,10.00000000,NA,50.45610476,1.73768624,NA,0.00000000,0.00000000,10.74804272,0.00040835,0.00000000,NA,False,False,0.02895000,0.00201801,4934.92763799,0.00201801,1.00000000,0.00000000,7.58126990,0.00000000,0.00000000,0.00000000,17.49009868,0.06201829,0.00000000,0.00448990
126,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.03714479,15.24930160,0.00000000,1.40544859,-0.00056394,-0.01379999,0.18084673,0.00000000,0.00000000,0.00000027,NA,NA,0.00000000,0.00000000,0.00000000,0.00424317,0.00000000,0.01500000,0.00000000,19.83341924,7.25905151,0.00000000,0.00000000,0.68545113,0.00000000,0.00000000,10.00000000,0.00320463,24.02671655,0.04581994,NA,0.00238888,0.00000000,0.03714479,0.00000254,0.00000000,NA,False,False,0.00100000,0.00005303,11783.17953555,0.00005303,1.00000000,0.00000000,0.62069283,0.00000000,0.00000000,0.00000000,0.46273280,0.00424317,0.00000000,0.00248338
126,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.45610476,0.00000000,NA,0.00000000,NA,0.00000000,0.00000014,NA,NA,True,False,0.00001007,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,NA,NA,NA
126,1,MS,4,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.66046871,26.07253565,0.00000000,0.00000000,0.00091784,-0.27120977,0.15822719,0.00000000,0.00000000,0.00000562,NA,NA,0.00000000,0.00000000,0.00000000,0.07853859,0.00000000,0.01500000,0.00000000,19.78488886,7.26256722,0.00000000,0.00000000,12.69047688,0.00000000,0.00000000,10.00000000,NA,22.42493545,0.97248757,NA,0.00000000,0.00000000,9.12339331,0.00040821,0.00000000,NA,False,False,0.02893993,0.00112303,10971.48748204,0.00112303,1.00000000,0.00000000,11.31659919,0.00000000,0.00000000,0.00000000,9.73435655,0.07853859,0.00000000,0.00448990
126,1,MS,4,sheath,StemElement,6.91631375,0.00433785,8.77656474,0.00066293,1.12853808,416.89066873,6.98013688,0.00734461,0.10895182,0.17897753,0.00371176,0.00000000,0.00000015,282.82384615,NA,0.13345592,0.00367469,0.00000002,0.00377692,0.09050418,0.00000000,125.35994751,0.00000002,7.31445063,422.18647258,3668.86328411,0.37916692,1.44660225,0.00000775,16.76314819,NA,22.42493545,0.02647843,NA,0.00662475,0.00030882,0.00066293,0.00000536,0.33252445,0.02919000,False,False,0.00037999,0.00002961,11548.15690023,0.00002961,1.00000000,0.00000189,0.34211378,0.00000000,0.00000000,0.01483744,0.27173983,0.00745162,0.00001542,0.00448990
126,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.45610476,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00008158,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,NA,NA,NA
127,1,MS,1,blade,LeafElement1,20.37073926,0.49882455,20.17687713,0.00016031,1.11234166,282.09864142,5.71978672,0.82184283,11.64491142,0.08354099,0.41057442,0.00000000,0.00002050,929.75540816,NA,14.32466924,0.40647385,0.00028694,0.35645334,0.19386213,0.00000000,99.97634292,0.00000004,7.47037848,284.48718852,2871.65416825,24.58680376,4.48524245,0.00087612,21.94624622,0.00300000,291.25699531,4.06045336,NA,0.75293768,0.03460047,0.00016031,0.00019533,0.57108372,0.03889830,False,False,0.08200000,0.00410677,4635.29008335,0.00410677,1.00000000,0.00023767,19.06206469,0.00000000,0.00000000,1.39255212,42.52277531,0.76321412,0.00142877,0.00232481
127,1,MS,1,sheath,StemElement,1.54047450,0.50079698,1.95987127,0.84891335,0.10677989,30.82919862,13.27323971,0.87545934,0.10653078,0.04521864,0.41219790,0.00000000,0.00000855,477.72779651,NA,2.22940364,0.40814086,0.00000109,0.07719534,0.01509604,0.00000289,241.08976144,0.00385661,7.58840727,32.84792656,470.47881822,5.55612478,2.18798040,0.00087958,21.69268102,NA,291.25699531,1.83189480,NA,0.72753196,0.03473728,0.84891335,0.00040201,0.24879829,0.01425000,False,False,0.02850000,0.00171000,1813.29829053,0.00171000,1.00000000,0.00109181,3.11351569,0.00000000,0.00000000,0.06336780,15.25051351,0.48533729,0.00006765,0.00448990
127,1,MS,2,blade,LeafElement1,23.67229708,0.73596842,23.44002118,0.00019980,0.83393679,376.89152874,6.89880826,1.23888621,16.76666847,0.09505057,0.60576370,0.00000000,0.00002420,1103.81343673,NA,20.54399381,0.59971299,0.00048667,0.51814611,0.23227590,0.00000000,125.22021496,0.00000002,7.51978282,380.26799266,3450.69412005,32.93877666,5.36204703,0.00129263,23.04974585,0.00330000,211.25699531,4.94402986,NA,1.06976139,0.05104971,0.00019980,0.00024107,0.62208342,0.05473010,False,False,0.09200000,0.00483764,5422.87714513,0.00483764,1.00000000,0.00031869,26.26617537,0.00000000,0.00000000,2.19159594,51.84155263,1.11834577,0.00226295,0.00255729
127,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.63558158,8.07333209,0.00000000,0.04317245,-0.03655467,-0.41160494,0.03724973,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000000,0.03762988,0.00000000,0.01500000,0.00000000,19.89521198,7.27487332,0.00000000,0.00000000,6.10036380,0.00000000,0.00000000,10.00000000,NA,211.25699531,1.98938480,NA,0.00315515,0.00000000,8.80467879,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.29669329,0.00000000,0.00000000,0.00000000,20.06706230,0.03762988,0.00000000,0.00448990
127,1,MS,2,sheath,StemElement,1.37916045,0.00235528,1.75341681,0.00197856,1.47055626,47.07626818,3.82031069,0.00336556,0.01932976,0.04783052,0.00193860,0.00000000,0.00000020,91.11109615,NA,0.03501661,0.00191929,0.00000000,0.00109893,0.01473761,0.00000001,48.46687772,0.00000828,7.30916176,47.70620498,666.79878509,0.13748155,0.58654265,0.00000414,13.70638261,NA,211.25699531,0.03565247,NA,0.00489821,0.00016337,0.00197856,0.00000705,0.18730126,0.02875000,False,False,0.00050000,0.00004000,2182.76136216,0.00004000,1.00000000,0.00000321,0.08754337,0.00000000,0.00000000,0.00226346,0.35808667,0.00301823,0.00000230,0.00448990
127,1,MS,3,blade,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00400000,50.85655003,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,False,True,0.00099000,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00099000,0.00000000,0.00000000,0.00000000,NA,NA,NA
127,1,MS,3,blade,LeafElement1,0.00000000,NA,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00002090,927.25425000,NA,NA,NA,NA,NA,0.27972459,NA,NA,NA,NA,NA,NA,26.17348287,0.11292530,NA,6.69832166,0.00400000,131.25699531,2.24000000,NA,0.46295991,NA,0.00000000,0.00000000,0.05000000,0.05104960,False,True,0.00001000,0.00417081,0.00000000,0.00000000,1.00000000,0.00000000,22.44062573,0.00001000,0.00417081,0.00000000,24.53417647,NA,0.00000000,0.00041484
127,1,MS,3,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.63621851,15.99367450,0.00000000,0.00000000,-0.01625101,-0.39417607,0.06965534,0.00000000,0.00000000,0.00001010,NA,NA,0.00000000,0.00000000,0.00000000,0.06227676,0.00000000,0.01500000,0.00000000,19.89237362,7.28253504,0.00000000,0.00000000,10.05421690,0.00000000,0.00000000,10.00000000,NA,50.85655003,1.76914875,NA,0.00000000,0.00000000,10.78475055,0.00040835,0.00000000,NA,False,False,0.02895000,0.00201801,4934.92763799,0.00201801,1.00000000,0.00000000,7.56363958,0.00000000,0.00000000,0.00000000,17.75423232,0.06227676,0.00000000,0.00448990
127,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.03819711,15.68864950,0.00000000,1.36230258,-0.00049346,-0.01359156,0.18096905,0.00000000,0.00000000,0.00000027,NA,NA,0.00000000,0.00000000,0.00000000,0.00425593,0.00000000,0.01500000,0.00000000,19.93849206,7.28719217,0.00000000,0.00000000,0.68581836,0.00000000,0.00000000,10.00000000,0.00320463,24.42716183,0.04662225,NA,0.00231554,0.00000000,0.03819711,0.00000254,0.00000000,NA,False,False,0.00100000,0.00005303,11783.17953555,0.00005303,1.00000000,0.00000000,0.62025776,0.00000000,0.00000000,0.00000000,0.46952547,0.00425593,0.00000000,0.00248338
127,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.85655003,0.00000000,NA,0.00000000,NA,0.00000000,0.00000014,NA,NA,True,False,0.00001007,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,NA,NA,NA
127,1,MS,4,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.63615598,26.05437396,0.00000000,0.00000000,0.00217962,-0.26570852,0.15820278,0.00000000,0.00000000,0.00000562,NA,NA,0.00000000,0.00000000,0.00000000,0.07871478,0.00000000,0.01500000,0.00000000,19.89265226,7.29101891,0.00000000,0.00000000,12.68661951,0.00000000,0.00000000,10.00000000,NA,22.82538072,0.98972767,NA,0.00000000,0.00000000,9.14382145,0.00040821,0.00000000,NA,False,False,0.02893993,0.00112303,10971.48748204,0.00112303,1.00000000,0.00000000,11.29550172,0.00000000,0.00000000,0.00000000,9.88067460,0.07871478,0.00000000,0.00448990
127,1,MS,4,sheath,StemElement,6.91850119,0.00441468,8.77932113,0.00066291,1.09545410,420.48618401,7.08463296,0.00736152,0.10949722,0.17928094,0.00363365,0.00000000,0.00000015,282.82384615,NA,0.13349813,0.00359735,0.00000002,0.00379106,0.09055219,0.00000000,122.72168670,0.00000002,7.34007651,423.89083710,3677.34363494,0.37978093,1.44661079,0.00000775,16.76311215,NA,22.82538072,0.02690841,NA,0.00672393,0.00030622,0.00066291,0.00000536,0.33253217,0.02919000,False,False,0.00037999,0.00002961,11554.31066330,0.00002961,1.00000000,0.00000185,0.34229781,0.00000000,0.00000000,0.01496541,0.27539823,0.00738843,0.00001548,0.00448990
127,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.85655003,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00008158,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,NA,NA,NA
128,1,MS,1,blade,LeafElement1,20.39180322,0.50949454,20.19768480,0.00015965,1.08239418,283.97995021,5.80173245,0.82508806,11.70858851,0.08381739,0.40259492,0.00000000,0.00002050,929.75540816,NA,14.33948138,0.39857363,0.00028851,0.35816273,0.19411842,0.00000000,98.03320446,0.00000004,7.49035821,285.79096422,2880.40847639,24.66740442,4.48548793,0.00087616,21.94555997,0.00300000,291.65744059,4.11483767,NA,0.76372480,0.03431445,0.00015965,0.00019533,0.57124453,0.03889830,False,False,0.08200000,0.00410677,4641.62199705,0.00410677,1.00000000,0.00023256,19.08828103,0.00000000,0.00000000,1.40183902,42.99554161,0.75702487,0.00143543,0.00232481
128,1,MS,1,sheath,StemElement,1.54638383,0.51163728,1.96738834,0.84746475,0.10362218,32.50228877,13.48687251,0.87836337,0.15728962,0.04549768,0.40428808,0.00000000,0.00000855,477.72779651,NA,2.23795573,0.40029895,0.00000161,0.07783959,0.01515503,0.00000090,236.45752613,0.00120486,7.60520100,34.25271220,489.45477641,5.59056673,2.18864819,0.00087985,21.68938456,NA,291.65744059,1.85352653,NA,0.73924159,0.03445877,0.84746475,0.00040201,0.24911337,0.01425000,False,False,0.02850000,0.00171000,1820.76941072,0.00171000,1.00000000,0.00102259,3.12632591,0.00000000,0.00000000,0.06680675,15.48301241,0.47814014,0.00007055,0.00448990
128,1,MS,2,blade,LeafElement1,23.69446171,0.75170583,23.46191057,0.00019884,0.80814570,379.55224115,7.00958519,1.24299947,16.85501122,0.09532480,0.59398664,0.00000000,0.00002420,1103.81343673,NA,20.56322937,0.58805301,0.00048923,0.52035268,0.23255114,0.00000000,122.78560865,0.00000002,7.53831511,382.14521957,3460.87616542,33.03385513,5.36230380,0.00129269,23.04905993,0.00330000,211.65744059,5.00665470,NA,1.08693898,0.05062738,0.00019884,0.00024107,0.62224788,0.05473010,False,False,0.09200000,0.00483764,5429.53983415,0.00483764,1.00000000,0.00031188,26.29862900,0.00000000,0.00000000,2.20706779,52.39138039,1.10889492,0.00227438,0.00255729
128,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.61273807,8.07008172,0.00000000,0.04184710,-0.03507008,-0.40428610,0.03745837,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000000,0.03792608,0.00000000,0.01500000,0.00000000,19.99753030,7.30181280,0.00000000,0.00000000,6.13208967,0.00000000,0.00000000,10.00000000,NA,211.65744059,2.02289622,NA,0.00305829,0.00000000,8.84645363,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.29490773,0.00000000,0.00000000,0.00000000,20.35453028,0.03792608,0.00000000,0.00448990
128,1,MS,2,sheath,StemElement,1.38202980,0.00240598,1.75705661,0.00197848,1.46811938,47.57756316,3.82789353,0.00339490,0.01966375,0.04811967,0.00190117,0.00000000,0.00000020,91.11109615,NA,0.03508946,0.00188222,0.00000000,0.00110791,0.01477646,0.00000001,47.53093124,0.00000790,7.33431116,48.06113162,671.37253108,0.13828261,0.58665101,0.00000414,13.70592313,NA,211.65744059,0.03621946,NA,0.00490794,0.00016204,0.00197848,0.00000705,0.18738674,0.02875000,False,False,0.00050000,0.00004000,2188.58422721,0.00004000,1.00000000,0.00000313,0.08777744,0.00000000,0.00000000,0.00228756,0.36302705,0.00299014,0.00000232,0.00448990
128,1,MS,3,blade,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00400000,51.25699531,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,False,True,0.00099000,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00099000,0.00000000,0.00000000,0.00000000,NA,NA,NA
128,1,MS,3,blade,LeafElement1,0.00000000,NA,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00002090,927.25425000,NA,NA,NA,NA,NA,0.27972459,NA,NA,NA,NA,NA,NA,26.17348287,0.11292530,NA,6.69832166,0.00400000,131.65744059,2.24000000,NA,0.46295991,NA,0.00000000,0.00000000,0.05000000,0.05104960,False,True,0.00001000,0.00417081,0.00000000,0.00000000,1.00000000,0.00000000,22.44062573,0.00001000,0.00417081,0.00000000,24.53417647,NA,0.00000000,0.00041484
128,1,MS,3,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.61336312,15.97084086,0.00000000,0.00000000,-0.01502037,-0.38777342,0.06975130,0.00000000,0.00000000,0.00001010,NA,NA,0.00000000,0.00000000,0.00000000,0.06250340,0.00000000,0.01500000,0.00000000,19.99471703,7.30910177,0.00000000,0.00000000,10.06615130,0.00000000,0.00000000,10.00000000,NA,51.25699531,1.79861137,NA,0.00000000,0.00000000,10.82171800,0.00040835,0.00000000,NA,False,False,0.02895000,0.00201801,4934.92763799,0.00201801,1.00000000,0.00000000,7.54611136,0.00000000,0.00000000,0.00000000,18.00860292,0.06250340,0.00000000,0.00448990
128,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.03925481,16.12351407,0.00000000,1.32048125,-0.00044683,-0.01347240,0.18106600,0.00000000,0.00000000,0.00000027,NA,NA,0.00000000,0.00000000,0.00000000,0.00426757,0.00000000,0.01500000,0.00000000,20.03845332,7.31327475,0.00000000,0.00000000,0.68612488,0.00000000,0.00000000,10.00000000,0.00320463,24.82760710,0.04738560,NA,0.00224446,0.00000000,0.03925481,0.00000254,0.00000000,NA,False,False,0.00100000,0.00005303,11783.17953555,0.00005303,1.00000000,0.00000000,0.61980093,0.00000000,0.00000000,0.00000000,0.47610643,0.00426757,0.00000000,0.00248338
128,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.25699531,0.00000000,NA,0.00000000,NA,0.00000000,0.00000014,NA,NA,True,False,0.00001007,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,NA,NA,NA
128,1,MS,4,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.61336858,26.03621368,0.00000000,0.00000000,0.00279243,-0.26244448,0.15815469,0.00000000,0.00000000,0.00000562,NA,NA,0.00000000,0.00000000,0.00000000,0.07886805,0.00000000,0.01500000,0.00000000,19.99469246,7.31710329,0.00000000,0.00000000,12.68180065,0.00000000,0.00000000,10.00000000,NA,23.22582600,1.00595540,NA,0.00000000,0.00000000,9.16439352,0.00040821,0.00000000,NA,False,False,0.02893993,0.00112303,10971.48748204,0.00112303,1.00000000,0.00000000,11.27445514,0.00000000,0.00000000,0.00000000,10.02181652,0.07886805,0.00000000,0.00448990
128,1,MS,4,sheath,StemElement,6.92070946,0.00450889,8.78210376,0.00066289,1.06552509,422.97511607,7.18325601,0.00739477,0.10993193,0.17957124,0.00356286,0.00000000,0.00000015,282.82384615,NA,0.13354074,0.00352726,0.00000002,0.00380455,0.09060068,0.00000000,120.33061590,0.00000002,7.36409456,425.46446072,3685.14762287,0.38037966,1.44661938,0.00000775,16.76307588,NA,23.22582600,0.02732144,NA,0.00681753,0.00030367,0.00066289,0.00000536,0.33253993,0.02919000,False,False,0.00037999,0.00002961,11560.52596269,0.00002961,1.00000000,0.00000181,0.34248350,0.00000000,0.00000000,0.01505399,0.27894218,0.00733183,0.00001554,0.00448990
128,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.25699531,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00008158,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,NA,NA,NA
129,1,MS,1,blade,LeafElement1,20.41302615,0.51985983,20.21864936,0.00015900,1.05526353,285.51301994,5.87904565,0.82898444,11.76223707,0.08409214,0.39538604,0.00000000,0.00002050,929.75540816,NA,14.35440531,0.39143636,0.00028983,0.35984429,0.19437680,0.00000000,96.27772188,0.00000004,7.50956080,287.02068135,2888.64104065,24.74719428,4.48573482,0.00087621,21.94486977,0.00300000,292.05788586,4.16821387,NA,0.77390211,0.03403398,0.00015900,0.00019533,0.57140633,0.03889830,False,False,0.08200000,0.00410677,4648.00568974,0.00410677,1.00000000,0.00022795,19.11469470,0.00000000,0.00000000,1.40940687,43.45607626,0.75157049,0.00144172,0.00232481
129,1,MS,1,sheath,StemElement,1.55230667,0.52217640,1.97492259,0.84601769,0.10078423,33.99333617,13.68899532,0.88205756,0.20158737,0.04577909,0.39714793,0.00000000,0.00000855,477.72779651,NA,2.24652738,0.39322111,0.00000207,0.07847938,0.01521417,0.00000043,232.27663309,0.00057528,7.62148545,35.56043276,507.04015863,5.62478535,2.18931469,0.00088012,21.68609450,NA,292.05788586,1.87490153,NA,0.75032033,0.03418564,0.84601769,0.00040201,0.24942841,0.01425000,False,False,0.02850000,0.00171000,1828.26076555,0.00171000,1.00000000,0.00096465,3.13916953,0.00000000,0.00000000,0.06987152,15.70812083,0.47170256,0.00007325,0.00448990
129,1,MS,2,blade,LeafElement1,23.71676691,0.76699342,23.48393865,0.00019788,0.78486014,381.73671502,7.11430777,1.24841423,16.92996581,0.09559993,0.58334664,0.00000000,0.00002420,1103.81343673,NA,20.58258693,0.57751879,0.00049141,0.52253550,0.23282827,0.00000000,120.58606003,0.00000002,7.55622779,383.91059461,3470.41487984,33.12826982,5.36256180,0.00129275,23.04837074,0.00330000,212.05788586,5.06840922,NA,1.10317775,0.05021322,0.00019788,0.00024107,0.62241318,0.05473010,False,False,0.09200000,0.00483764,5436.24839565,0.00483764,1.00000000,0.00030573,26.33128917,0.00000000,0.00000000,2.21977034,52.92643549,1.10054570,0.00228514,0.00255729
129,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,1.59106514,8.06694460,0.00000000,0.04056244,-0.03430508,-0.40022570,0.03765318,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000000,0.03820512,0.00000000,0.01500000,0.00000000,20.09555264,7.32709356,0.00000000,0.00000000,6.16262690,0.00000000,0.00000000,10.00000000,NA,212.05788586,2.05515238,NA,0.00296441,0.00000000,8.88850710,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.29318881,0.00000000,0.00000000,0.00000000,20.63489819,0.03820512,0.00000000,0.00448990
129,1,MS,2,sheath,StemElement,1.38490914,0.00245524,1.76070902,0.00197840,1.46656420,47.98977060,3.83423340,0.00341962,0.01993614,0.04840001,0.00186737,0.00000000,0.00000020,91.11109615,NA,0.03516257,0.00184875,0.00000000,0.00111662,0.01481551,0.00000001,46.68572732,0.00000762,7.35818634,48.39516675,675.67224682,0.13906919,0.58675931,0.00000414,13.70546390,NA,212.05788586,0.03677091,NA,0.00491606,0.00016074,0.00197840,0.00000705,0.18747222,0.02875000,False,False,0.00050000,0.00004000,2194.43596755,0.00004000,1.00000000,0.00000306,0.08801257,0.00000000,0.00000000,0.00230738,0.36786702,0.00296538,0.00000233,0.00448990
