t,plant,axis,metamer,AA_consumption_mstruct,D_Fructan,D_Proteins,LSIW,LSSW,Nstruct,Respi_growth,SSLW,S_Fructan,S_Proteins,Unloading_Amino_Acids,Unloading_Sucrose,amino_acids,delta_internode_L,delta_internode_distance_to_emerge,delta_internode_pseudo_age,delta_leaf_L,delta_leaf_pseudo_age,delta_leaf_pseudostem_length,fructan,hiddenzone_age,internode_L,internode_Lmax,internode_Lmax_lig,internode_distance_to_emerge,internode_enclosed_Nstruct,internode_enclosed_mstruct,internode_is_growing,internode_is_remobilizing,internode_is_visible,internode_pseudo_age,is_over,lamina_Lmax,leaf_L,leaf_Lmax,leaf_Lmax_em,leaf_Wmax,leaf_enclosed_Nstruct,leaf_enclosed_mstruct,leaf_is_emerged,leaf_is_growing,leaf_is_remobilizing,leaf_pseudo_age,leaf_pseudostem_length,mean_conc_sucrose,mstruct,nb_replications,proteins,ratio_DZ,sheath_Lmax,sucrose,sucrose_consumption_mstruct
564,1,MS,5,0.03489447,1.36046872,0.56783309,2.80000000,0.33973535,0.00003291,1.16640579,29.18098089,0.00000408,27.73486330,0.09539468,-6.63948336,0.22125190,0.00000000,0.00000000,0.00000000,0.00029694,2883.20598615,0.00000000,1.36046872,4368611.38217739,0.00100398,NA,NA,0.03439337,0.00000024,0.00004787,True,False,False,374816.77820008,False,0.10130578,0.10257027,0.14134182,0.14230887,0.00859463,0.00003267,0.00653338,True,True,False,1588646.49837113,0.03338939,4662.70698472,0.00658125,1,7.18719833,0.00000000,0.04003604,13.31566519,3.49921736
564,1,MS,6,0.00230112,4.72208885,1.88560438,NA,NA,0.00000332,0.07691877,NA,89.78898788,45.04889772,0.02874210,0.09911024,0.02231865,0.00000456,0.00000000,0.00000000,0.00019846,2883.20598615,-0.00000453,4.72208885,3820691.38217742,0.00066379,NA,NA,0.03338939,0.00000011,0.00002237,True,False,False,0.00000000,False,0.10711059,0.03076995,0.15581172,0.15621008,NA,0.00000321,0.00064179,False,True,False,772699.20428941,0.03273016,6193.01992261,0.00066416,1,2.40853634,0.30235757,0.04909949,1.34198314,0.23075631
564,1,MS,7,0.00002942,0.43330810,8.11997288,NA,NA,0.00000008,0.00098345,NA,89.79226266,85.07769033,0.00116676,0.00322468,0.00050911,0.00000098,-0.00000453,0.00000000,0.00000918,0.00000000,-0.00000550,0.43330810,3272771.38217739,0.00015768,NA,NA,0.03273016,0.00000001,0.00000144,True,False,False,0.00000000,False,NA,0.00244421,NA,NA,NA,0.00000007,0.00001370,False,True,False,0.00000000,0.03257345,4967.50158262,0.00001514,1,0.23641756,1.00000000,NA,0.03059087,0.00295035
564,1,MS,8,0.00000546,0.14421445,10.35274869,NA,NA,0.00000002,0.00018253,NA,89.79291561,85.09908490,0.00029914,0.00093777,0.00013442,0.00000000,0.00000000,0.00000000,0.00000328,0.00000000,0.00000000,0.14421445,2724851.38217734,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00095478,NA,NA,NA,0.00000002,0.00000400,False,True,False,0.00000000,0.03447372,NA,0.00000400,1,0.07956446,1.00000000,NA,0.00807485,0.00054759
564,1,MS,9,0.00000223,0.06689449,10.79655361,NA,NA,0.00000001,0.00007448,NA,89.79327838,85.10788588,0.00012826,0.00041187,0.00005798,0.00000000,0.00000000,0.00000000,0.00000168,0.00000000,0.00000000,0.06689449,2176931.38217730,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00049509,NA,NA,NA,0.00000001,0.00000172,False,True,False,0.00000000,0.03447372,NA,0.00000172,1,0.03578285,1.00000000,NA,0.00348228,0.00022345
564,1,MS,10,0.00000086,0.03402184,12.36059921,NA,NA,0.00000000,0.00002859,NA,89.79348927,85.11424086,0.00005891,0.00020535,0.00002720,0.00000000,0.00000000,0.00000000,0.00000083,0.00000000,0.00000000,0.03402184,1629011.38217729,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00026887,NA,NA,NA,0.00000000,0.00000081,False,True,False,0.00000000,0.03447372,NA,0.00000081,1,0.01921813,1.00000000,NA,0.00163360,0.00008577
564,1,MS,11,0.00000044,0.00970779,8.98802542,NA,NA,0.00000000,0.00001460,NA,89.79382416,85.11834066,0.00002725,0.00007926,0.00001203,0.00000000,0.00000000,0.00000000,0.00000040,0.00000000,0.00000000,0.00970779,1078319.03882178,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00013504,NA,NA,NA,0.00000000,0.00000036,False,True,False,0.00000000,0.03447372,0.00000000,0.00000036,1,0.00617827,1.00000000,NA,0.00072224,0.00004379
565,1,MS,4,0.00000000,0.00458687,1.22227007,2.80000000,0.15899955,0.00000000,0.00000000,18.41809657,54.05061991,16.92831952,0.00000798,0.00002305,0.00001707,0.00000000,0.00000000,0.00000000,0.00000000,2883.20598615,0.00000000,0.00458687,4919414.58816346,0.00003035,NA,NA,0.03095865,0.00000000,0.00000051,True,False,False,1167698.42439257,False,0.10022276,0.13461613,0.13461613,0.13300000,0.00471919,0.00000000,0.00000000,True,False,False,2161121.31525725,0.03092830,1853.99105196,0.00000051,1,0.00195563,0.00000000,0.03439337,0.00100661,0.00000000
565,1,MS,5,0.03488222,1.36347088,0.34645595,2.80000000,0.33973535,0.00003303,1.16599639,29.18098089,0.00453478,16.91162303,0.08922866,-0.54320897,0.22200460,0.00000000,0.00000000,0.00000000,0.00029691,2883.20598615,0.00000000,1.36347088,4371494.58816355,0.00100398,NA,NA,0.03439337,0.00000024,0.00004787,True,False,False,377699.98418624,False,0.10130345,0.10286718,0.14133858,0.14230887,0.00859463,0.00003279,0.00655778,True,True,False,1591529.70435728,0.03338939,4662.70698472,0.00660565,1,7.21636207,0.00000000,0.04003512,13.10583658,3.49798917
565,1,MS,6,0.00231435,4.26147810,1.14726429,NA,NA,0.00000335,0.07736105,NA,54.04965300,27.37607642,0.01760923,0.02707759,0.02254152,0.00000459,0.00000000,0.00000000,0.00019944,2883.20598615,-0.00000456,4.75416610,3823574.58816358,0.00066839,NA,NA,0.03338939,0.00000011,0.00002262,True,False,False,0.00000000,False,0.10711059,0.03096939,0.15580951,0.15621008,NA,0.00000324,0.00064802,False,True,False,775582.41027556,0.03272560,6185.46114335,0.00067064,1,2.42609261,0.29933041,0.04909949,1.33037319,0.23208315
565,1,MS,7,0.00002963,0.43410240,4.94043718,NA,NA,0.00000008,0.00099028,NA,54.05010296,51.89143567,0.00071511,0.00126409,0.00051191,0.00000098,-0.00000456,0.00000000,0.00000923,0.00000000,-0.00000554,0.43410240,3275654.58816354,0.00015866,NA,NA,0.03272560,0.00000001,0.00000145,True,False,False,0.00000000,False,NA,0.00245344,NA,NA,NA,0.00000007,0.00001377,False,True,False,0.00000000,0.03256791,4956.54684533,0.00001522,1,0.23713087,1.00000000,NA,0.03019655,0.00297084
565,1,MS,8,0.00000549,0.14442467,6.30461490,NA,NA,0.00000002,0.00018357,NA,54.05025887,51.90077370,0.00018302,0.00039047,0.00013493,0.00000000,0.00000000,0.00000000,0.00000330,0.00000000,0.00000000,0.14442467,2727734.58816350,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00095808,NA,NA,NA,0.00000002,0.00000401,False,True,False,0.00000000,0.03447372,NA,0.00000401,1,0.07974701,1.00000000,NA,0.00795779,0.00055072
565,1,MS,9,0.00000224,0.06698526,6.57553345,NA,NA,0.00000001,0.00007490,NA,54.05036371,51.90460944,0.00007845,0.00017330,0.00005818,0.00000000,0.00000000,0.00000000,0.00000168,0.00000000,0.00000000,0.06698526,2179814.58816345,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00049677,NA,NA,NA,0.00000001,0.00000173,False,True,False,0.00000000,0.03447372,NA,0.00000173,1,0.03586110,1.00000000,NA,0.00343107,0.00022471
565,1,MS,10,0.00000086,0.03406440,7.53068889,NA,NA,0.00000000,0.00002873,NA,54.05041756,51.90738038,0.00003601,0.00008922,0.00002728,0.00000000,0.00000000,0.00000000,0.00000084,0.00000000,0.00000000,0.03406440,1631894.58816345,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00026971,NA,NA,NA,0.00000000,0.00000081,False,True,False,0.00000000,0.03447372,NA,0.00000081,1,0.01925404,1.00000000,NA,0.00160852,0.00008620
565,1,MS,11,0.00000044,0.00972662,5.47793907,NA,NA,0.00000000,0.00001466,NA,54.05053762,51.90916525,0.00001666,0.00003191,0.00001207,0.00000000,0.00000000,0.00000000,0.00000040,0.00000000,0.00000000,0.00972662,1081202.24480794,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00013544,NA,NA,NA,0.00000000,0.00000036,False,True,False,0.00000000,0.03447372,0.00000000,0.00000036,1,0.00619489,1.00000000,NA,0.00071147,0.00004397
566,1,MS,4,0.00000000,0.00461293,1.22723661,2.80000000,0.15899955,0.00000000,0.00000000,18.41809657,52.97716946,16.91451630,0.00000798,0.00001830,0.00001706,0.00000000,0.00000000,0.00000000,0.00000000,2883.20598615,0.00000000,0.00461293,4922297.79414961,0.00003035,NA,NA,0.03095865,0.00000000,0.00000051,True,False,False,1170581.63037873,False,0.10022276,0.13461613,0.13461613,0.13300000,0.00471919,0.00000000,0.00000000,True,False,False,2161121.31525725,0.03092830,1853.99105196,0.00000051,1,0.00196358,0.00000000,0.03439337,0.00097890,0.00000000
566,1,MS,5,0.03480693,1.36095153,0.34660144,2.80000000,0.33973535,0.00003315,1.16347952,29.18098089,0.00284081,16.89797811,0.08861965,-0.63295870,0.22262060,0.00000000,0.00000000,0.00000000,0.00029607,2883.20598615,0.00000000,1.36095153,4374377.79414970,0.00100398,NA,NA,0.03439337,0.00000024,0.00004787,True,False,False,380583.19017239,False,0.10130075,0.10316325,0.14133481,0.14230887,0.00859463,0.00003291,0.00658217,True,True,False,1594412.91034344,0.03338939,4662.70698472,0.00663005,1,7.24605560,0.00000000,0.04003406,12.79249467,3.49043856
566,1,MS,6,0.00232799,4.37611944,1.14448454,NA,NA,0.00000339,0.07781699,NA,52.97642044,27.24893655,0.01769895,0.02087103,0.02273958,0.00000463,0.00000000,0.00000000,0.00019990,2883.20598615,-0.00000459,4.78542770,3826457.79414973,0.00067301,NA,NA,0.03338939,0.00000011,0.00002286,True,False,False,0.00000000,False,0.10711059,0.03116930,0.15580697,0.15621008,NA,0.00000327,0.00065429,False,True,False,778465.61626171,0.03272100,6177.86309037,0.00067716,1,2.44373795,0.29632899,0.04909949,1.30633941,0.23345098
566,1,MS,7,0.00002983,0.43487888,4.92833169,NA,NA,0.00000008,0.00099707,NA,52.97669704,51.84906707,0.00071864,0.00111782,0.00051424,0.00000099,-0.00000459,0.00000000,0.00000925,0.00000000,-0.00000558,0.43487888,3278537.79414970,0.00015965,NA,NA,0.03272100,0.00000001,0.00000147,True,False,False,0.00000000,False,NA,0.00246270,NA,NA,NA,0.00000007,0.00001384,False,True,False,0.00000000,0.03256234,4945.53652706,0.00001531,1,0.23784774,1.00000000,NA,0.02952661,0.00299120
566,1,MS,8,0.00000552,0.14463211,6.29484615,NA,NA,0.00000002,0.00018447,NA,52.97682908,51.85842841,0.00018361,0.00035105,0.00013533,0.00000000,0.00000000,0.00000000,0.00000331,0.00000000,0.00000000,0.14463211,2730617.79414965,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00096138,NA,NA,NA,0.00000002,0.00000403,False,True,False,0.00000000,0.03447372,NA,0.00000403,1,0.07993015,1.00000000,NA,0.00776858,0.00055341
566,1,MS,9,0.00000225,0.06707564,6.56599203,NA,NA,0.00000001,0.00007526,NA,52.97692361,51.86226842,0.00007868,0.00015623,0.00005834,0.00000000,0.00000000,0.00000000,0.00000169,0.00000000,0.00000000,0.06707564,2182697.79414961,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00049846,NA,NA,NA,0.00000001,0.00000174,False,True,False,0.00000000,0.03447372,NA,0.00000174,1,0.03593958,1.00000000,NA,0.00334880,0.00022578
566,1,MS,10,0.00000086,0.03410679,7.52234609,NA,NA,0.00000000,0.00002885,NA,52.97697030,51.86504388,0.00003609,0.00008111,0.00002733,0.00000000,0.00000000,0.00000000,0.00000084,0.00000000,0.00000000,0.03410679,1634777.79414960,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00027055,NA,NA,NA,0.00000000,0.00000081,False,True,False,0.00000000,0.03447372,NA,0.00000081,1,0.01929003,1.00000000,NA,0.00156891,0.00008656
566,1,MS,11,0.00000044,0.00974509,5.47386879,NA,NA,0.00000000,0.00001471,NA,52.97708457,51.86682909,0.00001671,0.00002843,0.00001210,0.00000000,0.00000000,0.00000000,0.00000040,0.00000000,0.00000000,0.00974509,1084085.45079409,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00013584,NA,NA,NA,0.00000000,0.00000036,False,True,False,0.00000000,0.03447372,0.00000000,0.00000036,1,0.00621156,1.00000000,NA,0.00069426,0.00004413
567,1,MS,4,0.00000000,0.00463807,1.23219820,2.80000000,0.15899955,0.00000000,0.00000000,18.41809657,51.80701124,16.90737249,0.00000798,0.00001704,0.00001705,0.00000000,0.00000000,0.00000000,0.00000000,2883.20598615,0.00000000,0.00463807,4925181.00013577,0.00003035,NA,NA,0.03095865,0.00000000,0.00000051,True,False,False,1173464.83636488,False,0.10022276,0.13461613,0.13461613,0.13300000,0.00471919,0.00000000,0.00000000,True,False,False,2161121.31525725,0.03092830,1853.99105196,0.00000051,1,0.00197151,0.00000000,0.03439337,0.00094919,0.00000000
567,1,MS,5,0.03471122,1.35744561,0.34677404,2.80000000,0.33973535,0.00003327,1.16028024,29.18098089,0.00304224,16.89088076,0.08859388,-0.61633886,0.22333333,0.00000000,0.00000000,0.00000000,0.00029495,2883.20598615,0.00000000,1.35744561,4377261.00013586,0.00100398,NA,NA,0.03439337,0.00000024,0.00004787,True,False,False,383466.39615855,False,0.10129750,0.10345820,0.14133027,0.14230887,0.00859463,0.00003303,0.00660657,True,True,False,1597296.11632959,0.03338939,4662.70698472,0.00665444,1,7.27634054,0.00000000,0.04003277,12.44986687,3.48084072
567,1,MS,6,0.00234009,4.50614355,1.14174299,NA,NA,0.00000342,0.07822147,NA,51.80631502,27.13361412,0.01781012,0.01923445,0.02294860,0.00000466,0.00000000,0.00000000,0.00020016,2883.20598615,-0.00000463,4.81624322,3829341.00013589,0.00067767,NA,NA,0.03338939,0.00000012,0.00002311,True,False,False,0.00000000,False,0.10711059,0.03136946,0.15580388,0.15621008,NA,0.00000330,0.00066060,False,True,False,781348.82224787,0.03271638,6170.19393335,0.00068371,1,2.46147336,0.29335553,0.04909949,1.27894790,0.23466442
567,1,MS,7,0.00003002,0.43564343,4.91626486,NA,NA,0.00000008,0.00100332,NA,51.80654849,51.82710591,0.00072281,0.00107475,0.00051681,0.00000099,-0.00000463,0.00000000,0.00000927,0.00000000,-0.00000561,0.43564343,3281421.00013585,0.00016065,NA,NA,0.03271638,0.00000001,0.00000148,True,False,False,0.00000000,False,NA,0.00247196,NA,NA,NA,0.00000007,0.00001390,False,True,False,0.00000000,0.03255672,4934.40600134,0.00001539,1,0.23856823,1.00000000,NA,0.02878764,0.00300996
567,1,MS,8,0.00000554,0.14483496,6.28510113,NA,NA,0.00000002,0.00018523,NA,51.80667513,51.83649741,0.00018437,0.00033878,0.00013578,0.00000000,0.00000000,0.00000000,0.00000331,0.00000000,0.00000000,0.14483496,2733501.00013581,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00096469,NA,NA,NA,0.00000002,0.00000404,False,True,False,0.00000000,0.03447372,NA,0.00000404,1,0.08011391,1.00000000,NA,0.00756181,0.00055569
567,1,MS,9,0.00000226,0.06716317,6.55647003,NA,NA,0.00000001,0.00007556,NA,51.80676743,51.84034466,0.00007899,0.00015086,0.00005852,0.00000000,0.00000000,0.00000000,0.00000169,0.00000000,0.00000000,0.06716317,2185581.00013576,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00050015,NA,NA,NA,0.00000001,0.00000174,False,True,False,0.00000000,0.03447372,NA,0.00000174,1,0.03601831,1.00000000,NA,0.00325900,0.00022668
567,1,MS,10,0.00000087,0.03414801,7.51401344,NA,NA,0.00000000,0.00002895,NA,51.80681253,51.84312669,0.00003620,0.00007846,0.00002740,0.00000000,0.00000000,0.00000000,0.00000084,0.00000000,0.00000000,0.03414801,1637661.00013576,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00027139,NA,NA,NA,0.00000000,0.00000082,False,True,False,0.00000000,0.03447372,NA,0.00000082,1,0.01932611,1.00000000,NA,0.00152582,0.00008684
567,1,MS,11,0.00000044,0.00976314,5.46981428,NA,NA,0.00000000,0.00001475,NA,51.80692561,51.84491400,0.00001677,0.00002737,0.00001213,0.00000000,0.00000000,0.00000000,0.00000040,0.00000000,0.00000000,0.00976314,1086968.65678025,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00013624,NA,NA,NA,0.00000000,0.00000036,False,True,False,0.00000000,0.03447372,0.00000000,0.00000036,1,0.00622827,1.00000000,NA,0.00067550,0.00004426
568,1,MS,4,0.00000000,0.00465441,1.23715791,2.80000000,0.15899955,0.00000000,0.00000000,18.41809657,50.62466140,16.91198175,0.00000800,0.00001696,0.00001705,0.00000000,0.00000000,0.00000000,0.00000000,2883.20598615,0.00000000,0.00465441,4928064.20612192,0.00003035,NA,NA,0.03095865,0.00000000,0.00000051,True,False,False,1176348.04235104,False,0.10022276,0.13461613,0.13461613,0.13300000,0.00471919,0.00000000,0.00000000,True,False,False,2161121.31525725,0.03092830,1853.99105196,0.00000051,1,0.00197945,0.00000000,0.03439337,0.00091968,0.00000000
568,1,MS,5,0.03460779,1.35945814,0.34697729,2.80000000,0.33973535,0.00003339,1.15682318,29.18098089,0.00377324,16.89548084,0.08887151,-0.57133434,0.22422136,0.00000000,0.00000000,0.00000000,0.00029374,2883.20598615,0.00000000,1.35945814,4380144.20612201,0.00100398,NA,NA,0.03439337,0.00000024,0.00004787,True,False,False,386349.60214470,False,0.10129361,0.10375195,0.14132485,0.14230887,0.00859463,0.00003315,0.00663097,True,True,False,1600179.32231575,0.03338939,4662.70698472,0.00667884,1,7.30729766,0.00000000,0.04003124,12.10688202,3.47046954
568,1,MS,6,0.00235165,4.64319910,1.13904636,NA,NA,0.00000345,0.07860790,NA,50.62396136,27.03816000,0.01793758,0.01914961,0.02317677,0.00000469,0.00000000,0.00000000,0.00020035,2883.20598615,-0.00000466,4.84600423,3832224.20612204,0.00068236,NA,NA,0.03338939,0.00000012,0.00002337,True,False,False,0.00000000,False,0.10711059,0.03156980,0.15580019,0.15621008,NA,0.00000333,0.00066693,False,True,False,784232.02823402,0.03271172,6162.44691594,0.00069029,1,2.47930950,0.29041044,0.04909949,1.25111263,0.23582371
568,1,MS,7,0.00003020,0.43639107,4.90424756,NA,NA,0.00000008,0.00100955,NA,50.62419652,51.84117288,0.00072763,0.00106661,0.00051981,0.00000100,-0.00000466,0.00000000,0.00000928,0.00000000,-0.00000565,0.43639107,3284304.20612201,0.00016165,NA,NA,0.03271172,0.00000001,0.00000150,True,False,False,0.00000000,False,NA,0.00248125,NA,NA,NA,0.00000007,0.00001397,False,True,False,0.00000000,0.03255107,4923.14204861,0.00001547,1,0.23929282,1.00000000,NA,0.02804575,0.00302866
568,1,MS,8,0.00000556,0.14503308,6.27539131,NA,NA,0.00000002,0.00018598,NA,50.62432413,51.85060055,0.00018529,0.00033566,0.00013635,0.00000000,0.00000000,0.00000000,0.00000332,0.00000000,0.00000000,0.14503308,2736384.20612196,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00096801,NA,NA,NA,0.00000002,0.00000406,False,True,False,0.00000000,0.03447372,NA,0.00000406,1,0.08029841,1.00000000,NA,0.00735491,0.00055793
568,1,MS,9,0.00000227,0.06724865,6.54697887,NA,NA,0.00000001,0.00007585,NA,50.62441693,51.85445769,0.00007937,0.00014945,0.00005876,0.00000000,0.00000000,0.00000000,0.00000169,0.00000000,0.00000000,0.06724865,2188464.20612192,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00050184,NA,NA,NA,0.00000001,0.00000175,False,True,False,0.00000000,0.03447372,NA,0.00000175,1,0.03609734,1.00000000,NA,0.00316918,0.00022756
568,1,MS,10,0.00000087,0.03418823,7.50570234,NA,NA,0.00000000,0.00002904,NA,50.62446234,51.85724808,0.00003635,0.00007767,0.00002749,0.00000000,0.00000000,0.00000000,0.00000084,0.00000000,0.00000000,0.03418823,1640544.20612191,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00027223,NA,NA,NA,0.00000000,0.00000082,False,True,False,0.00000000,0.03447372,NA,0.00000082,1,0.01936231,1.00000000,NA,0.00148279,0.00008712
568,1,MS,11,0.00000044,0.00978086,5.46578634,NA,NA,0.00000000,0.00001479,NA,50.62457576,51.85903905,0.00001684,0.00002714,0.00001218,0.00000000,0.00000000,0.00000000,0.00000040,0.00000000,0.00000000,0.00978086,1089851.86276640,0.00000000,NA,NA,0.03447372,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00013664,NA,NA,NA,0.00000000,0.00000036,False,True,False,0.00000000,0.03447372,0.00000000,0.00000036,1,0.00624504,1.00000000,NA,0.00065674,0.00004438
569,1,MS,4,0.00000000,0.00467774,1.24211979,2.80000000,0.15899955,0.00000000,0.00000000,18.41809657,49.46049042,16.92956109,0.00000802,0.00001723,0.00001707,0.00000000,0.00000000,0.00000000,0.00000000,2883.20598615,0.00000000,0.00467774,4930947.41210808,0.00003035,NA,NA,0.03095865,0.00000000,0.00000051,True,False,False,1179231.24833719,False,0.10022276,0.13461613,0.13461613,0.13300000,0.00471919,0.00000000,0.00000000,True,False,False,2161121.31525725,0.03092830,1853.99105196,0.00000051,1,0.00198739,0.00000000,0.03439337,0.00089110,0.00000000
569,1,MS,5,0.03450167,1.36081485,0.34721498,2.80000000,0.33973535,0.00003352,1.15327584,29.18098089,0.00486694,16.91302066,0.08932553,-0.52270239,0.22530543,0.00000000,0.00000000,0.00000000,0.00029250,2883.20598615,0.00000000,1.36081485,4383027.41210817,0.00100398,NA,NA,0.03439337,0.00000024,0.00004787,True,False,False,389232.80813086,False,0.10128909,0.10404444,0.14131854,0.14230887,0.00859463,0.00003328,0.00665536,True,True,False,1603062.52830190,0.03338939,4662.70698472,0.00670324,1,7.33901381,0.00000000,0.04002945,11.77344076,3.45982752
569,1,MS,6,0.00236301,4.78408611,1.13640121,NA,NA,0.00000348,0.07898753,NA,49.45976701,26.96430075,0.01807914,0.01958622,0.02342651,0.00000472,-0.00000000,0.00000000,0.00020051,2883.20598615,-0.00000469,4.87506691,3835107.41210820,0.00068708,NA,NA,0.03338939,0.00000012,0.00002362,True,False,False,0.00000000,False,0.10711059,0.03177032,0.15579586,0.15621008,NA,0.00000337,0.00067329,False,True,False,787115.23422018,0.03270703,6154.62314836,0.00069691,1,2.49726074,0.28749365,0.04909949,1.22385483,0.23696259
