t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi
908,1,MS,roots,0.00000,0.96435,0.32647,0.00363,0.00040,0.23061,0.19287,0.00528,NA,0.64781,0.00000,NA,NA,NA,0.28773,0.00000,0.31000,NA,0.00018,NA,NA,919.13609,0.32760,4.82174,0.00000,NA,542.21160,0.10024,0.00000,1.05539,1505.22782,NA,0.00000,0.00067,1.32835,NA,NA,56.82892,0.00000,0.93554
909,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,11.65956,0.00000,NA,NA,NA,NA,2.00219,NA,207.47740,0.00000,NA,NA,NA,NA,2419677.58327,NA,NA,NA,NA,NA,1849.03311,NA,NA,0.00000,11807.33028,5044.79014,NA,NA,NA
909,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.59260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.10889,NA,NA
909,1,MS,roots,0.00000,0.87037,0.32655,0.00362,0.00040,0.21796,0.17407,0.00528,NA,0.62652,0.00000,NA,NA,NA,0.28158,0.00000,0.29982,NA,0.00019,NA,NA,919.26098,0.30524,4.35186,0.00000,NA,542.33648,0.10003,0.00000,1.05539,1504.91208,NA,0.00000,0.00067,1.32835,NA,NA,58.73638,0.00000,0.90810
910,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,10.76499,0.00000,NA,NA,NA,NA,1.91142,NA,191.55888,0.00000,NA,NA,NA,NA,2421468.83479,NA,NA,NA,NA,NA,1850.93522,NA,NA,0.00000,11823.10366,5044.79014,NA,NA,NA
910,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.66277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.48687,NA,NA
910,1,MS,roots,0.00000,0.77622,0.22811,0.00253,0.00028,0.19964,0.15524,0.00527,NA,0.60451,0.00000,NA,NA,NA,0.27493,0.00000,0.28965,NA,0.00019,NA,NA,918.99744,0.28147,3.88109,0.00000,NA,542.54517,0.09982,0.00000,1.05407,1504.60753,NA,0.00000,0.00047,1.32968,NA,NA,60.30567,0.00000,0.87944
911,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,9.84644,0.00000,NA,NA,NA,NA,1.80295,NA,175.21361,0.00000,NA,NA,NA,NA,2423110.99219,NA,NA,NA,NA,NA,1852.73328,NA,NA,0.00000,11837.54468,5044.79014,NA,NA,NA
911,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.60837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.29166,NA,NA
911,1,MS,roots,0.00000,0.68546,0.22819,0.00253,0.00028,0.18812,0.13709,0.00527,NA,0.57674,0.00000,NA,NA,NA,0.26539,0.00000,0.27634,NA,0.00019,NA,NA,919.18628,0.25633,3.42728,0.00000,NA,542.73402,0.09974,0.00000,1.05407,1504.31617,NA,0.00000,0.00047,1.32968,NA,NA,61.56030,0.00000,0.84212
912,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,9.30170,0.00000,NA,NA,NA,NA,1.75771,NA,165.52012,0.00000,NA,NA,NA,NA,2424687.01582,NA,NA,NA,NA,NA,1854.48780,NA,NA,0.00000,11851.20338,5044.79014,NA,NA,NA
912,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.49963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.50847,NA,NA
912,1,MS,roots,0.00000,0.60755,0.16721,0.00185,0.00020,0.17777,0.12151,0.00526,NA,0.56666,0.00000,NA,NA,NA,0.26261,0.00000,0.27181,NA,0.00020,NA,NA,919.01037,0.23446,3.03776,0.00000,NA,542.97307,0.09963,0.00000,1.05290,1504.02988,NA,0.00000,0.00034,1.33084,NA,NA,62.50155,0.00000,0.82927
913,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,8.44100,0.00000,NA,NA,NA,NA,1.64172,NA,150.20439,0.00000,NA,NA,NA,NA,2426120.34050,NA,NA,NA,NA,NA,1856.12852,NA,NA,0.00000,11863.59745,5044.79014,NA,NA,NA
913,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.33909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281.20358,NA,NA
913,1,MS,roots,0.00000,0.53172,0.16728,0.00185,0.00020,0.16657,0.10634,0.00526,NA,0.53338,0.00000,NA,NA,NA,0.25018,0.00000,0.25585,NA,0.00019,NA,NA,919.22472,0.21120,2.65860,0.00000,NA,543.18742,0.09962,0.00000,1.05290,1503.75986,NA,0.00000,0.00034,1.33084,NA,NA,63.20147,0.00000,0.78356
914,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,8.17784,0.00000,NA,NA,NA,NA,1.63809,NA,145.52152,0.00000,NA,NA,NA,NA,2427548.36056,NA,NA,NA,NA,NA,1857.76707,NA,NA,0.00000,11875.61946,5044.79014,NA,NA,NA
914,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.12921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.47554,NA,NA
914,1,MS,roots,0.00000,0.47199,0.11056,0.00122,0.00014,0.16218,0.09440,0.00526,NA,0.53494,0.00000,NA,NA,NA,0.25145,0.00000,0.25685,NA,0.00019,NA,NA,919.11514,0.19308,2.35997,0.00000,NA,543.45343,0.09959,0.00000,1.05185,1503.48919,NA,0.00000,0.00023,1.33189,NA,NA,63.63311,0.00000,0.78639
915,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,7.61373,0.00000,NA,NA,NA,NA,1.56722,NA,135.48339,0.00000,NA,NA,NA,NA,2428897.61301,NA,NA,NA,NA,NA,1859.33651,NA,NA,0.00000,11886.81328,5044.79014,NA,NA,NA
915,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.87308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.15777,NA,NA
915,1,MS,roots,0.00000,0.41334,0.11061,0.00122,0.00014,0.15632,0.08267,0.00526,NA,0.51467,0.00000,NA,NA,NA,0.24366,0.00000,0.24712,NA,0.00019,NA,NA,919.36327,0.17376,2.06668,0.00000,NA,543.70156,0.09965,0.00000,1.05185,1503.22840,NA,0.00000,0.00023,1.33189,NA,NA,63.86276,0.00000,0.75833
916,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,7.13868,0.00000,NA,NA,NA,NA,1.51026,NA,127.03015,0.00000,NA,NA,NA,NA,2430184.00599,NA,NA,NA,NA,NA,1860.84914,NA,NA,0.00000,11897.30982,5044.79014,NA,NA,NA
916,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.62554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.26208,NA,NA
916,1,MS,roots,0.00000,0.36282,0.09769,0.00108,0.00012,0.14770,0.07256,0.00525,NA,0.49726,0.00000,NA,NA,NA,0.23696,0.00000,0.23898,NA,0.00018,NA,NA,919.27036,0.15676,1.81409,0.00000,NA,543.94664,0.09964,0.00000,1.05091,1502.97621,NA,0.00000,0.00020,1.33284,NA,NA,63.91589,0.00000,0.73422
917,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,7.45999,0.00000,NA,NA,NA,NA,1.62058,NA,132.74762,0.00000,NA,NA,NA,NA,2431617.33067,NA,NA,NA,NA,NA,1862.47734,NA,NA,0.00000,11908.30870,5044.79014,NA,NA,NA
917,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.22013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.15293,NA,NA
917,1,MS,roots,0.00000,0.32377,0.09774,0.00108,0.00012,0.16074,0.06475,0.00525,NA,0.53670,0.00000,NA,NA,NA,0.25256,0.00000,0.25793,NA,0.00020,NA,NA,919.53101,0.14364,1.61884,0.00000,NA,544.20729,0.09972,0.00000,1.05091,1502.70359,NA,0.00000,0.00020,1.33284,NA,NA,63.68462,0.00000,0.78926
918,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,10.36312,0.00000,NA,NA,NA,NA,2.31089,NA,184.40778,0.00000,NA,NA,NA,NA,2434000.63150,NA,NA,NA,NA,NA,1864.82168,NA,NA,0.00000,11923.71476,5044.79014,NA,NA,NA
918,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.33483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.26047,NA,NA
918,1,MS,roots,0.00000,0.29911,0.89787,0.00992,0.00109,0.22569,0.05982,0.00525,NA,0.77509,0.00000,NA,NA,NA,0.34586,0.00000,0.37312,NA,0.00027,NA,NA,918.48815,0.13622,1.49556,0.00000,NA,543.79008,0.09876,0.00000,1.04915,1502.29929,NA,0.00000,0.00183,1.33459,NA,NA,62.63206,0.00000,1.12094
919,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,12.42086,0.00000,NA,NA,NA,NA,2.79657,NA,221.02450,0.00000,NA,NA,NA,NA,2437217.58008,NA,NA,NA,NA,NA,1867.69017,NA,NA,0.00000,11942.22906,5044.79014,NA,NA,NA
919,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.05151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.16467,NA,NA
919,1,MS,roots,0.00000,0.26154,0.89733,0.00992,0.00108,0.29007,0.05231,0.00525,NA,0.96186,0.00000,NA,NA,NA,0.41634,0.00000,0.46303,NA,0.00032,NA,NA,918.16123,0.12026,1.30768,0.00000,NA,543.46316,0.09803,0.00000,1.04915,1501.79730,NA,0.00000,0.00183,1.33459,NA,NA,60.81947,0.00000,1.37820
920,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,14.19344,0.00000,NA,NA,NA,NA,3.16606,NA,252.56677,0.00000,NA,NA,NA,NA,2441146.52410,NA,NA,NA,NA,NA,1870.94529,NA,NA,0.00000,11963.18985,5044.79014,NA,NA,NA
920,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.82318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.62039,NA,NA
920,1,MS,roots,0.00000,0.24194,3.17512,0.03525,0.00370,0.32166,0.04839,0.00523,NA,1.10942,0.00000,NA,NA,NA,0.47129,0.00000,0.53553,NA,0.00034,NA,NA,914.58862,0.11022,1.20968,0.00000,NA,540.92022,0.09437,0.00000,1.04627,1501.19170,NA,0.00000,0.00652,1.33747,NA,NA,58.38444,0.00000,1.58071
921,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,15.54770,0.00000,NA,NA,NA,NA,3.29546,NA,276.66543,0.00000,NA,NA,NA,NA,2445496.88927,NA,NA,NA,NA,NA,1874.34276,NA,NA,0.00000,11985.77179,5044.79014,NA,NA,NA
921,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.69609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.85268,NA,NA
921,1,MS,roots,0.00000,0.25632,3.16047,0.03523,0.00357,0.36135,0.05126,0.00523,NA,1.18050,0.00000,NA,NA,NA,0.49398,0.00000,0.56984,NA,0.00033,NA,NA,912.09343,0.11095,1.28159,0.00000,NA,538.42503,0.09110,0.00000,1.04627,1500.54820,NA,0.00000,0.00652,1.33747,NA,NA,55.70425,0.00000,1.67448
922,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,18.61595,0.00000,NA,NA,NA,NA,3.69948,NA,331.26380,0.00000,NA,NA,NA,NA,2450446.16916,NA,NA,NA,NA,NA,1878.12477,NA,NA,0.00000,12012.38554,5044.79014,NA,NA,NA
922,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.01828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.34271,NA,NA
922,1,MS,roots,0.00000,0.31782,5.16672,0.05805,0.00552,0.38203,0.06356,0.00521,NA,1.31730,0.00000,NA,NA,NA,0.54345,0.00000,0.63809,NA,0.00033,NA,NA,906.35976,0.12899,1.58910,0.00000,NA,533.98487,0.08547,0.00000,1.04265,1499.80905,NA,0.00000,0.01075,1.34109,NA,NA,52.75230,0.00000,1.86074
923,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,21.55069,0.00000,NA,NA,NA,NA,3.92517,NA,383.48637,0.00000,NA,NA,NA,NA,2455711.18354,NA,NA,NA,NA,NA,1882.13325,NA,NA,0.00000,12042.89541,5044.79014,NA,NA,NA
923,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.46470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.87600,NA,NA
923,1,MS,roots,0.00000,0.41219,5.12460,0.05802,0.00520,0.43170,0.08244,0.00521,NA,1.39232,0.00000,NA,NA,NA,0.56675,0.00000,0.67443,NA,0.00031,NA,NA,902.00666,0.15332,2.06096,0.00000,NA,529.63176,0.08046,0.00000,1.04265,1499.03080,NA,0.00000,0.01075,1.34109,NA,NA,49.88924,0.00000,1.95908
924,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,23.30808,0.00000,NA,NA,NA,NA,3.99609,NA,414.75832,0.00000,NA,NA,NA,NA,2461019.80826,NA,NA,NA,NA,NA,1886.13574,NA,NA,0.00000,12075.67684,5044.79014,NA,NA,NA
924,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.66372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.67975,NA,NA
924,1,MS,roots,0.00000,0.53483,5.80377,0.06631,0.00552,0.38970,0.10697,0.00519,NA,1.35867,0.00000,NA,NA,NA,0.54925,0.00000,0.66058,NA,0.00028,NA,NA,895.57170,0.18726,2.67414,0.00000,NA,524.57943,0.07475,0.00000,1.03878,1498.26441,NA,0.00000,0.01229,1.34496,NA,NA,47.58605,0.00000,1.90792
925,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,25.51529,0.00000,NA,NA,NA,NA,4.11584,NA,454.03482,0.00000,NA,NA,NA,NA,2466404.97236,NA,NA,NA,NA,NA,1890.26124,NA,NA,0.00000,12111.63469,5044.79014,NA,NA,NA
925,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.81211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.98920,NA,NA
925,1,MS,roots,0.00000,0.67340,5.74856,0.06627,0.00515,0.41155,0.13468,0.00519,NA,1.36163,0.00000,NA,NA,NA,0.54534,0.00000,0.66202,NA,0.00026,NA,NA,890.58178,0.22184,3.36700,0.00000,NA,519.58951,0.06969,0.00000,1.03878,1497.49954,NA,0.00000,0.01229,1.34496,NA,NA,45.85088,0.00000,1.90697
926,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,27.79780,0.00000,NA,NA,NA,NA,4.38814,NA,494.65132,0.00000,NA,NA,NA,NA,2471863.52303,NA,NA,NA,NA,NA,1894.62270,NA,NA,0.00000,12151.16595,5044.79014,NA,NA,NA
926,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.30525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.88174,NA,NA
926,1,MS,roots,0.00000,0.79952,4.92588,0.05721,0.00417,0.37433,0.15990,0.00517,NA,1.38698,0.00000,NA,NA,NA,0.55247,0.00000,0.67693,NA,0.00025,NA,NA,885.02571,0.25775,3.99758,0.00000,NA,515.44984,0.06539,0.00000,1.03481,1496.73397,NA,0.00000,0.01062,1.34893,NA,NA,44.62970,0.00000,1.93945
927,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,28.04576,0.00000,NA,NA,NA,NA,4.31956,NA,499.06354,0.00000,NA,NA,NA,NA,2477297.14160,NA,NA,NA,NA,NA,1898.94389,NA,NA,0.00000,12191.31352,5044.79014,NA,NA,NA
927,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.43545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.25813,NA,NA
927,1,MS,roots,0.00000,0.87113,4.88651,0.05719,0.00393,0.37622,0.17423,0.00517,NA,1.34550,0.00000,NA,NA,NA,0.53273,0.00000,0.65668,NA,0.00023,NA,NA,880.90582,0.27401,4.35567,0.00000,NA,511.32995,0.06159,0.00000,1.03481,1495.99271,NA,0.00000,0.01062,1.34893,NA,NA,43.92407,0.00000,1.87823
928,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,27.15764,0.00000,NA,NA,NA,NA,4.23201,NA,483.25990,0.00000,NA,NA,NA,NA,2482639.43275,NA,NA,NA,NA,NA,1903.14287,NA,NA,0.00000,12230.48646,5044.79014,NA,NA,NA
928,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.91095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.68902,NA,NA
928,1,MS,roots,0.00000,0.89816,4.06534,0.04786,0.00312,0.30781,0.17963,0.00515,NA,1.27575,0.00000,NA,NA,NA,0.50392,0.00000,0.62498,NA,0.00022,NA,NA,876.19903,0.28584,4.49081,0.00000,NA,508.00408,0.05839,0.00000,1.03095,1495.29888,NA,0.00000,0.00889,1.35280,NA,NA,43.64473,0.00000,1.77967
929,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,24.80153,0.00000,NA,NA,NA,NA,3.87891,NA,441.33378,0.00000,NA,NA,NA,NA,2487728.37116,NA,NA,NA,NA,NA,1907.01191,NA,NA,0.00000,12266.37734,5044.79014,NA,NA,NA
929,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.04591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.83877,NA,NA
929,1,MS,roots,0.00000,0.87654,4.03847,0.04784,0.00297,0.28605,0.17531,0.00515,NA,1.16216,0.00000,NA,NA,NA,0.45836,0.00000,0.56933,NA,0.00020,NA,NA,872.84142,0.27997,4.38270,0.00000,NA,504.64648,0.05556,0.00000,1.03095,1494.66432,NA,0.00000,0.00889,1.35280,NA,NA,43.68311,0.00000,1.62051
930,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,19.46303,0.00000,NA,NA,NA,NA,3.14726,NA,346.33711,0.00000,NA,NA,NA,NA,2491901.48837,NA,NA,NA,NA,NA,1910.12126,NA,NA,0.00000,12294.66854,5044.79014,NA,NA,NA
930,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.61201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.65321,NA,NA
930,1,MS,roots,0.00000,0.79864,0.93178,0.01104,0.00068,0.19538,0.15973,0.00514,NA,0.92031,0.00000,NA,NA,NA,0.36739,0.00000,0.45217,NA,0.00017,NA,NA,871.40129,0.26374,3.99318,0.00000,NA,504.28103,0.05488,0.00000,1.02794,1494.19084,NA,0.00000,0.00205,1.35581,NA,NA,44.20060,0.00000,1.28771
931,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,15.05975,0.00000,NA,NA,NA,NA,2.51055,NA,267.98251,0.00000,NA,NA,NA,NA,2495089.15221,NA,NA,NA,NA,NA,1912.61156,NA,NA,0.00000,12316.64126,5044.79014,NA,NA,NA
931,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.89211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.76736,NA,NA
931,1,MS,roots,0.00000,0.70077,0.93092,0.01104,0.00067,0.15502,0.14015,0.00514,NA,0.73066,0.00000,NA,NA,NA,0.29822,0.00000,0.35899,NA,0.00014,NA,NA,870.93664,0.23858,3.50385,0.00000,NA,503.81638,0.05434,0.00000,1.02794,1493.81334,NA,0.00000,0.00205,1.35581,NA,NA,44.92832,0.00000,1.02887
932,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,13.07838,0.00000,NA,NA,NA,NA,2.27613,NA,232.72473,0.00000,NA,NA,NA,NA,2497834.70119,NA,NA,NA,NA,NA,1914.86701,NA,NA,0.00000,12335.79299,5044.79014,NA,NA,NA
932,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.19679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.98354,NA,NA
932,1,MS,roots,0.00000,0.62445,0.32695,0.00388,0.00023,0.12420,0.12489,0.00513,NA,0.65493,0.00000,NA,NA,NA,0.27133,0.00000,0.32240,NA,0.00013,NA,NA,870.33249,0.22195,3.12226,0.00000,NA,503.91722,0.05413,0.00000,1.02596,1493.48067,NA,0.00000,0.00072,1.35778,NA,NA,45.58648,0.00000,0.92626
933,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,12.01971,0.00000,NA,NA,NA,NA,2.16801,NA,213.88608,0.00000,NA,NA,NA,NA,2500394.64502,NA,NA,NA,NA,NA,1917.02997,NA,NA,0.00000,12353.47093,5044.79014,NA,NA,NA
933,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.16409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.55113,NA,NA
933,1,MS,roots,0.00000,0.55241,0.32701,0.00388,0.00023,0.11901,0.11048,0.00513,NA,0.62526,0.00000,NA,NA,NA,0.26095,0.00000,0.30779,NA,0.00012,NA,NA,870.41692,0.20349,2.76204,0.00000,NA,504.00165,0.05402,0.00000,1.02596,1493.16230,NA,0.00000,0.00072,1.35778,NA,NA,46.05569,0.00000,0.88621
934,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,12.50222,0.00000,NA,NA,NA,NA,2.36703,NA,222.47219,0.00000,NA,NA,NA,NA,2503232.79974,NA,NA,NA,NA,NA,1919.39721,NA,NA,0.00000,12371.99336,5044.79014,NA,NA,NA
934,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.02288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.05964,NA,NA
934,1,MS,roots,0.00000,0.48905,0.47987,0.00569,0.00034,0.11545,0.09781,0.00512,NA,0.67946,0.00000,NA,NA,NA,0.28138,0.00000,0.33514,NA,0.00014,NA,NA,869.64911,0.18910,2.44526,0.00000,NA,503.96120,0.05371,0.00000,1.02393,1492.81350,NA,0.00000,0.00106,1.35982,NA,NA,46.12219,0.00000,0.96084
935,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,11.46296,0.00000,NA,NA,NA,NA,2.25693,NA,203.97895,0.00000,NA,NA,NA,NA,2505936.10245,NA,NA,NA,NA,NA,1921.66562,NA,NA,0.00000,12389.00694,5044.79014,NA,NA,NA
935,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.64135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.36681,NA,NA
935,1,MS,roots,0.00000,0.41044,0.47981,0.00568,0.00034,0.11270,0.08209,0.00512,NA,0.65108,0.00000,NA,NA,NA,0.27069,0.00000,0.32115,NA,0.00013,NA,NA,869.58760,0.16504,2.05219,0.00000,NA,503.89969,0.05350,0.00000,1.02393,1492.47823,NA,0.00000,0.00106,1.35982,NA,NA,45.93194,0.00000,0.92178
936,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,10.72026,0.00000,NA,NA,NA,NA,2.22717,NA,190.76285,0.00000,NA,NA,NA,NA,2508575.75901,NA,NA,NA,NA,NA,1923.89679,NA,NA,0.00000,12404.94660,5044.79014,NA,NA,NA
936,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.45270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.67159,NA,NA
936,1,MS,roots,0.00000,0.34621,0.25968,0.00307,0.00018,0.09856,0.06924,0.00511,NA,0.63356,0.00000,NA,NA,NA,0.26407,0.00000,0.31308,NA,0.00012,NA,NA,869.05694,0.14689,1.73106,0.00000,NA,504.04418,0.05335,0.00000,1.02204,1492.15373,NA,0.00000,0.00057,1.36171,NA,NA,45.51037,0.00000,0.89762
