t,organ,Dry_Mass,proteins,amino_acids,mstruct,structure,starch,AA_consumption_mstruct,Export_Nitrates,Total_Organic_Nitrogen,N_tot,sucrose,sucrose_consumption_mstruct,plant,C_exudation,Conc_Nitrates,R_grain_growth_struct,Conc_cytokinins,Conc_Sucrose,Uptake_Nitrates,senesced_mstruct,Nstruct,Respi_growth,Unloading_Sucrose,Conc_Amino_Acids,R_residual,synthetized_mstruct,HATS_LATS,R_Nnit_upt,R_grain_growth_starch,S_Proteins,S_Amino_Acids,Export_cytokinins,Export_Amino_Acids,nitrates,Unloading_Amino_Acids,Proteins_N_Mass,sum_respi,RGR_Structure,regul_transpiration,R_Nnit_red,N_exudation,WSC_g,S_grain_structure,age_from_flowering,S_grain_starch,cytokinins,S_cytokinins,axis
794.0000000000,phloem,NA,NA,0.3863300000,NA,NA,NA,NA,NA,NA,0.0000054086,2.2288200000,NA,1,NA,NA,NA,NA,0.08232897903821348,NA,NA,NA,NA,NA,0.13699584664961592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.368057142857143e-05,NA,NA,NA,NA,NA,MS
794.0000000000,roots,NA,NA,367.5469200000,1.1746600000,NA,NA,0.0000000000,0.0009200000,787.0682600000,0.0369844564,0.1236700000,0.0000000000,1,0.0000700000,1579.1073587250778,NA,0.04958881718965488,0.008773460689334218,0.0000000000,1.2051000000,0.0058700000,0.0000000000,0.0003300000,250.31714368412986,0.0006302079,NA,0.0000000000,0.0000000000,NA,NA,0.0009100000,0.0000500000,0.0457500000,1854.9142500000,0.0000600000,NA,0.0027600000,NA,0.0001400000,0.0021300000,0.0000100000,3.5334285714285715e-06,NA,NA,NA,0.0582500000,0.0000000000,MS
795.0000000000,grains,0.6680253716008402,1721.3860100000,NA,NA,5044.7901500000,12134.0453200000,NA,NA,NA,0.0240994041,NA,NA,1,NA,NA,0.0000000000,NA,NA,NA,0.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,3.8144700000,1.7051800000,NA,NA,NA,NA,NA,0.02409940414,NA,0.0000000000,NA,NA,NA,NA,0.0000000000,2107409.3153499998,67.8769800000,NA,NA,MS
795.0000000000,phloem,NA,NA,0.3646600000,NA,NA,NA,NA,NA,NA,0.0000051052,1.9971400000,NA,1,NA,NA,NA,NA,0.0737710973503368,NA,NA,NA,NA,NA,0.12931148354838853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.706114285714286e-05,NA,NA,NA,NA,NA,MS
795.0000000000,roots,NA,NA,367.5022800000,1.1746600000,NA,NA,0.0000000000,0.0009200000,787.0236200000,0.0369838037,0.1177200000,0.0000000000,1,0.0000500000,1579.1056731309486,NA,0.049546251681337576,0.008351352731854325,0.0000000000,1.2051000000,0.0058700000,0.0000000000,0.0002600000,250.28674169546932,0.0006043768,NA,0.0000000000,0.0000000000,NA,NA,0.0008800000,0.0000500000,0.0457500000,1854.9122700000,0.0000500000,NA,0.0026500000,NA,0.0001400000,0.0020400000,0.0000100000,3.363428571428572e-06,NA,NA,NA,0.0582000000,0.0000000000,MS
796.0000000000,grains,0.6683608019369748,1723.1797700000,NA,NA,5044.7901500000,12139.3225700000,NA,NA,NA,0.0241245168,NA,NA,1,NA,NA,0.0000000000,NA,NA,NA,0.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,3.4667600000,1.7763300000,NA,NA,NA,NA,NA,0.02412451678,NA,0.0000000000,NA,NA,NA,NA,0.0000000000,2110405.2324199998,61.6896700000,NA,NA,MS
796.0000000000,phloem,NA,NA,0.3777900000,NA,NA,NA,NA,NA,NA,0.0000052891,1.8051500000,NA,1,NA,NA,NA,NA,0.06694637169690686,NA,NA,NA,NA,NA,0.13450407430318512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.157571428571429e-05,NA,NA,NA,NA,NA,MS
796.0000000000,roots,NA,NA,367.4764400000,1.1722000000,NA,NA,0.0000000000,0.0005400000,786.1187100000,0.0369734202,0.1120100000,0.0000000000,1,0.0000400000,1582.418290394131,NA,0.04952226582494455,0.007962947164875164,0.0000000000,1.2075600000,0.0058600000,0.0000000000,0.0002200000,250.79436273673437,0.0005762725,NA,0.0000000000,0.0000000000,NA,NA,0.0008400000,0.0000300000,0.0268900000,1854.9107200000,0.0000500000,NA,0.0025200000,NA,0.0000800000,0.0019500000,0.0000100000,3.200285714285714e-06,NA,NA,NA,0.0580500000,0.0000000000,MS
797.0000000000,grains,0.6686702816512606,1724.8784100000,NA,NA,5044.7901500000,12144.0342600000,NA,NA,NA,0.0241482977,NA,NA,1,NA,NA,0.0000000000,NA,NA,NA,0.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,3.1246400000,1.6617000000,NA,NA,NA,NA,NA,0.024148297739999998,NA,0.0000000000,NA,NA,NA,NA,0.0000000000,2113289.2592500001,55.6017300000,NA,NA,MS
797.0000000000,phloem,NA,NA,0.3645000000,NA,NA,NA,NA,NA,NA,0.0000051030,1.6780600000,NA,1,NA,NA,NA,NA,0.06223307120721908,NA,NA,NA,NA,NA,0.12977245317110292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.794457142857143e-05,NA,NA,NA,NA,NA,MS
797.0000000000,roots,NA,NA,367.4505300000,1.1722000000,NA,NA,0.0000000000,0.0005400000,786.0927900000,0.0369730368,0.1067300000,0.0000000000,1,0.0000400000,1582.4170278109539,NA,0.04949667292270944,0.007587584598760167,0.0000000000,1.2075600000,0.0058600000,0.0000000000,0.0001800000,250.77667974748337,0.0005340762,NA,0.0000000000,0.0000000000,NA,NA,0.0007700000,0.0000300000,0.0268900000,1854.9092400000,0.0000400000,NA,0.0023300000,NA,0.0000800000,0.0018000000,0.0000100000,3.0494285714285715e-06,NA,NA,NA,0.0580200000,0.0000000000,MS
798.0000000000,grains,0.6689801985840336,1726.6289500000,NA,NA,5044.7901500000,12148.5742600000,NA,NA,NA,0.0241728053,NA,NA,1,NA,NA,0.0000000000,NA,NA,NA,0.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,3.1853500000,1.7354800000,NA,NA,NA,NA,NA,0.0241728053,NA,0.0000000000,NA,NA,NA,NA,0.0000000000,2116173.2860800000,56.6821100000,NA,NA,MS
798.0000000000,phloem,NA,NA,0.3792300000,NA,NA,NA,NA,NA,NA,0.0000053092,1.7041300000,NA,1,NA,NA,NA,NA,0.06344442707053559,NA,NA,NA,NA,NA,0.1355391248017513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.868942857142857e-05,NA,NA,NA,NA,NA,MS
798.0000000000,roots,NA,NA,367.3592300000,1.1698300000,NA,NA,0.0000000000,0.0018600000,785.1570200000,0.0369617202,0.1016800000,0.0000000000,1,0.0000400000,1585.6205602523446,NA,0.049417436721574934,0.007243217675502709,0.0000000000,1.2099200000,0.0058500000,0.0000000000,0.0001900000,251.22230067616664,0.0005092312,NA,0.0000000000,0.0000000000,NA,NA,0.0007400000,0.0001000000,0.0922100000,1854.9065000000,0.0000400000,NA,0.0022200000,NA,0.0002800000,0.0017100000,0.0000100000,2.9051428571428575e-06,NA,NA,NA,0.0578100000,0.0000000000,MS
799.0000000000,grains,0.6692858677184874,1728.3030100000,NA,NA,5044.7901500000,12153.2411400000,NA,NA,NA,0.0241962421,NA,NA,1,NA,NA,0.0000000000,NA,NA,NA,0.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,3.3011200000,1.6365100000,NA,NA,NA,NA,NA,0.02419624214,NA,0.0000000000,NA,NA,NA,NA,0.0000000000,2118981.8673800002,58.7421700000,NA,NA,MS
799.0000000000,phloem,NA,NA,0.3653800000,NA,NA,NA,NA,NA,NA,0.0000051153,1.8044700000,NA,1,NA,NA,NA,NA,0.06718006567337548,NA,NA,NA,NA,NA,0.13058904996984386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.155628571428571e-05,NA,NA,NA,NA,NA,MS
799.0000000000,roots,NA,NA,367.2679000000,1.1698300000,NA,NA,0.0000000000,0.0018600000,785.0656900000,0.0369604039,0.0970000000,0.0000000000,1,0.0000400000,1585.618260772933,NA,0.04933195421556978,0.00690983590208264,0.0000000000,1.2099200000,0.0058500000,0.0000000000,0.0002200000,251.15984373797906,0.0004765664,NA,0.0000000000,0.0000000000,NA,NA,0.0006900000,0.0001000000,0.0921900000,1854.9038100000,0.0000400000,NA,0.0020800000,NA,0.0002800000,0.0016000000,0.0000100000,2.7714285714285714e-06,NA,NA,NA,0.0577100000,0.0000000000,MS
800.0000000000,grains,0.6695992888697477,1729.9616300000,NA,NA,5044.7901500000,12158.2349700000,NA,NA,NA,0.0242194628,NA,NA,1,NA,NA,0.0000000000,NA,NA,NA,0.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,3.7015400000,1.6536500000,NA,NA,NA,NA,NA,0.02421946282,NA,0.0000000000,NA,NA,NA,NA,0.0000000000,2121658.7105100001,65.8674700000,NA,NA,MS
800.0000000000,phloem,NA,NA,0.3828400000,NA,NA,NA,NA,NA,NA,0.0000053598,2.0980300000,NA,1,NA,NA,NA,NA,0.07830234873829774,NA,NA,NA,NA,NA,0.1371676303166833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9943714285714295e-05,NA,NA,NA,NA,NA,MS
800.0000000000,roots,NA,NA,367.0984100000,1.1676400000,NA,NA,0.0000000000,0.0034400000,784.1139800000,0.0369479723,0.0927600000,0.0000000000,1,0.0000600000,1588.5886146414991,NA,0.049184680209653664,0.006620191154807988,0.0000000000,1.2121100000,0.0058400000,0.0000000000,0.0003000000,251.51478880476859,0.0004407576,NA,0.0000000000,0.0000000000,NA,NA,0.0006400000,0.0001800000,0.1702500000,1854.8996100000,0.0000500000,NA,0.0019100000,NA,0.0005200000,0.0014700000,0.0000100000,2.6502857142857143e-06,NA,NA,NA,0.0574300000,0.0000000000,MS
801.0000000000,grains,0.6699232339201682,1731.5476500000,NA,NA,5044.7901500000,12163.8587100000,NA,NA,NA,0.0242416671,NA,NA,1,NA,NA,0.0000000000,NA,NA,NA,0.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,4.1529300000,1.5577800000,NA,NA,NA,NA,NA,0.0242416671,NA,0.0000000000,NA,NA,NA,NA,0.0000000000,2124205.8875000002,73.8998700000,NA,NA,MS
801.0000000000,phloem,NA,NA,0.3752000000,NA,NA,NA,NA,NA,NA,0.0000052528,2.4489200000,NA,1,NA,NA,NA,NA,0.0913982106415028,NA,NA,NA,NA,NA,0.1344302969773785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.996914285714286e-05,NA,NA,NA,NA,NA,MS
801.0000000000,roots,NA,NA,366.9289500000,1.1676400000,NA,NA,0.0000000000,0.0034400000,783.9445200000,0.0369455417,0.0889700000,0.0000000000,1,0.0000800000,1588.5850604638415,NA,0.049030523106436914,0.006349702533886015,0.0000000000,1.2121100000,0.0058400000,0.0000000000,0.0004100000,251.39868452605253,0.0004082613,NA,0.0000000000,0.0000000000,NA,NA,0.0005900000,0.0001800000,0.1701700000,1854.8954600000,0.0000600000,NA,0.0017700000,NA,0.0005200000,0.0013600000,0.0000200000,2.542e-06,NA,NA,NA,0.0572500000,0.0000000000,MS
802.0000000000,grains,0.6702708973739496,1733.1221500000,NA,NA,5044.7901500000,12170.3541000000,NA,NA,NA,0.0242637101,NA,NA,1,NA,NA,0.0000000000,NA,NA,NA,0.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,4.9342100000,1.5697000000,NA,NA,NA,NA,NA,0.024263710099999995,NA,0.0000000000,NA,NA,NA,NA,0.0000000000,2126650.4903099998,87.8024400000,NA,NA,MS
802.0000000000,phloem,NA,NA,0.3899000000,NA,NA,NA,NA,NA,NA,0.0000054586,3.0006600000,NA,1,NA,NA,NA,NA,0.11220725955907758,NA,NA,NA,NA,NA,0.13996796065532577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.573314285714284e-05,NA,NA,NA,NA,NA,MS
802.0000000000,roots,NA,NA,366.6909100000,1.1656500000,NA,NA,0.0000000000,0.0048300000,782.9934600000,0.0369321325,0.0856000000,0.0000000000,1,0.0001200000,1591.2923948011837,NA,0.048813966456483504,0.006119618524714394,0.0000000000,1.2141100000,0.0058300000,0.0000000000,0.0006100000,251.6645030669583,0.0003820238,NA,0.0000000000,0.0000000000,NA,NA,0.0005500000,0.0002500000,0.2386700000,1854.8899800000,0.0000800000,NA,0.0016500000,NA,0.0007200000,0.0012600000,0.0000200000,2.4457142857142857e-06,NA,NA,NA,0.0569000000,0.0000000000,MS
803.0000000000,grains,0.6706445439201681,1734.6314500000,NA,NA,5044.7901500000,12177.9938100000,NA,NA,NA,0.0242848403,NA,NA,1,NA,NA,0.0000000000,NA,NA,NA,0.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,5.7483400000,1.4909400000,NA,NA,NA,NA,NA,0.024284840300000003,NA,0.0000000000,NA,NA,NA,NA,0.0000000000,2128971.6520199999,102.2894700000,NA,NA,MS
803.0000000000,phloem,NA,NA,0.3857800000,NA,NA,NA,NA,NA,NA,0.0000054009,3.6415200000,NA,1,NA,NA,NA,NA,0.13617170216871363,NA,NA,NA,NA,NA,0.13848894552862676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00010404342857142857,NA,NA,NA,NA,NA,MS
803.0000000000,roots,NA,NA,366.4529900000,1.1656500000,NA,NA,0.0000000000,0.0048300000,782.7555400000,0.0369287256,0.0827500000,0.0000000000,1,0.0001800000,1591.2877364560545,NA,0.048608072749109936,0.0059158695434593,0.0000000000,1.2141100000,0.0058300000,0.0000000000,0.0009000000,251.50121563076394,0.0003564109,NA,0.0000000000,0.0000000000,NA,NA,0.0005100000,0.0002500000,0.2385200000,1854.8845500000,0.0001000000,NA,0.0015300000,NA,0.0007200000,0.0011700000,0.0000400000,2.3642857142857144e-06,NA,NA,NA,0.0566600000,0.0000000000,MS
804.0000000000,grains,0.6710616492352941,1736.1832200000,NA,NA,5044.7901500000,12187.0015600000,NA,NA,NA,0.0243065651,NA,NA,1,NA,NA,0.0000000000,NA,NA,NA,0.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,6.7471200000,1.5582200000,NA,NA,NA,NA,NA,0.02430656508,NA,0.0000000000,NA,NA,NA,NA,0.0000000000,2131237.7465400002,120.0623700000,NA,NA,MS
804.0000000000,phloem,NA,NA,0.4094400000,NA,NA,NA,NA,NA,NA,0.0000057322,4.3405100000,NA,1,NA,NA,NA,NA,0.16294306672372758,NA,NA,NA,NA,NA,0.14755591594026624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00012401457142857143,NA,NA,NA,NA,NA,MS
804.0000000000,roots,NA,NA,366.1866900000,1.1638000000,NA,NA,0.0000000000,0.0054100000,781.8294200000,0.0369149136,0.0803800000,0.0000000000,1,0.0002600000,1593.8121412613852,NA,0.04836741708197285,0.005755570831185198,0.0000000000,1.2159600000,0.0058200000,0.0000000000,0.0012900000,251.71795153806494,0.0003407872,NA,0.0000000000,0.0000000000,NA,NA,0.0004900000,0.0002700000,0.2668600000,1854.8785700000,0.0001200000,NA,0.0014600000,NA,0.0008100000,0.0011200000,0.0000500000,2.2965714285714286e-06,NA,NA,NA,0.0562900000,0.0000000000,MS
805.0000000000,grains,0.6715160836134453,1737.7007200000,NA,NA,5044.7901500000,12197.4393000000,NA,NA,NA,0.0243278101,NA,NA,1,NA,NA,0.0000000000,NA,NA,NA,0.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,7.7145200000,1.4910700000,NA,NA,NA,NA,NA,0.024327810079999998,NA,0.0000000000,NA,NA,NA,NA,0.0000000000,2133463.2014400000,137.2769700000,NA,NA,MS
805.0000000000,phloem,NA,NA,0.3975800000,NA,NA,NA,NA,NA,NA,0.0000055661,5.0361500000,NA,1,NA,NA,NA,NA,0.1890574438212792,NA,NA,NA,NA,NA,0.14328175327161746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00014389,NA,NA,NA,NA,NA,MS
805.0000000000,roots,NA,NA,365.9205600000,1.1638000000,NA,NA,0.0000000000,0.0054100000,781.5632900000,0.0369111044,0.0785400000,0.0000000000,1,0.0003500000,1593.8070201065475,NA,0.048135418456779516,0.005623818525519849,0.0000000000,1.2159600000,0.0058200000,0.0000000000,0.0017400000,251.53501288881253,0.0003288597,NA,0.0000000000,0.0000000000,NA,NA,0.0004700000,0.0002700000,0.2666600000,1854.8726100000,0.0001400000,NA,0.0014100000,NA,0.0008100000,0.0010800000,0.0000700000,2.244e-06,NA,NA,NA,0.0560200000,0.0000000000,MS
806.0000000000,grains,0.6719889384621849,1739.2333400000,NA,NA,5044.7901500000,12208.4672800000,NA,NA,NA,0.0243492668,NA,NA,1,NA,NA,0.0000000000,NA,NA,NA,0.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,7.6387800000,1.5454100000,NA,NA,NA,NA,NA,0.02434926676,NA,0.0000000000,NA,NA,NA,NA,0.0000000000,2135515.4860200002,135.9291900000,NA,NA,MS
806.0000000000,phloem,NA,NA,0.4366400000,NA,NA,NA,NA,NA,NA,0.0000061130,5.2840700000,NA,1,NA,NA,NA,NA,0.19917458982036831,NA,NA,NA,NA,NA,0.1580011036628943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00015097342857142856,NA,NA,NA,NA,NA,MS
806.0000000000,roots,NA,NA,365.7929300000,1.1621300000,NA,NA,0.0000000000,0.0026000000,780.8390400000,0.0368992740,0.0772900000,0.0000000000,1,0.0003800000,1596.0946709920574,NA,0.048023887172691515,0.005542265782084045,0.0000000000,1.2176300000,0.0058100000,0.0000000000,0.0019000000,251.80861349418737,0.0003068560,NA,0.0000000000,0.0000000000,NA,NA,0.0004300000,0.0001300000,0.1282100000,1854.8695000000,0.0001600000,NA,0.0013100000,NA,0.0003900000,0.0010000000,0.0000800000,2.2082857142857145e-06,NA,NA,NA,0.0558100000,0.0000000000,MS
807.0000000000,grains,0.6724557174915966,1740.7429500000,NA,NA,5044.7901500000,12219.3655100000,NA,NA,NA,0.0243704013,NA,NA,1,NA,NA,0.0000000000,NA,NA,NA,0.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,7.4043600000,1.4723700000,NA,NA,NA,NA,NA,0.0243704013,NA,0.0000000000,NA,NA,NA,NA,0.0000000000,2137569.5737700001,131.7577300000,NA,NA,MS
807.0000000000,phloem,NA,NA,0.4156500000,NA,NA,NA,NA,NA,NA,0.0000058191,5.1175500000,NA,1,NA,NA,NA,NA,0.19289788404302474,NA,NA,NA,NA,NA,0.1504057318099167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00014621571428571426,NA,NA,NA,NA,NA,MS
807.0000000000,roots,NA,NA,365.6653400000,1.1621300000,NA,NA,0.0000000000,0.0026000000,780.7114400000,0.0368974444,0.0760400000,0.0000000000,1,0.0003600000,1596.0920034763753,NA,0.04791202361181623,0.00545263151856218,0.0000000000,1.2176300000,0.0058100000,0.0000000000,0.0017800000,251.72078166814384,0.0003020184,NA,0.0000000000,0.0000000000,NA,NA,0.0004300000,0.0001300000,0.1281600000,1854.8664000000,0.0001400000,NA,0.0012900000,NA,0.0003900000,0.0009800000,0.0000700000,2.1725714285714286e-06,NA,NA,NA,0.0556800000,0.0000000000,MS
808.0000000000,grains,0.6729041387689075,1742.2099500000,NA,NA,5044.7901500000,12229.7747400000,NA,NA,NA,0.0243909393,NA,NA,1,NA,NA,0.0000000000,NA,NA,NA,0.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,7.1104000000,1.4565300000,NA,NA,NA,NA,NA,0.024390939299999997,NA,0.0000000000,NA,NA,NA,NA,0.0000000000,2139540.2871200000,126.5267700000,NA,NA,MS
808.0000000000,phloem,NA,NA,0.4234600000,NA,NA,NA,NA,NA,NA,0.0000059284,5.0611600000,NA,1,NA,NA,NA,NA,0.1911224700958112,NA,NA,NA,NA,NA,0.1535130530141338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00014460457142857143,NA,NA,NA,NA,NA,MS
808.0000000000,roots,NA,NA,365.5479200000,1.1605300000,NA,NA,0.0000000000,0.0023900000,780.0219300000,0.0368857603,0.0748600000,0.0000000000,1,0.0003500000,1598.2900312788122,NA,0.04780574392734354,0.005375417553474131,0.0000000000,1.2192300000,0.0058000000,0.0000000000,0.0017300000,251.98688185570384,0.0002895113,NA,0.0000000000,0.0000000000,NA,NA,0.0004100000,0.0001200000,0.1179700000,1854.8635300000,0.0001400000,NA,0.0012300000,NA,0.0003600000,0.0009400000,0.0000700000,2.138857142857143e-06,NA,NA,NA,0.0554800000,0.0000000000,MS
809.0000000000,grains,0.6733425096134453,1743.6398400000,NA,NA,5044.7901500000,12239.9659100000,NA,NA,NA,0.0244109578,NA,NA,1,NA,NA,0.0000000000,NA,NA,NA,0.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,6.9135700000,1.3934300000,NA,NA,NA,NA,NA,0.02441095776,NA,0.0000000000,NA,NA,NA,NA,0.0000000000,2141539.0685600000,123.0243300000,NA,NA,MS
809.0000000000,phloem,NA,NA,0.4007300000,NA,NA,NA,NA,NA,NA,0.0000056102,4.8677600000,NA,1,NA,NA,NA,NA,0.1838191867148215,NA,NA,NA,NA,NA,0.14527295549604172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00013907885714285712,NA,NA,NA,NA,NA,MS
809.0000000000,roots,NA,NA,365.4305200000,1.1605300000,NA,NA,0.0000000000,0.0023900000,779.9045400000,0.0368840765,0.0736000000,0.0000000000,1,0.0003200000,1598.28755827079,NA,0.047702342895056565,0.0052849416502230295,0.0000000000,1.2192300000,0.0058000000,0.0000000000,0.0016000000,251.90595331443393,0.0002872383,NA,0.0000000000,0.0000000000,NA,NA,0.0004100000,0.0001200000,0.1179300000,1854.8606600000,0.0001300000,NA,0.0012200000,NA,0.0003600000,0.0009300000,0.0000600000,2.1028571428571427e-06,NA,NA,NA,0.0553600000,0.0000000000,MS
810.0000000000,grains,0.6737541609705882,1745.0037500000,NA,NA,5044.7901500000,12249.4596200000,NA,NA,NA,0.0244300525,NA,NA,1,NA,NA,0.0000000000,NA,NA,NA,0.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,6.4335200000,1.3613900000,NA,NA,NA,NA,NA,0.0244300525,NA,0.0000000000,NA,NA,NA,NA,0.0000000000,2143390.7681000000,114.4819900000,NA,NA,MS
810.0000000000,phloem,NA,NA,0.4140400000,NA,NA,NA,NA,NA,NA,0.0000057966,4.7903500000,NA,1,NA,NA,NA,NA,0.1811644353679752,NA,NA,NA,NA,NA,0.15032085318810984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00013686714285714285,NA,NA,NA,NA,NA,MS
