shoot_roots_mstruct_ratio,N_content_shoot,sum_dry_mass_stem,N_content_total_DM_shoot,NS_stem,Total_Photosynthesis,sum_dry_mass_shoot,Cont_WSC_DM_laminae,C_respired_roots,NS,plant,sum_dry_mass_roots,mstruct_shoot,sum_NSC_g,NNI,N_content_roots,Cont_WSC_DM,C_N_ratio,Tillers_Photosynthesis_An,Cont_WSC_DM_stem,C_exudated,C_respired_shoot,sum_respi_shoot,N_content,sum_dry_mass,Total_Transpiration,NS_laminae,N_content_mstruct,dry_mass_phloem,Cont_WSC_DM_shoot,mstruct,sum_respi_roots,sum_N_g_shoot,NS_roots,mstruct_stem,sum_dry_mass_laminae,N_content_mstruct_shoot,axis,Tillers_Photosynthesis,shoot_roots_ratio,sum_N_g,sum_C_g,C_N_ratio_shoot,t,N_content_mstruct_roots,NS_shoot,senesced_mstruct,Cont_WSC_DM_roots,mstruct_laminae
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4253900000,NA,1.2243300000,NA,NA,0.0032300000,NA,NA,NA,NA,0.8681100000,2.4258800000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1039.0000000000,NA,NA,1.3596400000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8064100000,NA,1.8028200000,NA,NA,0.0075000000,NA,NA,NA,NA,0.8630700000,2.7880800000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1040.0000000000,NA,NA,1.3647300000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2551300000,NA,1.8852000000,NA,NA,0.0075000000,NA,NA,NA,NA,0.8630700000,3.1284900000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1041.0000000000,NA,NA,1.3647300000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3218600000,NA,2.3919000000,NA,NA,0.0104700000,NA,NA,NA,NA,0.8487200000,3.5226700000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1042.0000000000,NA,NA,1.3791600000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1475100000,NA,2.4372200000,NA,NA,0.0104700000,NA,NA,NA,NA,0.8487200000,3.8282300000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1043.0000000000,NA,NA,1.3791600000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5455000000,NA,2.7272300000,NA,NA,0.0113700000,NA,NA,NA,NA,0.8376800000,4.2036500000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1044.0000000000,NA,NA,1.3903000000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4259900000,NA,2.7557400000,NA,NA,0.0113700000,NA,NA,NA,NA,0.8376800000,4.6943700000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1045.0000000000,NA,NA,1.3903000000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3779400000,NA,2.7534200000,NA,NA,0.0105700000,NA,NA,NA,NA,0.8307500000,4.6124500000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1046.0000000000,NA,NA,1.3973600000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6520000000,NA,2.7668600000,NA,NA,0.0105700000,NA,NA,NA,NA,0.8307500000,4.8670900000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1047.0000000000,NA,NA,1.3973600000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4805900000,NA,2.5802400000,NA,NA,0.0083900000,NA,NA,NA,NA,0.8202000000,4.8420300000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1048.0000000000,NA,NA,1.4081000000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9700900000,NA,2.5710600000,NA,NA,0.0083900000,NA,NA,NA,NA,0.8202000000,4.8273100000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1049.0000000000,NA,NA,1.4081000000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7013300000,NA,2.0713600000,NA,NA,0.0039900000,NA,NA,NA,NA,0.8180900000,4.2577800000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1050.0000000000,NA,NA,1.4104200000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5408400000,NA,2.0295600000,NA,NA,0.0039900000,NA,NA,NA,NA,0.8180900000,3.9378700000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1051.0000000000,NA,NA,1.4104200000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1285700000,NA,1.6066300000,NA,NA,0.0017300000,NA,NA,NA,NA,0.8163800000,3.6677900000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1052.0000000000,NA,NA,1.4123500000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9948600000,NA,1.5608500000,NA,NA,0.0017300000,NA,NA,NA,NA,0.8163800000,3.4254600000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1053.0000000000,NA,NA,1.4123500000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0580800000,NA,1.1002800000,NA,NA,0.0007800000,NA,NA,NA,NA,0.8153400000,2.5876000000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1054.0000000000,NA,NA,1.4135500000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2025700000,NA,1.0793200000,NA,NA,0.0007800000,NA,NA,NA,NA,0.8153400000,2.3198500000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1055.0000000000,NA,NA,1.4135500000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5060400000,NA,1.2140500000,NA,NA,0.0001600000,NA,NA,NA,NA,0.8129000000,2.9815500000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1056.0000000000,NA,NA,1.3581900000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8748700000,NA,1.1937900000,NA,NA,0.0001600000,NA,NA,NA,NA,0.8129000000,2.9124600000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1057.0000000000,NA,NA,1.3581900000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7944800000,NA,1.1080900000,NA,NA,0.0000900000,NA,NA,NA,NA,0.8117800000,2.8157800000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1058.0000000000,NA,NA,1.3594900000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2427800000,NA,1.0928200000,NA,NA,0.0000900000,NA,NA,NA,NA,0.8117800000,2.6220600000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1059.0000000000,NA,NA,1.3594900000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2578200000,NA,1.1571700000,NA,NA,0.0000500000,NA,NA,NA,NA,0.8107800000,2.6282700000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1060.0000000000,NA,NA,1.3606600000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0346300000,NA,1.0121500000,NA,NA,0.0000500000,NA,NA,NA,NA,0.8107800000,3.0054600000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1061.0000000000,NA,NA,1.3606600000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5251400000,NA,1.4050400000,NA,NA,0.0019700000,NA,NA,NA,NA,0.8093300000,3.4855700000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1062.0000000000,NA,NA,1.3623600000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5197900000,NA,1.4461800000,NA,NA,0.0019700000,NA,NA,NA,NA,0.8093300000,4.1776700000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1063.0000000000,NA,NA,1.3623600000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6767200000,NA,2.1047800000,NA,NA,0.0066800000,NA,NA,NA,NA,0.8072900000,4.8202700000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1064.0000000000,NA,NA,1.3647400000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9243500000,NA,2.1790500000,NA,NA,0.0066800000,NA,NA,NA,NA,0.8072900000,5.1856000000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1065.0000000000,NA,NA,1.3647400000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6271300000,NA,2.6069300000,NA,NA,0.0091200000,NA,NA,NA,NA,0.8050400000,5.5731000000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1066.0000000000,NA,NA,1.3673400000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1315800000,NA,2.6542400000,NA,NA,0.0091200000,NA,NA,NA,NA,0.8050400000,5.9504900000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1067.0000000000,NA,NA,1.3673400000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5067600000,NA,2.9081200000,NA,NA,0.0100900000,NA,NA,NA,NA,0.7931400000,6.2241200000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1068.0000000000,NA,NA,1.3796100000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5381900000,NA,2.9182500000,NA,NA,0.0100900000,NA,NA,NA,NA,0.7931400000,6.3968500000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1069.0000000000,NA,NA,1.3796100000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1706800000,NA,2.9328200000,NA,NA,0.0092200000,NA,NA,NA,NA,0.7908500000,6.5929400000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1070.0000000000,NA,NA,1.3823000000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4541700000,NA,2.9356400000,NA,NA,0.0092200000,NA,NA,NA,NA,0.7908500000,6.5254800000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1071.0000000000,NA,NA,1.3823000000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6251900000,NA,2.6436100000,NA,NA,0.0062600000,NA,NA,NA,NA,0.7845200000,6.2014500000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1072.0000000000,NA,NA,1.3890700000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3665500000,NA,2.6242800000,NA,NA,0.0062600000,NA,NA,NA,NA,0.7845200000,6.1777500000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1073.0000000000,NA,NA,1.3890700000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5287000000,NA,2.1878300000,NA,NA,0.0024200000,NA,NA,NA,NA,0.7825200000,5.4275300000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1074.0000000000,NA,NA,1.3915100000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6423600000,NA,2.1382700000,NA,NA,0.0024200000,NA,NA,NA,NA,0.7825200000,4.9720900000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1075.0000000000,NA,NA,1.3915100000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2738000000,NA,1.6442600000,NA,NA,0.0006200000,NA,NA,NA,NA,0.7809400000,4.3237700000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1076.0000000000,NA,NA,1.3934600000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6892600000,NA,1.6020100000,NA,NA,0.0006200000,NA,NA,NA,NA,0.7809400000,4.0409200000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1077.0000000000,NA,NA,1.3934600000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6091500000,NA,1.4120500000,NA,NA,0.0003000000,NA,NA,NA,NA,0.7795800000,3.8746100000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1078.0000000000,NA,NA,1.3951600000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4134400000,NA,1.3856900000,NA,NA,0.0003000000,NA,NA,NA,NA,0.7795800000,3.7344100000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1079.0000000000,NA,NA,1.3951600000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5849400000,NA,1.2594900000,NA,NA,0.0011500000,NA,NA,NA,NA,0.7783000000,3.7301800000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1080.0000000000,NA,NA,1.3967700000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6660200000,NA,1.2414100000,NA,NA,0.0011500000,NA,NA,NA,NA,0.7783000000,3.6892300000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1081.0000000000,NA,NA,1.3967700000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8791000000,NA,1.1727300000,NA,NA,0.0012600000,NA,NA,NA,NA,0.7770800000,3.5731400000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1082.0000000000,NA,NA,1.3983000000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1164600000,NA,1.1587300000,NA,NA,0.0012600000,NA,NA,NA,NA,0.7770800000,3.5267200000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1083.0000000000,NA,NA,1.3983000000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5415300000,NA,1.3668900000,NA,NA,0.0016000000,NA,NA,NA,NA,0.7758300000,3.6412500000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1084.0000000000,NA,NA,1.3998600000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9877000000,NA,1.2034000000,NA,NA,0.0016000000,NA,NA,NA,NA,0.7758300000,3.8895300000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1085.0000000000,NA,NA,1.3998600000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8927200000,NA,1.5152100000,NA,NA,0.0041200000,NA,NA,NA,NA,0.7742800000,4.3230500000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1086.0000000000,NA,NA,1.4018000000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6352900000,NA,1.5492500000,NA,NA,0.0041200000,NA,NA,NA,NA,0.7742800000,4.9551800000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1087.0000000000,NA,NA,1.4018000000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3496100000,NA,2.0128900000,NA,NA,0.0059500000,NA,NA,NA,NA,0.7723200000,5.5402100000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1088.0000000000,NA,NA,1.4042300000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2896200000,NA,2.0496300000,NA,NA,0.0059500000,NA,NA,NA,NA,0.7723200000,6.0881900000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1089.0000000000,NA,NA,1.4042300000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6636100000,NA,2.5838100000,NA,NA,0.0083500000,NA,NA,NA,NA,0.7701500000,6.9339200000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1090.0000000000,NA,NA,1.4069000000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9705800000,NA,2.6169800000,NA,NA,0.0083500000,NA,NA,NA,NA,0.7701500000,6.1737400000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1091.0000000000,NA,NA,1.4069000000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6374700000,NA,2.2099800000,NA,NA,0.0037900000,NA,NA,NA,NA,0.7680500000,6.0765700000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1092.0000000000,NA,NA,1.4094700000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1076500000,NA,2.1653700000,NA,NA,0.0037900000,NA,NA,NA,NA,0.7680500000,7.1143800000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1093.0000000000,NA,NA,1.4094700000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9685900000,NA,2.9711800000,NA,NA,0.0093600000,NA,NA,NA,NA,0.7659600000,8.4084400000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1094.0000000000,NA,NA,1.4120500000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1065100000,NA,3.0160200000,NA,NA,0.0093600000,NA,NA,NA,NA,0.7659600000,8.8464200000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1095.0000000000,NA,NA,1.4120500000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7162300000,NA,2.9661900000,NA,NA,0.0077800000,NA,NA,NA,NA,0.7638900000,8.5503000000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1096.0000000000,NA,NA,1.4146000000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2290100000,NA,2.9612100000,NA,NA,0.0077800000,NA,NA,NA,NA,0.7638900000,8.0025200000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1097.0000000000,NA,NA,1.4146000000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6940300000,NA,2.2256500000,NA,NA,0.0040300000,NA,NA,NA,NA,0.7617900000,6.4298400000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1098.0000000000,NA,NA,1.4172100000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4866900000,NA,2.1875200000,NA,NA,0.0040300000,NA,NA,NA,NA,0.7617900000,5.3910000000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1099.0000000000,NA,NA,1.4172100000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5202300000,NA,1.5492800000,NA,NA,0.0021600000,NA,NA,NA,NA,0.7600900000,4.7294000000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1100.0000000000,NA,NA,1.4193200000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8605800000,NA,1.5111600000,NA,NA,0.0021600000,NA,NA,NA,NA,0.7600900000,4.3785800000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1101.0000000000,NA,NA,1.4193200000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6844400000,NA,1.2310100000,NA,NA,0.0018000000,NA,NA,NA,NA,0.7587500000,3.8685400000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1102.0000000000,NA,NA,1.4210100000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6067600000,NA,1.2099600000,NA,NA,0.0018000000,NA,NA,NA,NA,0.7587500000,3.9741300000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1103.0000000000,NA,NA,1.4210100000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2834600000,NA,1.0587100000,NA,NA,0.0006200000,NA,NA,NA,NA,0.7576900000,3.2399400000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1104.0000000000,NA,NA,1.4223400000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4605200000,NA,1.0443800000,NA,NA,0.0006200000,NA,NA,NA,NA,0.7576900000,3.2474400000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1105.0000000000,NA,NA,1.4223400000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4350900000,NA,0.9506500000,NA,NA,0.0004900000,NA,NA,NA,NA,0.7567500000,2.9522200000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1106.0000000000,NA,NA,1.4235200000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6610600000,NA,0.9402400000,NA,NA,0.0004900000,NA,NA,NA,NA,0.7567500000,2.6821100000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1107.0000000000,NA,NA,1.4235200000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8667100000,NA,1.1248100000,NA,NA,0.0004000000,NA,NA,NA,NA,0.7558900000,2.7846800000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1108.0000000000,NA,NA,1.4246000000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6308800000,NA,0.9163100000,NA,NA,0.0004000000,NA,NA,NA,NA,0.7558900000,3.4699700000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1109.0000000000,NA,NA,1.4246000000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4786100000,NA,1.3123100000,NA,NA,0.0028700000,NA,NA,NA,NA,0.7545600000,3.8396600000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1110.0000000000,NA,NA,1.4262600000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2886700000,NA,1.3396800000,NA,NA,0.0028700000,NA,NA,NA,NA,0.7545600000,4.3682500000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1111.0000000000,NA,NA,1.4262600000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7688600000,NA,1.6668700000,NA,NA,0.0051400000,NA,NA,NA,NA,0.7529000000,4.6337500000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1112.0000000000,NA,NA,1.4283400000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6252600000,NA,1.7039100000,NA,NA,0.0051400000,NA,NA,NA,NA,0.7529000000,4.6729100000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1113.0000000000,NA,NA,1.4283400000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4780200000,NA,1.8688200000,NA,NA,0.0058400000,NA,NA,NA,NA,0.7511100000,4.9299800000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1114.0000000000,NA,NA,1.4305500000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4167200000,NA,1.8891800000,NA,NA,0.0058400000,NA,NA,NA,NA,0.7511100000,5.1415500000,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,1115.0000000000,NA,NA,1.4305500000,NA,NA
