N_exudation,sucrose,R_Nnit_upt,S_Amino_Acids,senesced_mstruct,R_residual,Total_Organic_Nitrogen,Proteins_N_Mass,age_from_flowering,S_grain_starch,axis,HATS_LATS,sum_respi,RGR_Structure,R_grain_growth_starch,t,AA_consumption_mstruct,nitrates,organ,Export_cytokinins,S_Proteins,Conc_Amino_Acids,structure,synthetized_mstruct,R_grain_growth_struct,N_tot,Uptake_Nitrates,regul_transpiration,Export_Amino_Acids,starch,proteins,amino_acids,S_grain_structure,Conc_Sucrose,WSC_g,sucrose_consumption_mstruct,Nstruct,Conc_Nitrates,Export_Nitrates,Unloading_Amino_Acids,plant,Dry_Mass,Conc_cytokinins,C_exudation,Respi_growth,mstruct,S_cytokinins,R_Nnit_red,Unloading_Sucrose,cytokinins
1.83462940,1005.15897173,2.12349980,1.36352771,0.00000000,2.34024536,589.33764985,NA,NA,NA,MS,40.99408206,5.81305980,NA,NA,1008.00000000,0.36003714,125.35871399,roots,0.03355600,NA,626.701105483995,NA,NA,NA,0.01000575,5.34886600,0.00020655,13.54451731,NA,NA,404.78245068,NA,162.10720045316842,0.02871882776373668,36.10452422,0.00258377,242.6069994730626,0.46607293,38.51999937,1,NA,52.29656004922445,9.17314698,12.43328251,0.51671516,0.98432652,1.39501976,45.86573488,27.02242527
NA,1192.21738106,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1009.00000000,NA,NA,phloem,NA,NA,1670.5281615401059,NA,NA,NA,0.01681426,NA,NA,NA,NA,NA,1201.01835217,NA,172.73819357043587,0.034063353744636336,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.51113442,979.90378548,2.11773968,1.35627818,0.00000000,1.39405982,355.55912244,NA,NA,NA,MS,41.77002334,5.81863725,NA,NA,1009.00000000,0.35201688,115.11733163,roots,1.08633844,NA,263.7073842558528,NA,NA,NA,0.00658947,5.33435687,0.00683987,170.65190638,NA,NA,170.65190638,NA,157.73328534204003,0.02799725101382179,35.30025302,0.00258870,222.36266686640855,14.17297064,72.62839579,1,NA,51.02930678299546,14.41923609,12.15631636,0.51770080,0.95374178,1.39024968,72.09618043,26.41791320
NA,1241.48592218,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1010.00000000,NA,NA,phloem,NA,NA,1786.2650567718101,NA,NA,NA,0.01801301,NA,NA,NA,NA,NA,1286.64324133,NA,179.5388031506051,0.03547102634787567,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.40405434,971.14371502,2.13458953,1.35240067,0.00000000,1.11004052,284.56637603,NA,NA,NA,MS,42.46378403,4.91042442,NA,NA,1010.00000000,0.34541499,106.06364271,roots,1.06321232,NA,153.18277020616415,NA,NA,NA,0.00546882,5.37679982,0.00684825,99.31374499,NA,NA,99.31374499,NA,156.03169673122068,0.027746963286298658,34.63821476,0.00259354,204.4923717511758,13.07431145,121.81612311,1,NA,49.7888181431976,23.50814850,11.92833084,0.51866797,0.93242024,1.38886487,117.54074252,25.82386508
NA,1301.36893079,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1011.00000000,NA,NA,phloem,NA,NA,1812.7002232521643,NA,NA,NA,0.01831371,NA,NA,NA,NA,NA,1308.12240538,NA,187.8480992489773,0.03718196945124251,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.84479430,981.94935604,2.18140528,1.35273737,0.00000000,1.07107277,273.38942737,NA,NA,NA,MS,43.08106523,4.68805060,NA,NA,1011.00000000,0.34313394,98.13329988,roots,1.04069919,NA,135.16367406207394,NA,NA,NA,0.00520132,5.49472362,0.00685666,87.79366239,NA,NA,87.79366239,NA,157.4761101505548,0.028055695886966252,34.40947126,0.00259834,188.85271726233233,12.11159491,159.91704154,1,NA,48.58482575170511,31.81828681,11.84955864,0.51962874,0.92273499,1.39178401,159.09143403,25.24607188
NA,1356.45006028,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1012.00000000,NA,NA,phloem,NA,NA,1812.8374211167422,NA,NA,NA,0.01834952,NA,NA,NA,NA,NA,1310.67969701,NA,195.4316332616431,0.03875571600791328,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.43364231,1007.02459307,2.25005486,1.35598986,0.00000000,1.10302201,278.49580091,NA,NA,NA,MS,43.62922065,4.73058579,NA,NA,1012.00000000,0.34626157,91.24078520,roots,1.01859100,NA,142.22678625961694,NA,NA,NA,0.00517631,5.66764448,0.00686244,92.55377436,NA,NA,92.55377436,NA,161.19668509664024,0.02877213123050879,34.72310990,0.00260319,175.26140537927193,11.27041790,180.49441219,1,NA,47.42415906943109,37.35949475,11.95756610,0.52059827,0.92069400,1.39773344,186.79747375,24.68893537
NA,1406.42264287,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1013.00000000,NA,NA,phloem,NA,NA,1809.1835545593717,NA,NA,NA,0.01834749,NA,NA,NA,NA,NA,1310.53529950,NA,202.24534054259703,0.04018350408185887,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.86051146,1040.59990743,2.33066046,1.36070104,0.00000000,1.14496411,285.01007273,NA,NA,NA,MS,44.11483105,4.85470880,NA,NA,1013.00000000,0.35316725,85.30501786,roots,0.99776355,NA,151.40692072042097,NA,NA,NA,0.00518441,5.87068127,0.00687092,98.71487894,NA,NA,98.71487894,NA,166.25536150591435,0.02973142592658043,35.41561135,0.00260813,163.54892766025475,10.55023873,189.60460883,1,NA,46.30912586490152,40.69546469,12.19604220,0.52158714,0.92202005,1.40525385,203.47732347,24.15424464
NA,1453.39437731,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1014.00000000,NA,NA,phloem,NA,NA,1807.3548728978944,NA,NA,NA,0.01836466,NA,NA,NA,NA,NA,1311.76150322,NA,208.59351176098232,0.04152555363755121,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.07004593,1078.82671407,2.41645760,1.36594672,0.00000000,1.18102560,289.49119778,NA,NA,NA,MS,44.54428668,4.99261424,NA,NA,1014.00000000,0.36198195,80.23981751,roots,0.97786202,NA,157.41888382607843,NA,NA,NA,0.00517623,6.08679497,0.00687968,102.83402204,NA,NA,102.83402204,NA,172.02852490837176,0.030823620402110005,36.29954970,0.00261320,153.53943981361775,9.93643407,192.68840841,1,NA,45.23978228549438,42.69865348,12.50044326,0.52260069,0.92423587,1.41341250,213.49326739,23.64234153
NA,1498.88598952,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1015.00000000,NA,NA,phloem,NA,NA,1807.5937344990687,NA,NA,NA,0.01840365,NA,NA,NA,NA,NA,1314.54646031,NA,214.695160173172,0.04282531398619029,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.12030773,1119.54349177,2.50366739,1.37126446,0.00000000,1.20972185,291.95674397,NA,NA,NA,MS,44.92401025,5.12491242,NA,NA,1015.00000000,0.37148394,75.95319830,roots,0.95879090,NA,160.30542289871326,NA,NA,NA,0.00515074,6.30646697,0.00688820,104.92808430,NA,NA,104.92808430,NA,178.16656492631162,0.031986956907802906,37.25240908,0.00261840,145.04826871207737,9.41725190,192.77744627,1,NA,44.21461016022122,43.96214543,12.82857858,0.52364085,0.92631594,1.42173916,219.81072715,23.15257592
NA,1543.83310150,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1016.00000000,NA,NA,phloem,NA,NA,1809.1572169994986,NA,NA,NA,0.01845701,NA,NA,NA,NA,NA,1318.35805819,NA,220.68460935710013,0.044109517185626626,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.07852786,1161.63172272,2.59052394,1.37644681,0.00000000,1.23287839,293.07375507,NA,NA,NA,MS,45.26230503,5.24872331,NA,NA,1016.00000000,0.38103092,72.32189108,roots,0.94415360,NA,161.1015926787306,NA,NA,NA,0.00511554,6.52524922,0.00692432,105.66406448,NA,NA,105.66406448,NA,184.48869218210953,0.03318947779192439,38.20978026,0.00262374,137.8327141877886,9.01403787,191.44658249,1,NA,43.22441416768677,44.83782981,13.15826763,0.52470773,0.92789672,1.43001993,224.18914906,22.68018440
NA,1588.36132648,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1017.00000000,NA,NA,phloem,NA,NA,1811.3514110504586,NA,NA,NA,0.01851788,NA,NA,NA,NA,NA,1322.70586412,NA,226.5778784761769,0.04538175218518324,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.98340291,1204.44422059,2.67585488,1.38143160,0.00000000,1.25213255,293.35857744,NA,NA,NA,MS,45.56202427,5.36495985,NA,NA,1017.00000000,0.39032685,69.30306185,roots,0.92660433,NA,160.6062073047173,NA,NA,NA,0.00507726,6.74018862,0.00693388,105.55856001,NA,NA,105.55856001,NA,190.89050563323588,0.034412692016977754,39.14197612,0.00262920,131.8048237566358,8.64970228,189.24806612,1,NA,42.27445355148432,45.45142159,13.47928708,0.52580065,0.92915271,1.43818811,227.25710794,22.22793511
NA,1632.90020132,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1018.00000000,NA,NA,phloem,NA,NA,1813.7590072835806,NA,NA,NA,0.01858166,NA,NA,NA,NA,NA,1327.26141261,NA,232.44035142651495,0.046654291466346885,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.86608296,1247.74227511,2.75935515,1.38622243,0.00000000,1.26899353,293.21607048,NA,NA,NA,MS,45.82803353,5.47520940,NA,NA,1018.00000000,0.39923446,66.82280803,roots,0.90979419,NA,159.44297651792397,NA,NA,NA,0.00504054,6.95051676,0.00694333,105.01681858,NA,NA,105.01681858,NA,197.33321543947008,0.03564977928873322,40.03523125,0.00263479,126.81810821703456,8.35151453,186.68268176,1,NA,41.3630656942788,45.93431041,13.78689655,0.52691851,0.93029528,1.44624397,229.67155206,21.79496475
NA,1677.26365972,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1019.00000000,NA,NA,phloem,NA,NA,1816.235939106638,NA,NA,NA,0.01864701,NA,NA,NA,NA,NA,1331.92946279,NA,238.2435456135041,0.04792181884918914,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.73450781,1291.27439050,2.84071975,1.39082210,0.00000000,1.28390948,292.78321564,NA,NA,NA,MS,46.06467545,5.58071405,NA,NA,1019.00000000,0.40772649,64.81477125,roots,0.89360659,NA,157.8248073972864,NA,NA,NA,0.00500637,7.15546536,0.00695197,104.17623726,NA,NA,104.17623726,NA,203.77640947732743,0.03689355401436734,40.88681221,0.00264050,122.74126828000732,8.11062091,183.79476413,1,NA,40.48893911484881,46.28958024,14.08015472,0.52806014,0.93149517,1.45418667,231.44790120,21.38059484
NA,1721.57077044,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1020.00000000,NA,NA,phloem,NA,NA,1818.7327450733203,NA,NA,NA,0.01871340,NA,NA,NA,NA,NA,1336.67144630,NA,244.00451505217637,0.04918773629841938,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.59866623,1334.89611451,2.91990041,1.39523852,0.00000000,1.29732748,292.17598609,NA,NA,NA,MS,46.27680572,5.68194461,NA,NA,1020.00000000,0.41578493,63.20460295,roots,0.87974822,NA,155.9311853403227,NA,NA,NA,0.00497533,7.35491288,0.00697401,103.15322278,NA,NA,103.15322278,NA,210.19695248714058,0.03813988898595765,41.69491268,0.00264632,119.42875355014289,7.93421613,180.79067719,1,NA,39.647590636098506,46.56999987,14.35843955,0.52922434,0.93283768,1.46202048,232.84999936,20.98246988
NA,1691.75165734,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1021.00000000,NA,NA,phloem,NA,NA,1742.2750240413122,NA,NA,NA,0.01796640,NA,NA,NA,NA,NA,1283.31446755,NA,239.24837582063182,0.04833576163832427,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.01253868,1353.94225056,2.92592181,1.40028402,0.00000000,1.63573896,366.65072060,NA,NA,NA,MS,45.96799648,5.70000117,NA,NA,1021.00000000,0.42341858,69.47408275,roots,0.02751882,NA,267.27183730022347,NA,NA,NA,0.00610575,7.37008012,0.00021335,6.12465455,NA,NA,177.20453872,NA,212.71948149296546,0.038684064301831377,42.46041471,0.00265225,130.98187181763168,0.26680076,116.28160439,1,NA,40.448963917535835,30.65805022,14.62205479,0.53040991,0.96105252,1.47059455,153.29025109,21.45453128
NA,1641.86435292,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1022.00000000,NA,NA,phloem,NA,NA,1671.6122282176914,NA,NA,NA,0.01727610,NA,NA,NA,NA,NA,1234.00704829,NA,231.67754366672114,0.04691041008345085,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.73775832,1352.06932514,2.89881753,1.40218153,0.00000000,1.86400455,418.41822100,NA,NA,NA,MS,45.66371149,6.00810977,NA,NA,1022.00000000,0.42689645,75.68667305,roots,0.02820884,NA,343.9321276145777,NA,NA,NA,0.00691747,7.30180738,0.00021386,7.91806484,NA,NA,228.54514267,NA,211.94758754295495,0.03863055214679946,42.80917560,0.00265822,142.3738336159228,0.29135600,83.09761353,1,NA,41.271005175967474,22.11251705,14.74215727,0.53160522,0.98176426,1.47590590,110.56258525,21.93988176
NA,1594.33980958,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1023.00000000,NA,NA,phloem,NA,NA,1619.3792595228665,NA,NA,NA,0.01677346,NA,NA,NA,NA,NA,1198.10459236,NA,224.47268279107956,0.04555256598806146,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.36095413,1335.44731218,2.84925007,1.40178186,0.00000000,2.01454339,454.84922144,NA,NA,NA,MS,45.36764128,6.18124359,NA,NA,1023.00000000,0.42708948,81.77457196,roots,0.02891408,NA,397.2200036084306,NA,NA,NA,0.00751273,7.17695231,0.00021437,9.18729447,NA,NA,264.54905362,NA,208.87209562191802,0.03815563749081811,42.82853330,0.00266420,153.48049504207296,0.31554201,63.74806074,1,NA,42.10744958282002,16.96614330,14.74882346,0.53280107,0.99633871,1.47880433,84.83071651,22.43489419
NA,1550.14670649,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1024.00000000,NA,NA,phloem,NA,NA,1578.6145198531021,NA,NA,NA,0.01638732,NA,NA,NA,NA,NA,1170.52262187,NA,217.76989940957728,0.044289905899774995,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.80700698,1310.33057542,2.78729488,1.39986474,0.00000000,2.11823181,482.36118935,NA,NA,NA,MS,45.08193608,6.26479078,NA,NA,1024.00000000,0.42492010,87.69665782,roots,0.02963078,NA,436.9155067386146,NA,NA,NA,0.00798081,7.02089392,0.00021488,10.15198901,NA,NA,291.63610143,NA,204.4870532948262,0.03743801644065361,42.61098788,0.00267015,164.22876618933864,0.33919574,52.98958412,1,NA,42.953186365478025,14.03503491,14.67390754,0.53399085,1.00608504,1.48007962,70.17517454,22.93660833
NA,1508.02991744,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1025.00000000,NA,NA,phloem,NA,NA,1544.639565225933,NA,NA,NA,0.01606967,NA,NA,NA,NA,NA,1147.83337512,NA,211.39126172645953,0.04308656906972592,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.46084308,1280.63719573,2.71910933,1.39691819,0.00000000,2.19382524,504.72325558,NA,NA,NA,MS,44.80772832,6.29596224,NA,NA,1025.00000000,0.42122642,93.43032211,roots,0.03035587,NA,468.750904698345,NA,NA,NA,0.00837415,6.84914188,0.00021539,10.94149004,NA,NA,313.57694124,NA,199.4127294962244,0.036589634163704816,42.24058589,0.00267605,174.5805504753855,0.36222439,46.82662106,1,NA,43.804061577788026,12.30421541,14.54635254,0.53517028,1.01190802,1.48022641,61.52107703,23.44263191
NA,1467.26024919,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1026.00000000,NA,NA,phloem,NA,NA,1515.0292319209273,NA,NA,NA,0.01579564,NA,NA,NA,NA,NA,1128.25967867,NA,205.23331662698413,0.04192172140545357,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.24857096,1248.43687636,2.64788341,1.39320820,0.00000000,2.25087888,523.81512067,NA,NA,NA,MS,44.54541394,6.29623518,NA,NA,1026.00000000,0.41651054,98.96591520,roots,0.03108676,NA,495.5878107073703,NA,NA,NA,0.00871893,6.66973152,0.00021589,11.62028822,NA,NA,332.25229578,NA,193.97599173035096,0.035669625038994165,41.76767696,0.00268188,184.52205548954768,0.38458474,43.22634569,1,NA,44.6565627706798,11.24285481,14.38349732,0.53633651,1.01437158,1.47951227,56.21427403,23.95094501
NA,1427.46559225,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1027.00000000,NA,NA,phloem,NA,NA,1488.506633693054,NA,NA,NA,0.01555214,NA,NA,NA,NA,NA,1110.86702959,NA,199.24301870853182,0.040784731207281016,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.11559312,1214.81980471,2.57526108,1.38887949,0.00000000,2.29443613,540.61586173,NA,NA,NA,MS,44.29507895,6.27647321,NA,NA,1027.00000000,0.41102396,104.29938711,roots,0.03182125,NA,518.921229345819,NA,NA,NA,0.00902881,6.48680373,0.00021639,12.22191485,NA,NA,348.64201288,NA,188.3485791533703,0.034709137277396364,41.21748293,0.00268763,194.0499286468027,0.40625506,41.15935711,1,NA,45.50776871839809,10.57796559,14.19402750,0.53748738,1.01382189,1.47808029,52.88982795,24.45985123
NA,1388.29365876,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1028.00000000,NA,NA,phloem,NA,NA,1464.0096780288825,NA,NA,NA,0.01532824,NA,NA,NA,NA,NA,1094.87399397,NA,193.37036380942752,0.03966553310745975,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.01904658,1180.69424768,2.50261373,1.38406216,0.00000000,2.32873663,555.94248702,NA,NA,NA,MS,44.05662262,6.24321042,NA,NA,1028.00000000,0.40488769,109.42993701,roots,0.03255711,NA,539.9918806515582,NA,NA,NA,0.00931521,6.30381292,0.00021689,12.77452606,NA,NA,363.56375049,NA,182.67237245914978,0.03373412136218281,40.60213773,0.00269330,203.16683596532067,0.42722618,39.80788891,1,NA,46.35476312534869,10.09523288,13.98212162,0.53862106,1.01058038,1.47606036,50.47616442,24.96765176
NA,1349.84685958,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1029.00000000,NA,NA,phloem,NA,NA,1441.286882685583,NA,NA,NA,0.01512141,NA,NA,NA,NA,NA,1080.10050981,NA,187.62881273126197,0.0385670531307688,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.95201910,1146.29683704,2.43024868,1.37878960,0.00000000,2.35484584,569.98843751,NA,NA,NA,MS,43.82980593,6.20054655,NA,NA,1029.00000000,0.39822277,114.35927774,roots,0.03329250,NA,559.1050707043119,NA,NA,NA,0.00958087,6.12153320,0.00021739,13.28458140,NA,NA,377.21147820,NA,176.98415741824178,0.032751338201241605,39.93377976,0.00269888,211.87999225887057,0.44749879,39.04844487,1,NA,47.195215831688955,9.76009551,13.75195979,0.53973609,1.00475857,1.47348136,48.80047755,25.47296107
NA,1312.05092560,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1030.00000000,NA,NA,phloem,NA,NA,1419.9462595496334,NA,NA,NA,0.01492763,NA,NA,NA,NA,NA,1066.25942271,NA,182.00716492024506,0.037487169302715846,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.90050822,1111.97703160,2.35866615,1.37311491,0.00000000,2.37437714,583.05307607,NA,NA,NA,MS,43.61435098,6.15023368,NA,NA,1030.00000000,0.39103882,119.08972493,roots,0.03402549,NA,576.7200204517329,NA,NA,NA,0.00983000,5.94122455,0.00021789,13.76234393,NA,NA,389.88507794,NA,171.33772570793894,0.03177077233141792,39.21337260,0.00270435,220.1976700378822,0.46707603,38.61196927,1,NA,48.02673592895629,9.50254111,13.50387383,0.54083099,0.99650051,1.47039374,47.51270557,25.97434737
NA,1274.88733629,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1031.00000000,NA,NA,phloem,NA,NA,1399.7300040285963,NA,NA,NA,0.01474427,NA,NA,NA,NA,NA,1053.16232322,NA,176.50195995953013,0.036425352465365886,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.85695764,1077.95237810,2.28815763,1.36707303,0.00000000,2.38847437,595.35040292,NA,NA,NA,MS,43.40982401,6.09412610,NA,NA,1031.00000000,0.38338194,123.62608681,roots,0.03465701,NA,593.1658429443492,NA,NA,NA,0.01006567,5.76362125,0.00021778,14.17532914,NA,NA,401.79902286,NA,165.76605431446325,0.030798639374259997,38.44554057,0.00270972,228.13262295994878,0.48460946,38.35001272,1,NA,48.84724841964228,9.28478820,13.23945620,0.54190446,0.98590875,1.46682949,46.42394100,26.47054198
NA,1238.14559599,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1032.00000000,NA,NA,phloem,NA,NA,1380.270103068822,NA,NA,NA,0.01456751,NA,NA,NA,NA,NA,1040.53627986,NA,171.08318951145807,0.035375588456801554,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.80698697,1044.55386832,2.21922320,1.36072530,0.00000000,2.39858535,607.14105725,NA,NA,NA,MS,43.21591763,6.03407777,NA,NA,1032.00000000,0.37528324,127.97138152,roots,0.03535549,NA,608.8374884209674,NA,NA,NA,0.01029157,5.58998287,0.00021813,14.60184676,NA,NA,413.21439394,NA,160.3192059195675,0.029844396237819263,37.63340376,0.00271497,235.69415676822817,0.50246139,37.96474949,1,NA,49.65426436544745,9.03493483,12.95978138,0.54295526,0.97315842,1.46284965,45.17467414,26.96004388
NA,1238.74520337,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1033.00000000,NA,NA,phloem,NA,NA,1647.0332092627498,NA,NA,NA,0.01741596,NA,NA,NA,NA,NA,1243.99726936,NA,170.84162029627828,0.035392720096309255,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.50378419,1018.50279946,2.21444029,1.35332646,0.00000000,1.44137049,369.51173194,NA,NA,NA,MS,44.05360286,6.04038952,NA,NA,1033.00000000,0.36681711,116.81605796,roots,1.14374021,NA,257.68226205250403,NA,NA,NA,0.00680859,5.57793524,0.00722942,175.21825152,NA,NA,175.21825152,NA,156.0257130473485,0.029100079984674673,36.78441951,0.00272011,214.7423698583692,15.20121531,73.07809591,1,NA,48.37493031020546,14.55391310,12.66741743,0.54398235,0.94122450,1.45764769,72.76956551,26.31510804
NA,1290.57251462,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1034.00000000,NA,NA,phloem,NA,NA,1758.7917750956522,NA,NA,NA,0.01863235,NA,NA,NA,NA,NA,1330.88191268,NA,177.6585371588808,0.03687350041785118,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.41661579,1010.25520119,2.23415589,1.34945275,0.00000000,1.15547804,297.62083444,NA,NA,NA,MS,44.79758450,5.12490962,NA,NA,1034.00000000,0.35987022,107.02232727,roots,1.11769659,NA,151.1477087622717,NA,NA,NA,0.00566500,5.62759671,0.00723887,102.96748381,NA,NA,102.96748381,NA,154.47611194151207,0.02886443431961083,36.08778577,0.00272515,196.37485247993322,13.94497956,122.25474365,1,NA,47.12435837876758,23.71038489,12.42751830,0.54498998,0.91906426,1.45616769,118.55192443,25.68230321
NA,1353.01338603,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1035.00000000,NA,NA,phloem,NA,NA,1784.0040767698583,NA,NA,NA,0.01893438,NA,NA,NA,NA,NA,1352.45596652,NA,185.91035003801707,0.0386575253151391,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.87068695,1022.52257175,2.28535112,1.34984119,0.00000000,1.11883675,286.79241738,NA,NA,NA,MS,45.45523721,4.90569539,NA,NA,1035.00000000,0.35768837,98.50294725,roots,1.09240947,NA,134.48030134919284,NA,NA,NA,0.00539414,5.75655193,0.00724854,91.78137837,NA,NA,91.78137837,NA,156.06509052489025,0.02921493062145112,35.86899002,0.00273015,180.41113385151948,12.85204352,159.84358371,1,NA,45.9124150818692,31.98189276,12.35217181,0.54599151,0.90871419,1.45926362,159.90946381,25.06778880
NA,1410.40144408,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1036.00000000,NA,NA,phloem,NA,NA,1783.9758225421278,NA,NA,NA,0.01896934,NA,NA,NA,NA,NA,1354.95287065,NA,193.4355469428115,0.04029718411662209,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.45641903,1049.58973230,2.35896673,1.35314355,0.00000000,1.15327031,292.27673606,NA,NA,NA,MS,46.03166615,4.95614080,NA,NA,1036.00000000,0.36127129,91.20785124,roots,1.06364888,NA,141.72414201070623,NA,NA,NA,0.00536878,5.94198169,0.00722695,96.90442576,NA,NA,96.90442576,NA,159.90003714262585,0.029988278065800913,36.22828531,0.00273521,166.74102291866646,11.86477464,179.82654440,1,NA,44.75430202819687,37.43711289,12.47590200,0.54700307,0.90608552,1.46554388,187.18556446,24.48074055
NA,1462.56396136,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1037.00000000,NA,NA,phloem,NA,NA,1780.4197097164426,NA,NA,NA,0.01896737,NA,NA,NA,NA,NA,1354.81242531,NA,200.2105032274893,0.04178754175306262,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.87359623,1085.37505679,2.44475041,1.35786465,0.00000000,1.19743139,299.07049366,NA,NA,NA,MS,46.53947547,5.08841425,NA,NA,1037.00000000,0.36881682,84.96619245,roots,1.04057750,NA,150.8359488227885,NA,NA,NA,0.00537651,6.15806148,0.00723650,103.32936654,NA,NA,103.32936654,NA,165.04018290712642,0.03101071590829274,36.98495054,0.00274038,155.0376805260301,11.06744531,188.45372520,1,NA,43.64332607964727,40.68838191,12.73647413,0.54803576,0.90671327,1.47343359,203.44190953,23.91810320
NA,1511.82469725,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,1038.00000000,NA,NA,phloem,NA,NA,1778.6741627607998,NA,NA,NA,0.01898542,NA,NA,NA,NA,NA,1356.10142777,NA,206.55438823237048,0.04319499135001317,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
