Nstruct,delta_leaf_L,sucrose,leaf_pseudostem_length,S_Proteins,RER,internode_L,plant,sum_dry_mass,Cont_Proteins_DM,Unloading_Amino_Acids,Conc_Amino_Acids,t,Respi_growth,D_Fructan,N_content,ratio_DZ,leaf_is_emerged,D_Proteins,Conc_Sucrose,Cont_WSC_DM,fructan,mstruct,axis,AA_consumption_mstruct,Conc_Proteins,leaf_L,Cont_Fructan_DM,Unloading_Sucrose,sucrose_consumption_mstruct,amino_acids,nb_replications,proteins,S_Fructan,Conc_Fructan,metamer
0.00003425,0.00028478,9.97486297,0.03338939,17.19615225,0.00000075,0.00100398,1,0.00798027,8.76273019,0.09329547,27.40095810,575.00000000,1.13032059,1.37057060,1.79348955,0.00000000,True,0.34920863,121.35549766,4.06195871,1.37057060,0.00684962,MS,0.03381494,0.11419154,0.10577257,0.49069973,-0.29678026,3.39096176,0.23460756,1,7.54233642,0.02460413,33.34908522,5
0.00000380,0.00020133,1.10768882,0.03267821,26.90191778,0.00000170,0.00071610,1,0.00120045,19.91049572,0.01980660,27.40358182,575.00000000,0.46431828,4.83207751,3.35370755,0.27304027,True,1.07475354,121.34604039,14.13701797,4.83207751,0.00076070,MS,0.01389065,0.35144538,0.03297638,11.50064882,-0.00805351,1.39295485,0.02605723,1,2.57795000,1.62355131,1058.69710652,6
0.00000008,0.00000942,0.02341660,0.03251042,52.76388591,0.00000103,0.00016883,1,0.00005477,41.39000174,0.00077429,27.41810341,575.00000000,0.00105721,0.44130878,6.41068317,1.00000000,False,4.82216807,121.34254054,24.24075749,0.44130878,0.00001608,MS,0.00003163,1.57685333,0.00254676,23.01931336,0.00109650,0.00317164,0.00055116,1,0.24452683,42.91606904,4573.63851548,7
0.00000002,0.00000336,0.00609458,0.03245911,52.77364320,0.00000094,0.00005158,1,0.00001702,44.46451628,0.00019586,27.42386890,575.00000000,0.00022577,0.14632672,6.84890116,1.00000000,False,6.18476762,121.34309274,25.58672853,0.14632672,0.00000419,MS,0.00000675,2.02242462,0.00099137,24.56364129,0.00033685,0.00067731,0.00014348,1,0.08162540,42.91622029,5826.73322039,8
0.00000001,0.00000171,0.00261199,0.03447372,52.77764432,0.00000093,0.00000000,1,0.00000761,44.64369149,0.00008341,27.42623320,575.00000000,0.00007822,0.06780622,6.87029559,1.00000000,False,6.48203750,121.34346565,26.42321221,0.06780622,0.00000179,MS,0.00000234,2.11963214,0.00051375,25.44310772,0.00014921,0.00023465,0.00006150,1,0.03666404,42.91632244,6300.05252999,9
0.00000000,0.00000085,0.00121642,0.03447372,52.78052447,0.00000085,0.00000000,1,0.00000389,46.73966480,0.00003804,27.42793515,575.00000000,0.00002980,0.03444918,7.17543605,1.00000000,False,7.44877662,121.34365676,26.18128811,0.03444918,0.00000084,MS,0.00000089,2.43575671,0.00027815,25.28834221,0.00007663,0.00008941,0.00002864,1,0.01962118,42.91637478,6872.93583814,10
0.00000000,0.00000040,0.00054042,0.03447372,52.78236865,0.00000080,0.00000000,1,0.00000133,44.34784651,0.00001765,27.42902492,575.00000000,0.00001513,0.00989567,6.84936146,1.00000000,False,5.43901759,121.34408878,22.40708945,0.00989567,0.00000037,MS,0.00000045,1.77856369,0.00013944,21.24676854,0.00002748,0.00004540,0.00001272,1,0.00636510,42.91649312,4443.89088874,11
0.00000000,0.00000000,0.00071450,0.03092830,17.26395414,0.00000000,0.00003035,1,0.00000088,21.56431483,0.00000822,27.52386413,576.00000000,0.00000000,0.00479588,3.57268661,0.00000000,True,1.27716472,117.34295451,17.91973304,0.00479588,0.00000051,MS,0.00000000,0.41763402,0.13461613,15.59617679,0.00001914,0.00000000,0.00001746,1,0.00204346,41.81234228,1575.25900833,4
0.00003437,0.00028323,9.68023102,0.03338939,17.24689880,0.00000074,0.00100398,1,0.00800061,8.78528261,0.09411384,27.49293503,576.00000000,1.12590341,1.37696673,1.79750835,0.00000000,True,0.34975408,117.35298543,3.94869755,1.37696673,0.00687401,MS,0.03368279,0.11436990,0.10605580,0.49173627,-0.26759497,3.37771024,0.23623348,1,7.58102293,0.03304417,33.38580586,5
0.00000395,0.00020128,1.11364953,0.03267328,26.94329029,0.00000169,0.00072106,1,0.00123037,19.41512857,0.02067296,27.49526021,576.00000000,0.43771009,4.81734770,3.28401969,0.27198125,True,1.03310959,117.33964519,13.77289559,4.81734770,0.00079090,MS,0.01309464,0.33782777,0.03317766,11.18679108,0.02430547,1.31313028,0.02718256,1,2.57646119,41.81142220,1015.15935786,6
0.00000008,0.00003465,0.02303672,0.03250446,52.91955941,0.00000373,0.00016988,1,0.00005514,41.24481514,0.00079159,27.51012422,576.00000000,0.00332613,0.44197001,6.39049984,1.00000000,False,4.75525850,117.34112315,24.09302962,0.44197001,0.00001636,MS,0.00009951,1.55497384,0.00258141,22.89944588,0.00110014,0.00997840,0.00056259,1,0.24531158,41.81183312,4502.48542445,7
0.00000002,0.00000336,0.00592037,0.03245288,52.92949688,0.00000094,0.00005184,1,0.00001706,44.46838579,0.00019752,27.51600093,576.00000000,0.00022694,0.14649771,6.84982508,1.00000000,False,6.17157216,117.34166825,25.52718778,0.14649771,0.00000420,MS,0.00000679,2.01810970,0.00099474,24.53563637,0.00033566,0.00068081,0.00014461,1,0.08182118,41.81198467,5807.16740768,8
0.00000001,0.00000171,0.00253512,0.03447372,52.93352079,0.00000092,0.00000000,1,0.00000763,44.65620910,0.00008404,27.51838063,576.00000000,0.00007852,0.06787957,6.87243969,1.00000000,False,6.47302997,117.34203816,26.36939199,0.06787957,0.00000180,MS,0.00000235,2.11668667,0.00051547,25.42002247,0.00014865,0.00023556,0.00006193,1,0.03674734,41.81208751,6283.82769432,9
0.00000000,0.00000085,0.00117983,0.03447372,52.93641476,0.00000085,0.00000000,1,0.00000390,46.75314035,0.00003830,27.52009213,576.00000000,0.00002990,0.03448387,7.17766408,1.00000000,False,7.44087985,117.34221735,26.13688284,0.03448387,0.00000084,MS,0.00000089,2.43317446,0.00027900,25.27221718,0.00007704,0.00008969,0.00002882,1,0.01965913,41.81213733,6859.29407941,10
0.00000000,0.00000040,0.00052439,0.03447372,52.93826733,0.00000080,0.00000000,1,0.00000133,44.36780529,0.00001777,27.52118775,576.00000000,0.00001518,0.00991085,6.85258928,1.00000000,False,5.43545461,117.34265659,22.35347990,0.00991085,0.00000037,MS,0.00000045,1.77739859,0.00013985,21.23018080,0.00002741,0.00004553,0.00001281,1,0.00638272,41.81225946,4435.51643700,11
0.00000000,0.00000000,0.00071346,0.03092830,28.68893822,0.00000000,0.00003035,1,0.00000088,21.64772896,0.00001379,27.94926829,577.00000000,0.00000000,0.00482919,3.58487197,0.00000000,True,2.10766152,117.17194849,17.97691142,0.00482919,0.00000051,MS,0.00000000,0.42036390,0.13461613,15.66289220,0.00006561,0.00000000,0.00001773,1,0.00205682,68.47540956,1586.20255188,4
0.00003449,0.00028165,9.71740942,0.03338939,28.67230873,0.00000074,0.00100398,1,0.00803825,8.87711054,0.07049866,27.93080506,577.00000000,1.12141505,1.36822160,1.81149020,0.00000000,True,0.58010020,117.38707887,3.94031248,1.36822160,0.00689841,MS,0.03354852,0.11569845,0.10633746,0.48632510,-6.96960790,3.36424515,0.24084766,1,7.69630464,0.00000310,33.05645154,5
0.00000411,0.00020120,1.15441799,0.03266833,44.69357525,0.00000167,0.00072605,1,0.00126347,19.00020250,0.03586437,27.90789851,577.00000000,0.44206877,4.82625454,3.22570844,0.27091648,True,1.63961059,117.16036092,13.52436827,4.82625454,0.00082111,MS,0.01322503,0.32701318,0.03337886,10.91383008,0.10036902,1.32620631,0.02864430,1,2.58923895,68.47012399,979.62043118,6
0.00000008,0.00003486,0.02340253,0.03249845,87.92492858,0.00000370,0.00017094,1,0.00005561,41.12016829,0.00134522,27.92954349,577.00000000,0.00339422,0.44307075,6.37334062,1.00000000,False,7.70459994,117.16817249,23.96681329,0.44307075,0.00001664,MS,0.00010154,1.53664886,0.00261627,22.76442072,0.00288484,0.01018266,0.00058109,1,0.24663359,68.47368719,4436.59692786,7
0.00000002,0.00000337,0.00593855,0.03244661,87.94840325,0.00000094,0.00005211,1,0.00001712,44.48441008,0.00033128,27.93804191,577.00000000,0.00022810,0.14677789,6.85255199,1.00000000,False,10.11288097,117.16962703,25.48502074,0.14677789,0.00000422,MS,0.00000682,2.01697001,0.00099810,24.49400667,0.00081468,0.00068429,0.00014750,1,0.08214659,68.47435066,5791.95331533,8
0.00000001,0.00000172,0.00254070,0.03447372,87.95779966,0.00000092,0.00000000,1,0.00000765,44.67990949,0.00014084,27.94144382,577.00000000,0.00007882,0.06799955,6.87624937,1.00000000,False,10.61387689,117.17042672,26.33131155,0.06799955,0.00000181,MS,0.00000236,2.11689146,0.00051718,25.38291911,0.00035593,0.00023646,0.00006311,1,0.03688567,68.47471543,6271.93411958,9
0.00000000,0.00000085,0.00118164,0.03447372,87.96454781,0.00000085,0.00000000,1,0.00000391,46.77401932,0.00006418,27.94388701,577.00000000,0.00002999,0.03453972,7.18100423,1.00000000,False,12.20220015,117.17089424,26.10715963,0.03453972,0.00000084,MS,0.00000090,2.43367561,0.00027985,25.24354871,0.00017624,0.00008997,0.00002936,1,0.01972214,68.47492868,6849.86515332,10
0.00000000,0.00000040,0.00052542,0.03447372,87.96888275,0.00000080,0.00000000,1,0.00000134,44.40226145,0.00002976,27.94545652,577.00000000,0.00001522,0.00993568,6.85794157,1.00000000,False,8.92198596,117.17162537,22.32399106,0.00993568,0.00000037,MS,0.00000046,1.77945120,0.00014025,21.20275297,0.00006858,0.00004565,0.00001305,1,0.00641197,68.47526217,4431.46027397,11
0.00000000,0.00000000,0.00072477,0.03092830,29.04030001,0.00000000,0.00003035,1,0.00000088,21.72310975,0.00001391,28.34007557,578.00000000,0.00000000,0.00486318,3.59567255,0.00000000,True,2.12154287,119.02994342,18.06795363,0.00486318,0.00000051,MS,0.00000000,0.42313247,0.13461613,15.72448984,0.00007523,0.00000000,0.00001798,1,0.00207036,69.31995957,1597.36638231,4
0.00003461,0.00028171,9.90556832,0.03338939,29.01856005,0.00000073,0.00100398,1,0.00808053,8.96570002,0.09030579,28.31585610,578.00000000,1.12112060,1.36341174,1.82463739,0.00000000,True,0.58689495,119.23836099,3.98452796,1.36341174,0.00692281,MS,0.03353971,0.11705364,0.10661917,0.48208020,-6.76138412,3.36336180,0.24503147,1,7.81398912,0.00000348,32.82416030,5
0.00000426,0.00020223,1.21584937,0.03266334,45.17622416,0.00000167,0.00073107,1,0.00129735,18.60405970,0.03754384,28.29776758,578.00000000,0.44689991,4.83725625,3.16980290,0.26984332,True,1.58998321,119.01631487,13.33067058,4.83725625,0.00085132,MS,0.01336956,0.31711522,0.03358109,10.65302236,0.12065107,1.34069972,0.03011301,1,2.60324383,69.31378605,947.01272322,6
0.00000008,0.00003527,0.02418941,0.03249240,89.00152891,0.00000370,0.00017200,1,0.00005610,40.98721730,0.00138662,28.31995282,578.00000000,0.00347577,0.44420009,6.35488706,1.00000000,False,7.61410835,119.02577890,23.85526117,0.44420009,0.00001694,MS,0.00010398,1.51860071,0.00265155,22.62328516,0.00324833,0.01042731,0.00059952,1,0.24800034,69.31807314,4371.43926712,7
0.00000002,0.00000339,0.00606026,0.03244029,89.02555312,0.00000094,0.00005238,1,0.00001719,44.49373156,0.00033691,28.32868002,578.00000000,0.00023025,0.14706177,6.85422756,1.00000000,False,10.10759055,119.02743657,25.45519491,0.14706177,0.00000424,MS,0.00000689,2.01591486,0.00100150,24.44772959,0.00090044,0.00069075,0.00015024,1,0.08247854,69.31882403,5776.77569491,8
0.00000001,0.00000173,0.00259050,0.03447372,89.03505611,0.00000093,0.00000000,1,0.00000768,44.69714655,0.00014311,28.33213232,578.00000000,0.00007955,0.06812102,6.87904619,1.00000000,False,10.61530310,119.02832299,26.30487954,0.06812102,0.00000181,MS,0.00000238,2.11717592,0.00051891,25.34120686,0.00039247,0.00023864,0.00006423,1,0.03702666,69.31922555,6260.05365329,9
0.00000000,0.00000086,0.00120400,0.03447372,89.04187245,0.00000085,0.00000000,1,0.00000392,46.78868435,0.00006518,28.33460867,578.00000000,0.00003025,0.03459619,7.18337407,1.00000000,False,12.20511569,119.02884971,26.08805863,0.03459619,0.00000084,MS,0.00000091,2.43425710,0.00028071,25.21068818,0.00019324,0.00009075,0.00002986,1,0.01978633,69.31946414,6840.43827901,10
0.00000000,0.00000041,0.00053558,0.03447372,89.04625941,0.00000080,0.00000000,1,0.00000134,44.42914272,0.00003022,28.33620246,578.00000000,0.00001534,0.00996080,6.86209991,1.00000000,False,8.93272084,119.02963127,22.30923575,0.00996080,0.00000037,MS,0.00000046,1.78159222,0.00014066,21.17089811,0.00007608,0.00004601,0.00001328,1,0.00644175,69.31981817,4427.44598585,11
0.00000000,0.00000000,0.00074195,0.03092830,29.29334050,0.00000000,0.00003035,1,0.00000089,21.79489663,0.00001395,28.62235461,579.00000000,0.00000000,0.00489765,3.60575809,0.00000000,True,2.13557354,121.85164065,18.17501177,0.00489765,0.00000051,MS,0.00000000,0.42593083,0.13461613,15.78388006,0.00007916,0.00000000,0.00001815,1,0.00208406,70.59141391,1608.68736337,4
0.00003474,0.00028228,10.17556249,0.03338939,29.26892517,0.00000073,0.00100398,1,0.00812524,9.05259554,0.10092829,28.59508769,579.00000000,1.12213370,1.35911181,1.83723579,0.00000000,True,0.59376941,122.05827424,4.05603102,1.35911181,0.00694720,MS,0.03357002,0.11842472,0.10690145,0.47791550,-6.71663290,3.36640111,0.24831983,1,7.93337628,0.00000365,32.60573396,5
0.00000441,0.00020371,1.28883296,0.03265832,45.50405037,0.00000167,0.00073613,1,0.00133172,18.22904536,0.03906158,28.57931578,579.00000000,0.45199984,4.84994994,3.11666239,0.26876070,True,1.54439708,121.83704670,13.17048571,4.84994994,0.00088153,MS,0.01352213,0.30802326,0.03378480,10.40535191,0.13203366,1.35599951,0.03149183,1,2.61833539,70.58487217,916.95913382,6
0.00000009,0.00003576,0.02519953,0.03248632,89.77678151,0.00000370,0.00017307,1,0.00005661,40.84945512,0.00142319,28.60191325,579.00000000,0.00356557,0.44537344,6.33564428,1.00000000,False,7.52464398,121.84729870,23.75103974,0.44537344,0.00001723,MS,0.00010667,1.50075743,0.00268731,22.47915414,0.00343400,0.01069672,0.00061617,1,0.24940863,70.58946767,4307.02919104,7
0.00000002,0.00000342,0.00623241,0.03243393,89.80128747,0.00000095,0.00005266,1,0.00001725,44.49982649,0.00034110,28.61083745,579.00000000,0.00023261,0.14735316,6.85535620,1.00000000,False,10.10254721,121.84904524,25.43170882,0.14735316,0.00000426,MS,0.00000696,2.01490899,0.00100492,24.39970479,0.00094035,0.00069784,0.00015244,1,0.08281597,70.59025055,5761.76185475,8
0.00000001,0.00000174,0.00266175,0.03447372,89.81086482,0.00000093,0.00000000,1,0.00000771,44.71128715,0.00014476,28.61432537,579.00000000,0.00008036,0.06824547,6.88131896,1.00000000,False,10.61695067,121.84996982,26.28438013,0.06824547,0.00000182,MS,0.00000240,2.11750452,0.00052066,25.29770398,0.00040939,0.00024107,0.00006511,1,0.03716985,70.59066498,6248.30030225,9
0.00000000,0.00000087,0.00123628,0.03447372,89.81772743,0.00000085,0.00000000,1,0.00000393,46.80036451,0.00006589,28.61682470,579.00000000,0.00003054,0.03465402,7.18524264,1.00000000,False,12.20825805,121.85052194,26.07437648,0.03465402,0.00000085,MS,0.00000091,2.43488384,0.00028158,25.17621431,0.00020116,0.00009163,0.00003024,1,0.01985150,70.59091246,6831.13790309,10
0.00000000,0.00000041,0.00055017,0.03447372,89.82214732,0.00000081,0.00000000,1,0.00000135,44.45240319,0.00003055,28.61843442,579.00000000,0.00001547,0.00998655,6.86564135,1.00000000,False,8.94373096,121.85132781,22.30202395,0.00998655,0.00000038,MS,0.00000046,1.78378814,0.00014107,21.13752630,0.00007950,0.00004641,0.00001346,1,0.00647198,70.59127369,4423.59953480,11
0.00000000,0.00000000,0.00076035,0.03092830,29.43030406,0.00000000,0.00003035,1,0.00000089,21.86588401,0.00001393,28.77543546,580.00000000,0.00000000,0.00493268,3.61558065,0.00000000,True,2.14969665,124.87222626,18.28601594,0.00493268,0.00000051,MS,0.00000000,0.42874762,0.13461613,15.84378038,0.00007982,0.00000000,0.00001825,1,0.00209784,71.93780353,1620.19435087,4
0.00003486,0.00028301,10.46411725,0.03338939,29.40482808,0.00000073,0.00100398,1,0.00817035,9.13913512,0.10533368,28.74694606,580.00000000,1.12353055,1.35089342,1.84957586,0.00000000,True,0.60066430,125.08031077,4.13166958,1.35089342,0.00697160,MS,0.03361180,0.11979988,0.10718446,0.47240290,-6.77955827,3.37059164,0.25051523,1,8.05368243,0.00000365,32.29515969,5
0.00000456,0.00020532,1.36604527,0.03265326,45.65004988,0.00000168,0.00074123,1,0.00136633,17.87599888,0.04043262,28.73184499,580.00000000,0.45725232,4.86413406,3.06646830,0.26766835,True,1.50236399,124.85731197,13.02796024,4.86413406,0.00091174,MS,0.01367927,0.29963995,0.03399012,10.17141591,0.13783863,1.37175697,0.03274488,1,2.63436113,71.93119256,889.16922058,6
0.00000009,0.00003628,0.02628347,0.03248019,90.19623060,0.00000370,0.00017415,1,0.00005713,40.70958817,0.00145480,28.75475797,580.00000000,0.00365902,0.44659162,6.31602336,1.00000000,False,7.43600238,124.86783245,23.64848141,0.44659162,0.00001754,MS,0.00010946,1.48307825,0.00272359,22.33404495,0.00351312,0.01097706,0.00063048,1,0.25085384,71.93585595,4243.34514561,7
0.00000002,0.00000345,0.00641639,0.03242753,90.22115570,0.00000095,0.00005293,1,0.00001732,44.50529226,0.00034385,28.76384696,580.00000000,0.00023488,0.14765146,6.85633098,1.00000000,False,10.09760041,124.86960029,25.40991133,0.14765146,0.00000428,MS,0.00000703,2.01392237,0.00100837,24.35167654,0.00095324,0.00070463,0.00015396,1,0.08315749,71.93663956,5746.89881658,8
0.00000001,0.00000176,0.00273792,0.03447372,90.23077805,0.00000094,0.00000000,1,0.00000774,44.72479642,0.00014579,28.76735596,580.00000000,0.00008113,0.06837284,6.88344036,1.00000000,False,10.61866772,124.87053460,26.26547312,0.06837284,0.00000183,MS,0.00000243,2.11784698,0.00052242,25.25419608,0.00041477,0.00024339,0.00006570,1,0.03731464,71.93705370,6236.67865993,9
0.00000000,0.00000087,0.00127080,0.03447372,90.23766703,0.00000086,0.00000000,1,0.00000394,46.81143982,0.00006632,28.76986825,580.00000000,0.00003082,0.03471316,7.18696904,1.00000000,False,12.21147368,124.87109253,26.06213907,0.03471316,0.00000085,MS,0.00000092,2.43552518,0.00028245,25.14173683,0.00020371,0.00009246,0.00003050,1,0.01991736,71.93730100,6821.96544969,10
0.00000000,0.00000041,0.00056577,0.03447372,90.24210232,0.00000081,0.00000000,1,0.00000136,44.47493826,0.00003076,28.77148575,580.00000000,0.00001560,0.01001288,6.86900582,1.00000000,False,8.95485990,124.87190695,22.29686960,0.01001288,0.00000038,MS,0.00000047,1.78600776,0.00014148,21.10438402,0.00008054,0.00004679,0.00001358,1,0.00650253,71.93766200,4419.91872683,11
0.00000000,0.00000000,0.00077779,0.03092830,29.47233775,0.00000000,0.00003035,1,0.00000089,21.93709685,0.00001389,28.82245663,581.00000000,0.00000000,0.00496834,3.62534210,0.00000000,True,2.16385800,127.73633117,18.39547902,0.00496834,0.00000051,MS,0.00000000,0.43157204,0.13461613,15.90549439,0.00007920,0.00000000,0.00001828,1,0.00211166,73.20064400,1631.90525001,4
0.00003498,0.00028360,10.74138216,0.03338939,29.44673975,0.00000073,0.00100398,1,0.00821515,9.22533125,0.10605999,28.79381902,581.00000000,1.12460314,1.34570571,1.86173465,0.00000000,True,0.60752844,127.94679051,4.20376176,1.34570571,0.00699600,MS,0.03364389,0.12116890,0.10746806,0.46802226,-6.87380167,3.37380941,0.25180179,1,8.17422186,0.00000361,32.05895182,5
0.00000471,0.00020684,1.44368198,0.03264816,45.64775744,0.00000168,0.00074636,1,0.00140110,17.54373374,0.04168987,28.77844820,581.00000000,0.46257139,4.88081628,3.01910435,0.26656651,True,1.46346642,127.72136567,12.89701472,4.88081628,0.00094195,MS,0.01383839,0.29188200,0.03419696,9.95303609,0.14121509,1.38771416,0.03388474,1,2.65118343,73.19407995,863.60366005,6
0.00000009,0.00003679,0.02736823,0.03247401,90.32468715,0.00000370,0.00017523,1,0.00005767,40.56900474,0.00148259,28.80160765,581.00000000,0.00375320,0.44784300,6.29625229,1.00000000,False,7.34809746,127.73193755,23.54456979,0.44784300,0.00001786,MS,0.00011228,1.46554600,0.00276038,22.18859761,0.00354817,0.01125959,0.00064282,1,0.25233132,73.19871695,4180.31077572,7
0.00000002,0.00000348,0.00659398,0.03242108,90.34998509,0.00000095,0.00005320,1,0.00001739,44.51120022,0.00034551,28.81083638,581.00000000,0.00023689,0.14795573,6.85732839,1.00000000,False,10.09263685,127.73369906,25.38765581,0.14795573,0.00000430,MS,0.00000709,2.01293241,0.00101185,24.30447245,0.00095505,0.00071067,0.00015493,1,0.08350178,73.19948955,5732.17844500,8
0.00000001,0.00000177,0.00281122,0.03447372,90.35963073,0.00000094,0.00000000,1,0.00000776,44.73870754,0.00014635,28.81435533,581.00000000,0.00008180,0.06850269,6.88558032,1.00000000,False,10.62034027,127.73463155,26.24612991,0.06850269,0.00000183,MS,0.00000245,2.11818056,0.00052419,25.21149888,0.00041541,0.00024540,0.00006606,1,0.03746048,73.19989855,6225.17873367,9
0.00000000,0.00000088,0.00130393,0.03447372,90.36653140,0.00000086,0.00000000,1,0.00000396,46.82292100,0.00006653,28.81687291,581.00000000,0.00003106,0.03477340,7.18871828,1.00000000,False,12.21464530,127.73518742,26.04947811,0.03477340,0.00000085,MS,0.00000093,2.43615774,0.00028333,25.10797875,0.00020406,0.00009318,0.00003064,1,0.01998365,73.20014235,6812.90401436,10
