t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
514,1,MS,10,1,95878.50789424,95878.50789424,0.00333894
515,1,MS,10,1,95196.71083614,95196.71083614,0.00333894
516,1,MS,10,1,94512.43441212,94512.43441212,0.00333894
517,1,MS,10,1,93829.48076484,93829.48076484,0.00333894
518,1,MS,10,1,93152.00361783,93152.00361783,0.00333894
519,1,MS,10,1,92480.22835330,92480.22835330,0.00333894
520,1,MS,10,1,91814.13703021,91814.13703021,0.00333894
521,1,MS,10,1,91153.68320638,91153.68320638,0.00333894
522,1,MS,10,1,90498.81131757,90498.81131757,0.00333894
523,1,MS,10,1,89849.46632105,89849.46632105,0.00333894
524,1,MS,10,1,89205.57792988,89205.57792988,0.00333894
525,1,MS,10,1,88567.07373552,88567.07373552,0.00333894
526,1,MS,10,1,87933.88357398,87933.88357398,0.00333894
527,1,MS,10,1,87305.93887114,87305.93887114,0.00333894
528,1,MS,10,1,86683.17384675,86683.17384675,0.00333894
529,1,MS,10,1,86059.04983640,86059.04983640,0.00333894
530,1,MS,10,1,85427.35991621,85427.35991621,0.00333894
531,1,MS,10,1,84788.90616141,84788.90616141,0.00333894
532,1,MS,10,1,84144.67166761,84144.67166761,0.00333894
533,1,MS,10,1,83495.49927978,83495.49927978,0.00333894
534,1,MS,10,1,82842.11474684,82842.11474684,0.00333894
535,1,MS,10,1,82185.14965759,82185.14965759,0.00333894
536,1,MS,10,1,81525.15907862,81525.15907862,0.00333894
537,1,MS,10,1,80862.64260629,80862.64260629,0.00333894
538,1,MS,10,1,80198.01410852,80198.01410852,0.00333894
539,1,MS,10,1,79531.63858836,79531.63858836,0.00333894
540,1,MS,10,1,78863.84099250,78863.84099250,0.00333894
541,1,MS,10,1,78197.77235113,78197.77235113,0.00333894
542,1,MS,10,1,77536.97250003,77536.97250003,0.00333894
543,1,MS,10,1,76881.66825091,76881.66825091,0.00333894
544,1,MS,10,1,76231.84575009,76231.84575009,0.00333894
545,1,MS,10,1,75587.46891038,75587.46891038,0.00333894
546,1,MS,10,1,74948.47735097,74948.47735097,0.00333894
547,1,MS,10,1,74314.81229789,74314.81229789,0.00333894
548,1,MS,10,1,73686.41417076,73686.41417076,0.00333894
549,1,MS,10,1,73063.22326334,73063.22326334,0.00333894
550,1,MS,10,1,72445.17648343,72445.17648343,0.00333894
551,1,MS,10,1,71832.21498370,71832.21498370,0.00333894
552,1,MS,10,1,71224.28063430,71224.28063430,0.00333894
553,1,MS,10,1,70616.24498990,70616.24498990,0.00333894
554,1,MS,10,1,70003.02132495,70003.02132495,0.00333894
555,1,MS,10,1,69385.26364232,69385.26364232,0.00333894
556,1,MS,10,1,68763.75884857,68763.75884857,0.00333894
557,1,MS,10,1,68139.20976152,68139.20976152,0.00333894
558,1,MS,10,1,67512.21091964,67512.21091964,0.00333894
559,1,MS,10,1,66883.27783546,66883.27783546,0.00333894
560,1,MS,10,1,66252.87195658,66252.87195658,0.00333894
561,1,MS,10,1,65621.39799249,65621.39799249,0.00333894
562,1,MS,10,1,64989.20118860,64989.20118860,0.00333894
563,1,MS,10,1,64356.58522972,64356.58522972,0.00333894
564,1,MS,10,1,63723.82100113,63723.82100113,0.00333894
565,1,MS,10,1,63093.34130846,63093.34130846,0.00333894
566,1,MS,10,1,62467.98585406,62467.98585406,0.00333894
567,1,MS,10,1,61847.96043881,61847.96043881,0.00333894
568,1,MS,10,1,61233.27445678,61233.27445678,0.00333894
569,1,MS,10,1,60623.89307415,60623.89307415,0.00333894
570,1,MS,10,1,60019.77232563,60019.77232563,0.00333894
571,1,MS,10,1,59420.86205380,59420.86205380,0.00333894
572,1,MS,10,1,58827.11028890,58827.11028890,0.00333894
573,1,MS,10,1,58238.46447927,58238.46447927,0.00333894
574,1,MS,10,1,57654.87259844,57654.87259844,0.00333894
575,1,MS,10,1,57076.27671270,57076.27671270,0.00333894
576,1,MS,10,1,56502.62791646,56502.62791646,0.00333894
577,1,MS,10,1,55930.21202575,55930.21202575,0.00333894
578,1,MS,10,1,55355.16214791,55355.16214791,0.00333894
579,1,MS,10,1,54777.91217794,54777.91217794,0.00333894
580,1,MS,10,1,54199.05308206,54199.05308206,0.00333894
581,1,MS,10,1,53619.11577793,53619.11577793,0.00333894
582,1,MS,10,1,53038.55863383,53038.55863383,0.00333894
583,1,MS,10,1,52457.78097749,52457.78097749,0.00333894
584,1,MS,10,1,51877.11146188,51877.11146188,0.00333894
585,1,MS,10,1,51296.82715712,51296.82715712,0.00333894
586,1,MS,10,1,50717.20736416,50717.20736416,0.00333894
587,1,MS,10,1,50138.49492605,50138.49492605,0.00333894
588,1,MS,10,1,49560.92846320,49560.92846320,0.00333894
589,1,MS,10,1,48986.24868742,48986.24868742,0.00333894
590,1,MS,10,1,48416.64597735,48416.64597735,0.00333894
591,1,MS,10,1,47852.31266355,47852.31266355,0.00333894
592,1,MS,10,1,47293.29975295,47293.29975295,0.00333894
593,1,MS,10,1,46739.49362294,46739.49362294,0.00333894
594,1,MS,10,1,46190.90493569,46190.90493569,0.00333894
595,1,MS,10,1,45647.48997017,45647.48997017,0.00333894
596,1,MS,10,1,45109.20533437,45109.20533437,0.00333894
597,1,MS,10,1,44576.00764770,44576.00764770,0.00333894
598,1,MS,10,1,44047.85350007,44047.85350007,0.00333894
599,1,MS,10,1,43524.69955947,43524.69955947,0.00333894
600,1,MS,10,1,43006.48258393,43006.48258393,0.00333894
601,1,MS,10,1,42490.70327351,42490.70327351,0.00333894
602,1,MS,10,1,41974.60764521,41974.60764521,0.00333894
603,1,MS,10,1,41458.42849440,41458.42849440,0.00333894
604,1,MS,10,1,40942.57764905,40942.57764905,0.00333894
605,1,MS,10,1,40427.43378222,40427.43378222,0.00333894
606,1,MS,10,1,39913.32131346,39913.32131346,0.00333894
607,1,MS,10,1,39400.51787984,39400.51787984,0.00333894
608,1,MS,10,1,38889.27730681,38889.27730681,0.00333894
609,1,MS,10,1,38379.82478017,38379.82478017,0.00333894
610,1,MS,10,1,37872.35468518,37872.35468518,0.00333894
611,1,MS,10,1,37367.03164798,37367.03164798,0.00333894
612,1,MS,10,1,36864.00068400,36864.00068400,0.00333894
613,1,MS,10,1,36364.43153480,36364.43153480,0.00333894
614,1,MS,10,1,35869.88898389,35869.88898389,0.00333894
615,1,MS,10,1,35380.53773734,35380.53773734,0.00333894
616,1,MS,10,1,34896.37983533,34896.37983533,0.00333894
617,1,MS,10,1,34417.45263166,34417.45263166,0.00333894
618,1,MS,10,1,33943.61176215,33943.61176215,0.00333894
619,1,MS,10,1,33474.87999924,33474.87999924,0.00333894
620,1,MS,10,1,33011.22007737,33011.22007737,0.00333894
621,1,MS,10,1,32552.59576372,32552.59576372,0.00333894
622,1,MS,10,1,32098.97703474,32098.97703474,0.00333894
623,1,MS,10,1,31650.30941054,31650.30941054,0.00333894
624,1,MS,10,1,31206.56455527,31206.56455527,0.00333894
625,1,MS,10,1,30766.24377031,30766.24377031,0.00333894
626,1,MS,10,1,30327.50202444,30327.50202444,0.00333894
627,1,MS,10,1,29890.42021830,29890.42021830,0.00333894
628,1,MS,10,1,29455.24056883,29455.24056883,0.00333894
629,1,MS,10,1,29022.18889695,29022.18889695,0.00333894
630,1,MS,10,1,28591.47026345,28591.47026345,0.00333894
631,1,MS,10,1,28163.26090104,28163.26090104,0.00333894
632,1,MS,10,1,27737.71541852,27737.71541852,0.00333894
633,1,MS,10,1,27314.97370681,27314.97370681,0.00333894
634,1,MS,10,1,26895.15038927,26895.15038927,0.00333894
635,1,MS,10,1,26478.34758235,26478.34758235,0.00333894
636,1,MS,10,1,26064.65918964,26064.65918964,0.00333894
637,1,MS,10,1,25654.81432097,25654.81432097,0.00333894
638,1,MS,10,1,25249.89012124,25249.89012124,0.00333894
639,1,MS,10,1,24850.01077420,24850.01077420,0.00333894
640,1,MS,10,1,24455.16716569,24455.16716569,0.00333894
641,1,MS,10,1,24065.33812445,24065.33812445,0.00333894
642,1,MS,10,1,23680.48339870,23680.48339870,0.00333894
643,1,MS,10,1,23300.57103312,23300.57103312,0.00333894
644,1,MS,10,1,22925.55347529,22925.55347529,0.00333894
645,1,MS,10,1,22555.41014917,22555.41014917,0.00333894
646,1,MS,10,1,22190.10418664,22190.10418664,0.00333894
647,1,MS,10,1,21829.58950837,21829.58950837,0.00333894
648,1,MS,10,1,21473.78815642,21473.78815642,0.00333894
649,1,MS,10,1,21121.92436198,21121.92436198,0.00333894
650,1,MS,10,1,20772.83748728,20772.83748728,0.00333894
651,1,MS,10,1,20426.49574823,20426.49574823,0.00333894
652,1,MS,10,1,20083.00773076,20083.00773076,0.00333894
653,1,MS,10,1,19742.48049038,19742.48049038,0.00333894
654,1,MS,10,1,19405.00783406,19405.00783406,0.00333894
655,1,MS,10,1,19070.66369825,19070.66369825,0.00333894
656,1,MS,10,1,18739.54086674,18739.54086674,0.00333894
657,1,MS,10,1,18411.67897866,18411.67897866,0.00333894
658,1,MS,10,1,18087.13777406,18087.13777406,0.00333894
659,1,MS,10,1,17765.96350502,17765.96350502,0.00333894
660,1,MS,10,1,17448.19723506,17448.19723506,0.00333894
661,1,MS,10,1,17134.26800747,17134.26800747,0.00333894
662,1,MS,10,1,16824.86074427,16824.86074427,0.00333894
663,1,MS,10,1,16520.04171148,16520.04171148,0.00333894
664,1,MS,10,1,16219.78342773,16219.78342773,0.00333894
665,1,MS,10,1,15924.05792613,15924.05792613,0.00333894
666,1,MS,10,1,15632.81547010,15632.81547010,0.00333894
667,1,MS,10,1,15346.03434944,15346.03434944,0.00333894
668,1,MS,10,1,15063.64144046,15063.64144046,0.00333894
669,1,MS,10,1,14785.60589564,14785.60589564,0.00333894
670,1,MS,10,1,14511.88944508,14511.88944508,0.00333894
671,1,MS,10,1,14242.43411970,14242.43411970,0.00333894
672,1,MS,10,1,13977.20839685,13977.20839685,0.00333894
673,1,MS,10,1,13715.77890491,13715.77890491,0.00333894
674,1,MS,10,1,13457.42334889,13457.42334889,0.00333894
675,1,MS,10,1,13202.07072932,13202.07072932,0.00333894
676,1,MS,10,1,12949.75445404,12949.75445404,0.00333894
677,1,MS,10,1,12700.49933113,12700.49933113,0.00333894
678,1,MS,10,1,12454.33966411,12454.33966411,0.00333894
679,1,MS,10,1,12211.29249089,12211.29249089,0.00333894
680,1,MS,10,1,11971.38295829,11971.38295829,0.00333894
681,1,MS,10,1,11734.62511515,11734.62511515,0.00333894
682,1,MS,10,1,11501.02993012,11501.02993012,0.00333894
683,1,MS,10,1,11270.65900320,11270.65900320,0.00333894
684,1,MS,10,1,11043.52480310,11043.52480310,0.00333894
