t,plant,axis,Conc_Nitrates_Soil,Tsoil,mineralisation,nitrates,volume
2169,1,MS,279702.40568976,8.10606061,0.00285336,279702.40568976,1
2170,1,MS,278189.09690373,7.95454545,0.00281745,278189.09690373,1
2171,1,MS,276712.49768936,7.79696970,0.00278054,276712.49768936,1
2172,1,MS,275265.49122088,7.69393939,0.00275664,275265.49122088,1
2173,1,MS,273830.97199573,7.73333333,0.00276575,273830.97199573,1
2174,1,MS,272410.16204773,7.76969697,0.00277419,272410.16204773,1
2175,1,MS,271000.13868028,7.83030303,0.00278831,271000.13868028,1
2176,1,MS,269591.85054447,7.97272727,0.00282174,269591.85054447,1
2177,1,MS,268173.65054991,8.21818182,0.00288021,268173.65054991,1
2178,1,MS,266737.99616852,8.53636364,0.00295765,266737.99616852,1
2179,1,MS,265287.23459278,8.83030303,0.00303088,265287.23459278,1
2180,1,MS,263810.53586919,9.13636364,0.00310888,263810.53586919,1
2181,1,MS,262300.13522179,9.39090909,0.00317514,262300.13522179,1
2182,1,MS,260770.74053570,9.49696970,0.00320312,260770.74053570,1
2183,1,MS,259221.09902452,9.53030303,0.00321196,259221.09902452,1
2184,1,MS,257644.04955366,9.48787879,0.00320071,257644.04955366,1
2185,1,MS,256034.20932790,9.37878788,0.00317195,256034.20932790,1
2186,1,MS,254403.09219158,9.20303030,0.00312611,254403.09219158,1
2187,1,MS,252769.47238709,8.97272727,0.00306695,252769.47238709,1
2188,1,MS,251153.03741254,8.69393939,0.00299670,251153.03741254,1
2189,1,MS,249572.25793554,8.40606061,0.00292571,249572.25793554,1
2190,1,MS,248035.97407463,8.13030303,0.00285915,248035.97407463,1
2191,1,MS,246544.82834446,7.88484849,0.00280107,246544.82834446,1
2192,1,MS,245094.25065199,7.68484848,0.00275454,245094.25065199,1
2193,1,MS,243678.87553473,7.52727273,0.00271838,243678.87553473,1
2194,1,MS,242297.60428996,7.37272727,0.00268334,242297.60428996,1
2195,1,MS,240952.27892637,7.19696970,0.00264399,240952.27892637,1
2196,1,MS,239636.51799307,7.06969697,0.00261582,239636.51799307,1
2197,1,MS,238340.47094651,7.02727273,0.00260649,238340.47094651,1
2198,1,MS,237059.57722350,7.02424242,0.00260583,237059.57722350,1
2199,1,MS,235781.07600479,7.13939394,0.00263121,235781.07600479,1
2200,1,MS,234502.50955898,7.28181818,0.00266292,234502.50955898,1
2201,1,MS,233224.01336922,7.42727273,0.00269566,233224.01336922,1
2202,1,MS,231940.71915508,7.62121212,0.00273989,231940.71915508,1
2203,1,MS,230654.68900210,7.79393939,0.00277983,230654.68900210,1
2204,1,MS,229352.58593992,8.03333333,0.00283607,229352.58593992,1
2205,1,MS,228018.96683338,8.23636364,0.00288459,228018.96683338,1
2206,1,MS,226647.04522096,8.30000000,0.00289995,226647.04522096,1
2207,1,MS,225234.23647593,8.31212121,0.00290288,225234.23647593,1
2208,1,MS,223790.24620953,8.26363636,0.00289116,223790.24620953,1
2209,1,MS,222321.36742387,8.15757576,0.00286567,222321.36742387,1
2210,1,MS,220838.72159812,7.98181818,0.00282388,220838.72159812,1
2211,1,MS,219356.27921349,7.74242424,0.00276786,219356.27921349,1
2212,1,MS,217884.31338487,7.45151515,0.00270115,217884.31338487,1
2213,1,MS,216432.19102353,7.14545454,0.00263255,216432.19102353,1
2214,1,MS,215004.28514665,6.86969697,0.00257211,215004.28514665,1
2215,1,MS,213609.18216166,6.60303030,0.00251488,213609.18216166,1
2216,1,MS,212244.98895221,6.39696970,0.00247145,212244.98895221,1
2217,1,MS,210914.30023430,6.18787879,0.00242808,210914.30023430,1
2218,1,MS,209616.31169207,5.99393939,0.00238848,209616.31169207,1
2219,1,MS,208351.54467848,5.79696970,0.00234886,208351.54467848,1
2220,1,MS,207114.32682737,5.65151515,0.00231999,207114.32682737,1
2221,1,MS,205889.11828473,5.65454546,0.00232059,205889.11828473,1
2222,1,MS,204674.49491701,5.67272727,0.00232418,204674.49491701,1
2223,1,MS,203460.94237499,5.78484849,0.00234644,203460.94237499,1
2224,1,MS,202244.71010059,5.93636364,0.00237683,202244.71010059,1
2225,1,MS,201024.93421572,6.10000000,0.00241006,201024.93421572,1
2226,1,MS,199798.79581044,6.29393939,0.00244999,199798.79581044,1
2227,1,MS,198565.95620046,6.49090909,0.00249116,198565.95620046,1
2228,1,MS,197317.82630692,6.71515151,0.00253880,197317.82630692,1
2229,1,MS,196044.43180668,6.91818182,0.00258265,196044.43180668,1
2230,1,MS,194737.52290277,7.04545455,0.00261049,194737.52290277,1
2231,1,MS,193387.99214396,7.11212121,0.00262518,193387.99214396,1
2232,1,MS,192008.39886317,7.10909091,0.00262451,192008.39886317,1
2233,1,MS,190610.79899392,7.08484849,0.00261916,190610.79899392,1
2234,1,MS,189197.30729972,7.04242424,0.00260982,189197.30729972,1
2235,1,MS,187775.28000828,6.95454545,0.00259057,187775.28000828,1
2236,1,MS,186346.99659686,6.88484849,0.00257540,186346.99659686,1
2237,1,MS,184921.89912392,6.78484849,0.00255377,184921.89912392,1
2238,1,MS,183507.26842726,6.68181818,0.00253166,183507.26842726,1
2239,1,MS,182106.59445059,6.60606061,0.00251552,182106.59445059,1
2240,1,MS,180725.14080036,6.52424242,0.00249819,180725.14080036,1
2241,1,MS,179359.85707752,6.48787879,0.00249052,179359.85707752,1
2242,1,MS,178017.02131061,6.40606061,0.00247335,178017.02131061,1
2243,1,MS,176692.82259577,6.36060606,0.00246385,176692.82259577,1
2244,1,MS,175382.71425705,6.35454546,0.00246259,175382.71425705,1
2245,1,MS,174079.92525447,6.41212121,0.00247462,174079.92525447,1
2246,1,MS,172781.37535166,6.50000000,0.00249307,172781.37535166,1
2247,1,MS,171485.51247502,6.60606061,0.00251552,171485.51247502,1
2248,1,MS,170189.45930893,6.74242424,0.00254465,170189.45930893,1
2249,1,MS,168891.62152891,6.89696970,0.00257803,168891.62152891,1
2250,1,MS,167594.82051841,7.02727273,0.00260649,167594.82051841,1
2251,1,MS,166297.47206706,7.16666667,0.00263726,166297.47206706,1
2252,1,MS,164994.87854709,7.33636364,0.00267515,164994.87854709,1
2253,1,MS,163683.54479918,7.49696970,0.00271148,163683.54479918,1
2254,1,MS,162367.38078593,7.57272727,0.00272877,162367.38078593,1
2255,1,MS,161046.06373890,7.61818182,0.00273919,161046.06373890,1
2256,1,MS,159729.26833757,7.55454546,0.00272461,159729.26833757,1
2257,1,MS,158420.61170956,7.48181818,0.00270803,158420.61170956,1
2258,1,MS,157124.93983023,7.40303030,0.00269018,157124.93983023,1
2259,1,MS,155846.53467009,7.29696970,0.00266631,155846.53467009,1
2260,1,MS,154585.26869682,7.19696970,0.00264399,154585.26869682,1
2261,1,MS,153341.73300256,7.09090909,0.00262050,153341.73300256,1
2262,1,MS,152117.77636467,6.96363636,0.00259256,152117.77636467,1
2263,1,MS,150914.65545951,6.83333333,0.00256424,150914.65545951,1
2264,1,MS,149735.11671229,6.69393939,0.00253426,149735.11671229,1
2265,1,MS,148576.05764787,6.59090909,0.00251230,148576.05764787,1
2266,1,MS,147436.28336535,6.50909091,0.00249499,147436.28336535,1
2267,1,MS,146314.32515976,6.44545454,0.00248160,146314.32515976,1
2268,1,MS,145208.56912065,6.39696970,0.00247145,145208.56912065,1
2269,1,MS,144115.75451687,6.38181818,0.00246828,144115.75451687,1
2270,1,MS,143034.16591094,6.38484849,0.00246891,143034.16591094,1
2271,1,MS,141962.12829197,6.40909091,0.00247398,141962.12829197,1
2272,1,MS,140901.61454665,6.41212121,0.00247462,140901.61454665,1
2273,1,MS,139845.94367303,6.49090909,0.00249116,139845.94367303,1
2274,1,MS,138793.14935223,6.59393939,0.00251295,138793.14935223,1
2275,1,MS,137742.04724708,6.71212121,0.00253815,137742.04724708,1
2276,1,MS,136692.56415292,6.79393939,0.00255573,136692.56415292,1
2277,1,MS,135641.14759384,6.83030303,0.00256358,135641.14759384,1
2278,1,MS,134583.32548587,6.85151515,0.00256817,134583.32548587,1
2279,1,MS,133517.99155236,6.82424242,0.00256227,133517.99155236,1
2280,1,MS,132442.74208408,6.74242424,0.00254465,132442.74208408,1
2281,1,MS,131353.71053953,6.63030303,0.00252068,131353.71053953,1
2282,1,MS,130248.97384778,6.51212121,0.00249563,130248.97384778,1
2283,1,MS,129128.33954829,6.43636364,0.00247970,129128.33954829,1
2284,1,MS,127998.02976071,6.36666667,0.00246512,127998.02976071,1
2285,1,MS,126862.30276224,6.31515152,0.00245439,126862.30276224,1
2286,1,MS,125727.26002116,6.25757576,0.00244246,125727.26002116,1
2287,1,MS,124600.13882833,6.19393939,0.00242933,124600.13882833,1
2288,1,MS,123484.63369143,6.13939394,0.00241812,123484.63369143,1
2289,1,MS,122380.10671646,6.11818182,0.00241378,122380.10671646,1
2290,1,MS,121288.94198016,6.08484849,0.00240697,121288.94198016,1
2291,1,MS,120210.12671541,6.06969697,0.00240388,120210.12671541,1
2292,1,MS,119141.34224701,6.08484849,0.00240697,119141.34224701,1
2293,1,MS,118082.73895710,6.10303030,0.00241068,118082.73895710,1
2294,1,MS,117032.21429917,6.14848485,0.00241999,117032.21429917,1
2295,1,MS,115986.51938280,6.23333333,0.00243745,115986.51938280,1
2296,1,MS,114943.62439668,6.34545454,0.00246070,114943.62439668,1
2297,1,MS,113903.11625368,6.46666667,0.00248606,113903.11625368,1
2298,1,MS,112866.19691489,6.57878788,0.00250973,112866.19691489,1
2299,1,MS,111830.49487559,6.72121212,0.00254010,111830.49487559,1
2300,1,MS,110796.34122312,6.85757576,0.00256949,110796.34122312,1
2301,1,MS,109762.82510215,6.98484848,0.00259720,109762.82510215,1
2302,1,MS,108727.72447299,7.09090909,0.00262050,108727.72447299,1
2303,1,MS,107687.44026379,7.17878788,0.00263995,107687.44026379,1
2304,1,MS,106641.56029853,7.24545455,0.00265479,106641.56029853,1
2305,1,MS,105588.19403366,7.33030303,0.00267379,105588.19403366,1
2306,1,MS,104525.41074056,7.38181818,0.00268539,104525.41074056,1
2307,1,MS,103454.08829867,7.39393939,0.00268812,103454.08829867,1
2308,1,MS,102376.74367951,7.41515151,0.00269292,102376.74367951,1
2309,1,MS,101296.50237307,7.43636364,0.00269772,101296.50237307,1
2310,1,MS,100216.35795464,7.46363636,0.00270390,100216.35795464,1
2311,1,MS,99140.10699039,7.49696970,0.00271148,99140.10699039,1
2312,1,MS,98068.37926576,7.56363636,0.00272669,98068.37926576,1
2313,1,MS,97000.25962397,7.66363636,0.00274965,97000.25962397,1
2314,1,MS,95935.23257591,7.78484849,0.00277772,95935.23257591,1
2315,1,MS,94874.27311979,7.90303030,0.00280533,94874.27311979,1
2316,1,MS,93816.77964028,8.03636364,0.00283679,93816.77964028,1
2317,1,MS,92758.38730707,8.22727273,0.00288240,92758.38730707,1
2318,1,MS,91702.86536145,8.38181818,0.00291980,91702.86536145,1
2319,1,MS,90646.57038167,8.58484849,0.00296962,90646.57038167,1
2320,1,MS,89588.72139417,8.80303030,0.00302402,89588.72139417,1
2321,1,MS,88527.51589195,9.04848485,0.00308630,88527.51589195,1
2322,1,MS,87462.72701042,9.30303030,0.00315212,87462.72701042,1
2323,1,MS,86392.88739132,9.57272727,0.00322325,86392.88739132,1
2324,1,MS,85311.57866129,9.83030303,0.00329255,85311.57866129,1
2325,1,MS,84208.10504346,10.07575758,0.00335984,84208.10504346,1
2326,1,MS,83076.00534603,10.27272727,0.00341475,83076.00534603,1
2327,1,MS,81912.50241699,10.38787879,0.00344723,81912.50241699,1
2328,1,MS,80717.10622337,10.41515152,0.00345496,80717.10622337,1
2329,1,MS,79486.46153256,10.41212121,0.00345410,79486.46153256,1
2330,1,MS,78217.02252790,10.43030303,0.00345926,78217.02252790,1
2331,1,MS,76913.23987886,10.43030303,0.00345926,76913.23987886,1
2332,1,MS,75591.55943475,10.33939394,0.00343352,75591.55943475,1
2333,1,MS,74265.96630060,10.21212121,0.00339777,74265.96630060,1
2334,1,MS,72947.48835191,10.10606061,0.00336824,72947.48835191,1
2335,1,MS,71650.17721451,9.98787879,0.00333561,71650.17721451,1
2336,1,MS,70372.07122937,9.96969697,0.00333061,70372.07122937,1
2337,1,MS,69115.38751103,9.96666667,0.00332978,69115.38751103,1
2338,1,MS,67884.29128110,9.93636364,0.00332147,67884.29128110,1
2339,1,MS,66677.98070095,9.92121212,0.00331733,66677.98070095,1
2340,1,MS,65494.02193618,9.93333333,0.00332064,65494.02193618,1
2341,1,MS,64330.83598213,9.96060606,0.00332812,64330.83598213,1
2342,1,MS,63187.29863277,10.00000000,0.00333894,63187.29863277,1
2343,1,MS,62060.60577053,10.06363636,0.00335649,62060.60577053,1
2344,1,MS,60946.58224966,10.17272727,0.00338677,60946.58224966,1
2345,1,MS,59844.78940754,10.29090909,0.00341986,59844.78940754,1
2346,1,MS,58754.35529591,10.42424242,0.00345754,58754.35529591,1
2347,1,MS,57675.68084362,10.55454545,0.00349473,57675.68084362,1
2348,1,MS,56607.20039136,10.68787879,0.00353316,56607.20039136,1
2349,1,MS,55550.62566427,10.76969697,0.00355693,55550.62566427,1
2350,1,MS,54510.32132930,10.76363636,0.00355517,54510.32132930,1
2351,1,MS,53480.48141381,10.76060606,0.00355428,53480.48141381,1
2352,1,MS,52458.71077596,10.70909091,0.00353931,52458.71077596,1
2353,1,MS,51445.68661905,10.62424242,0.00351477,51445.68661905,1
2354,1,MS,50444.60318145,10.50606061,0.00348085,50444.60318145,1
2355,1,MS,49459.99317028,10.36363636,0.00344037,49459.99317028,1
2356,1,MS,48498.84960251,10.19696970,0.00339354,48498.84960251,1
2357,1,MS,47565.69440507,10.02727273,0.00334645,47565.69440507,1
2358,1,MS,46664.35956329,9.83030303,0.00329255,46664.35956329,1
2359,1,MS,45793.49055814,9.65757576,0.00324593,45793.49055814,1
2360,1,MS,44949.25811429,9.54545455,0.00321599,44949.25811429,1
2361,1,MS,44129.08089524,9.46969697,0.00319590,44129.08089524,1
2362,1,MS,43332.11355184,9.40606061,0.00317912,43332.11355184,1
2363,1,MS,42558.25754721,9.33636364,0.00316083,42558.25754721,1
2364,1,MS,41805.55282802,9.29090909,0.00314895,41805.55282802,1
2365,1,MS,41069.93111829,9.30909091,0.00315370,41069.93111829,1
2366,1,MS,40348.63229294,9.37272727,0.00317036,40348.63229294,1
2367,1,MS,39641.75075459,9.43636364,0.00318710,39641.75075459,1
2368,1,MS,38950.44263708,9.47575758,0.00319751,38950.44263708,1
2369,1,MS,38277.51433263,9.46363636,0.00319430,38277.51433263,1
2370,1,MS,37622.26275889,9.45757576,0.00319270,37622.26275889,1
2371,1,MS,36981.88273707,9.49393939,0.00320232,36981.88273707,1
2372,1,MS,36355.94866475,9.50606061,0.00320553,36355.94866475,1
2373,1,MS,35741.57344734,9.52424242,0.00321035,35741.57344734,1
2374,1,MS,35137.57799858,9.50909091,0.00320633,35137.57799858,1
2375,1,MS,34544.99611826,9.42424242,0.00318391,34544.99611826,1
2376,1,MS,33963.72551404,9.28181818,0.00314658,33963.72551404,1
2377,1,MS,33389.23639296,9.11818182,0.00310419,33389.23639296,1
2378,1,MS,32819.50769186,8.90909091,0.00305078,32819.50769186,1
2379,1,MS,32255.08053548,8.66969697,0.00299067,32255.08053548,1
2380,1,MS,31698.23073222,8.39090909,0.00292202,31698.23073222,1
2381,1,MS,31150.18914574,8.10909091,0.00285409,31150.18914574,1
2382,1,MS,30611.85855368,7.85757576,0.00279468,30611.85855368,1
2383,1,MS,30087.02616301,7.60909091,0.00273710,30087.02616301,1
2384,1,MS,29578.78079269,7.36363636,0.00268129,29578.78079269,1
2385,1,MS,29089.77389026,7.09090909,0.00262050,29089.77389026,1
2386,1,MS,28619.98217983,6.82727273,0.00256293,28619.98217983,1
2387,1,MS,28168.79161370,6.57272727,0.00250845,28168.79161370,1
2388,1,MS,27734.05528324,6.36363636,0.00246449,27734.05528324,1
2389,1,MS,27311.58688192,6.25757576,0.00244246,27311.58688192,1
2390,1,MS,26898.71229219,6.22424242,0.00243557,26898.71229219,1
2391,1,MS,26494.10606130,6.22727273,0.00243620,26494.10606130,1
2392,1,MS,26096.36355487,6.27272727,0.00244559,26096.36355487,1
2393,1,MS,25704.70386775,6.34242424,0.00246006,25704.70386775,1
2394,1,MS,25318.93938161,6.41818182,0.00247588,25318.93938161,1
2395,1,MS,24937.73648459,6.52727273,0.00249883,24937.73648459,1
2396,1,MS,24558.18670599,6.66969697,0.00252908,24558.18670599,1
2397,1,MS,24178.38800808,6.74848485,0.00254595,24178.38800808,1
2398,1,MS,23794.01938781,6.81818182,0.00256096,23794.01938781,1
2399,1,MS,23402.49538509,6.83939394,0.00256555,23402.49538509,1
2400,1,MS,23001.45249206,6.81818182,0.00256096,23001.45249206,1
2401,1,MS,22590.40109906,6.81818182,0.00256096,22590.40109906,1
2402,1,MS,22173.92757962,6.75454545,0.00254725,22173.92757962,1
2403,1,MS,21755.94665347,6.63030303,0.00252068,21755.94665347,1
2404,1,MS,21339.39667450,6.46060606,0.00248478,21339.39667450,1
2405,1,MS,20925.61183925,6.32727273,0.00245691,20925.61183925,1
2406,1,MS,20518.58633245,6.15454546,0.00242123,20518.58633245,1
2407,1,MS,20120.33667444,6.00000000,0.00238971,20120.33667444,1
2408,1,MS,19733.32558840,5.83636364,0.00235674,19733.32558840,1
2409,1,MS,19357.01251218,5.71818182,0.00233318,19357.01251218,1
2410,1,MS,18992.58267512,5.56969697,0.00230390,18992.58267512,1
2411,1,MS,18639.50206690,5.43333333,0.00227730,18639.50206690,1
2412,1,MS,18295.90403660,5.35151515,0.00226148,18295.90403660,1
2413,1,MS,17957.67963185,5.40909091,0.00227260,17957.67963185,1
2414,1,MS,17622.08930479,5.56666667,0.00230331,17622.08930479,1
2415,1,MS,17287.56493593,5.78787879,0.00234705,17287.56493593,1
2416,1,MS,16952.81271756,6.06363636,0.00240264,16952.81271756,1
2417,1,MS,16617.16455927,6.37272727,0.00246638,16617.16455927,1
2418,1,MS,16279.23890103,6.74242424,0.00254465,16279.23890103,1
2419,1,MS,15939.67621503,7.09090909,0.00262050,15939.67621503,1
2420,1,MS,15597.38168373,7.43030303,0.00269634,15597.38168373,1
2421,1,MS,15250.19778632,7.75757576,0.00277138,15250.19778632,1
2422,1,MS,14898.76972653,7.95454545,0.00281745,14898.76972653,1
2423,1,MS,14543.95734004,8.03333333,0.00283607,14543.95734004,1
2424,1,MS,14185.27574114,8.07575758,0.00284615,14185.27574114,1
2425,1,MS,13824.38074031,8.04242424,0.00283823,13824.38074031,1
2426,1,MS,13466.17129793,7.87575758,0.00279894,13466.17129793,1
2427,1,MS,13111.29840881,7.76060606,0.00277208,13111.29840881,1
2428,1,MS,12761.26996454,7.63636364,0.00274337,12761.26996454,1
2429,1,MS,12419.71951424,7.43939394,0.00269840,12419.71951424,1
2430,1,MS,12087.34429898,7.27575758,0.00266156,12087.34429898,1
2431,1,MS,11765.41723021,7.13030303,0.00262920,11765.41723021,1
2432,1,MS,11454.82644201,6.99393939,0.00259919,11454.82644201,1
2433,1,MS,11155.17396841,6.88484849,0.00257540,11155.17396841,1
2434,1,MS,10866.17555985,6.77878788,0.00255247,10866.17555985,1
2435,1,MS,10587.03023024,6.69393939,0.00253426,10587.03023024,1
2436,1,MS,10314.67697609,6.73030303,0.00254205,10314.67697609,1
2437,1,MS,10046.39483964,6.88787879,0.00257606,10046.39483964,1
2438,1,MS,9781.19149280,7.09393939,0.00262117,9781.19149280,1
2439,1,MS,9517.99032758,7.35757576,0.00267993,9517.99032758,1
2440,1,MS,9256.41420789,7.64848485,0.00274616,9256.41420789,1
2441,1,MS,8994.83274852,8.02727273,0.00283464,8994.83274852,1
2442,1,MS,8732.78737082,8.44242424,0.00293459,8732.78737082,1
2443,1,MS,8470.82111337,8.83636364,0.00303241,8470.82111337,1
2444,1,MS,8207.81379425,9.24242424,0.00313633,8207.81379425,1
2445,1,MS,7943.46741751,9.59393939,0.00322890,7943.46741751,1
2446,1,MS,7678.54611557,9.83939394,0.00329502,7678.54611557,1
2447,1,MS,7414.19777635,9.97575758,0.00333228,7414.19777635,1
2448,1,MS,7184.15022930,10.03939394,0.00334979,7184.15022930,1
2449,1,MS,7184.15358411,10.05757576,0.00335482,7184.15358411,1
2450,1,MS,7184.15693391,10.03939394,0.00334979,7184.15693391,1
2451,1,MS,7184.16026868,9.98484849,0.00333477,7184.16026868,1
2452,1,MS,7184.16359265,9.94545455,0.00332396,7184.16359265,1
2453,1,MS,7184.16690500,9.90303030,0.00331236,7184.16690500,1
2454,1,MS,7184.17019426,9.81818182,0.00328925,7184.17019426,1
2455,1,MS,7184.17346137,9.73636364,0.00326712,7184.17346137,1
2456,1,MS,7184.17672033,9.70606061,0.00325895,7184.17672033,1
2457,1,MS,7184.17997520,9.69090909,0.00325488,7184.17997520,1
2458,1,MS,7184.18323579,9.71212121,0.00326058,7184.18323579,1
2459,1,MS,7184.18653410,9.85151515,0.00329831,7184.18653410,1
2460,1,MS,7184.18986471,9.96969697,0.00333061,7184.18986471,1
2461,1,MS,7184.19322456,10.07575758,0.00335984,7184.19322456,1
2462,1,MS,7184.19662826,10.23333333,0.00340370,7184.19662826,1
2463,1,MS,7184.20008580,10.42424242,0.00345754,7184.20008580,1
2464,1,MS,7184.20360232,10.63030303,0.00351652,7184.20360232,1
2465,1,MS,7184.20719028,10.87575758,0.00358796,7184.20719028,1
2466,1,MS,7184.21086281,11.16060606,0.00367253,7184.21086281,1
2467,1,MS,7184.21462916,11.46969697,0.00376634,7184.21462916,1
2468,1,MS,7184.21849625,11.79393939,0.00386709,7184.21849625,1
2469,1,MS,7184.22244219,12.04242424,0.00394595,7184.22244219,1
2470,1,MS,7184.22643693,12.19393939,0.00399474,7184.22643693,1
2471,1,MS,7184.23044938,12.24848485,0.00401244,7184.23044938,1
2472,1,MS,7184.23445985,12.24242424,0.00401047,7184.23445985,1
2473,1,MS,7184.23845460,12.19393939,0.00399474,7184.23845460,1
2474,1,MS,7184.24242097,12.10606061,0.00396637,7184.24242097,1
2475,1,MS,7184.24634755,11.98181818,0.00392658,7184.24634755,1
2476,1,MS,7184.25023278,11.85151515,0.00388523,7184.25023278,1
2477,1,MS,7184.25406476,11.68181818,0.00383198,7184.25406476,1
2478,1,MS,7184.25784602,11.51818182,0.00378126,7184.25784602,1
2479,1,MS,7184.26158362,11.37575758,0.00373760,7184.26158362,1
2480,1,MS,7184.26528261,11.24848485,0.00369899,7184.26528261,1
2481,1,MS,7184.26894515,11.12727273,0.00366254,7184.26894515,1
2482,1,MS,7184.27256439,10.98181818,0.00361924,7184.27256439,1
2483,1,MS,7184.27614791,10.86060606,0.00358352,7184.27614791,1
2484,1,MS,7184.27971811,10.81515152,0.00357020,7184.27971811,1
2485,1,MS,7184.28329896,10.85151515,0.00358085,7184.28329896,1
2486,1,MS,7184.28691462,10.96969697,0.00361566,7184.28691462,1
2487,1,MS,7184.29058351,11.14848485,0.00366890,7184.29058351,1
2488,1,MS,7184.29432389,11.38484848,0.00374038,7184.29432389,1
2489,1,MS,7184.29814078,11.63333333,0.00381689,7184.29814078,1
2490,1,MS,7184.30203655,11.88484848,0.00389577,7184.30203655,1
2491,1,MS,7184.30601659,12.14848485,0.00398005,7184.30601659,1
2492,1,MS,7184.31007758,12.39696970,0.00406099,7184.31007758,1
2493,1,MS,7184.31421493,12.62727273,0.00413734,7184.31421493,1
2494,1,MS,7184.31841243,12.80606061,0.00419751,7184.31841243,1
2495,1,MS,7184.32263980,12.89393939,0.00422737,7184.32263980,1
2496,1,MS,7184.32686718,12.89393939,0.00422737,7184.32686718,1
2497,1,MS,7184.33108320,12.86060606,0.00421602,7184.33108320,1
2498,1,MS,7184.33527660,12.79393939,0.00419340,7184.33527660,1
2499,1,MS,7184.33943323,12.68484848,0.00415663,7184.33943323,1
