N_content_total_DM_shoot,N_content_mstruct_roots,sum_dry_mass_shoot,C_N_ratio,N_content_mstruct_shoot,NS,plant,axis,shoot_roots_ratio,senesced_mstruct,Cont_WSC_DM_laminae,sum_dry_mass_stem,dry_mass_phloem,sum_dry_mass,NS_shoot,Tillers_Photosynthesis_An,sum_NSC_g,N_content_mstruct,sum_dry_mass_laminae,Total_Transpiration,sum_dry_mass_roots,mstruct_laminae,Cont_WSC_DM_shoot,C_exudated,shoot_roots_mstruct_ratio,NS_laminae,sum_N_g_shoot,N_content,NS_stem,Cont_WSC_DM_roots,sum_C_g,sum_N_g,sum_respi_roots,t,Tillers_Photosynthesis,C_N_ratio_shoot,Total_Photosynthesis,NS_roots,C_respired_roots,mstruct_stem,N_content_roots,NNI,mstruct_shoot,Cont_WSC_DM_stem,sum_respi_shoot,N_content_shoot,Cont_WSC_DM,C_respired_shoot,mstruct
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4547500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0442000000,NA,NA,NA,7.6332500000,NA,NA,NA,NA,NA,NA,NA,NA,8.7296200000,743.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.4580700000,NA,NA,NA,2.4281800000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4564700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0706000000,NA,NA,NA,13.1757900000,NA,NA,NA,NA,NA,NA,NA,NA,10.2201500000,744.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.5227200000,NA,NA,NA,2.4276000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4564700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0706000000,NA,NA,NA,14.7724700000,NA,NA,NA,NA,NA,NA,NA,NA,10.3896800000,745.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.7609800000,NA,NA,NA,2.4276000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4582600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0278600000,NA,NA,NA,20.1909600000,NA,NA,NA,NA,NA,NA,NA,NA,7.8899000000,746.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.2503600000,NA,NA,NA,2.4270200000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4582600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0278600000,NA,NA,NA,19.7112600000,NA,NA,NA,NA,NA,NA,NA,NA,7.9803600000,747.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.3095700000,NA,NA,NA,2.4270200000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4600600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0150700000,NA,NA,NA,23.9379500000,NA,NA,NA,NA,NA,NA,NA,NA,8.5862400000,748.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.6512700000,NA,NA,NA,2.4265200000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4600600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0150700000,NA,NA,NA,19.6767100000,NA,NA,NA,NA,NA,NA,NA,NA,9.5396700000,749.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.3700400000,NA,NA,NA,2.4265200000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4618400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0052400000,NA,NA,NA,19.7264700000,NA,NA,NA,NA,NA,NA,NA,NA,8.1098000000,750.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.1105300000,NA,NA,NA,2.4261100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4618400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0052400000,NA,NA,NA,14.3451100000,NA,NA,NA,NA,NA,NA,NA,NA,8.4223800000,751.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4229300000,NA,NA,NA,2.4261100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4636200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0077600000,NA,NA,NA,15.5598900000,NA,NA,NA,NA,NA,NA,NA,NA,8.3925700000,752.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.5218000000,NA,NA,NA,2.4257300000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4636200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0077600000,NA,NA,NA,10.1944200000,NA,NA,NA,NA,NA,NA,NA,NA,8.1634500000,753.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.0775700000,NA,NA,NA,2.4257300000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4653700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0047600000,NA,NA,NA,11.7755200000,NA,NA,NA,NA,NA,NA,NA,NA,7.8541900000,754.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.1928600000,NA,NA,NA,2.4253600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4653700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0047600000,NA,NA,NA,7.4795300000,NA,NA,NA,NA,NA,NA,NA,NA,7.7157700000,755.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.8774300000,NA,NA,NA,2.4253600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4670900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0029400000,NA,NA,NA,9.5579500000,NA,NA,NA,NA,NA,NA,NA,NA,7.5075600000,756.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.8179500000,NA,NA,NA,2.4249800000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4670900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0029400000,NA,NA,NA,6.0039200000,NA,NA,NA,NA,NA,NA,NA,NA,7.4110500000,757.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.0385400000,NA,NA,NA,2.4249800000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4688000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019000000,NA,NA,NA,8.3010900000,NA,NA,NA,NA,NA,NA,NA,NA,7.3012800000,758.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.5792300000,NA,NA,NA,2.4245700000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4688000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019000000,NA,NA,NA,5.2201900000,NA,NA,NA,NA,NA,NA,NA,NA,7.3569800000,759.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.0451200000,NA,NA,NA,2.4245700000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4704900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0014300000,NA,NA,NA,7.4684300000,NA,NA,NA,NA,NA,NA,NA,NA,7.0812400000,760.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.3601800000,NA,NA,NA,2.4241400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4704900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0014300000,NA,NA,NA,4.6975700000,NA,NA,NA,NA,NA,NA,NA,NA,6.9257700000,761.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.2943500000,NA,NA,NA,2.4241400000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4722000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0035300000,NA,NA,NA,7.0296400000,NA,NA,NA,NA,NA,NA,NA,NA,7.0559000000,762.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9965300000,NA,NA,NA,2.4236700000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4722000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0035300000,NA,NA,NA,4.6659900000,NA,NA,NA,NA,NA,NA,NA,NA,8.0306700000,763.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.2091700000,NA,NA,NA,2.4236700000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4739900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0304800000,NA,NA,NA,7.2917300000,NA,NA,NA,NA,NA,NA,NA,NA,8.3969000000,764.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.0527300000,NA,NA,NA,2.4231200000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4739900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0304800000,NA,NA,NA,5.6409100000,NA,NA,NA,NA,NA,NA,NA,NA,9.2550400000,765.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.6672600000,NA,NA,NA,2.4231200000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4757300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0539900000,NA,NA,NA,9.5207900000,NA,NA,NA,NA,NA,NA,NA,NA,9.3979100000,766.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.2640500000,NA,NA,NA,2.4225500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4757300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0539900000,NA,NA,NA,9.7547000000,NA,NA,NA,NA,NA,NA,NA,NA,10.9362800000,767.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.3912300000,NA,NA,NA,2.4225500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4773300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0789600000,NA,NA,NA,14.6986200000,NA,NA,NA,NA,NA,NA,NA,NA,11.0573100000,768.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.6131500000,NA,NA,NA,2.4220000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4773300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0789600000,NA,NA,NA,15.4074000000,NA,NA,NA,NA,NA,NA,NA,NA,11.5913000000,769.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.7935200000,NA,NA,NA,2.4220000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4788800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0872300000,NA,NA,NA,20.7179400000,NA,NA,NA,NA,NA,NA,NA,NA,11.6330300000,770.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.2342900000,NA,NA,NA,2.4215000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4788800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0872300000,NA,NA,NA,20.2902300000,NA,NA,NA,NA,NA,NA,NA,NA,11.9675100000,771.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.4294300000,NA,NA,NA,2.4215000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4804800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0675000000,NA,NA,NA,24.1870000000,NA,NA,NA,NA,NA,NA,NA,NA,11.4937200000,772.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.2535900000,NA,NA,NA,2.4210600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4804800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0675000000,NA,NA,NA,20.1047600000,NA,NA,NA,NA,NA,NA,NA,NA,10.8122100000,773.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.3414500000,NA,NA,NA,2.4210600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4822400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0316200000,NA,NA,NA,21.8715400000,NA,NA,NA,NA,NA,NA,NA,NA,9.7537600000,774.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.5823100000,NA,NA,NA,2.4206600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4822400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0316200000,NA,NA,NA,15.8210200000,NA,NA,NA,NA,NA,NA,NA,NA,9.3805200000,775.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.1350100000,NA,NA,NA,2.4206600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4840100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137200000,NA,NA,NA,16.5517500000,NA,NA,NA,NA,NA,NA,NA,NA,8.5812600000,776.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.6421100000,NA,NA,NA,2.4203000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4840100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137200000,NA,NA,NA,10.9065100000,NA,NA,NA,NA,NA,NA,NA,NA,8.3007700000,777.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.5582200000,NA,NA,NA,2.4203000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4857200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0060400000,NA,NA,NA,12.0847600000,NA,NA,NA,NA,NA,NA,NA,NA,7.5494200000,778.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.3716500000,NA,NA,NA,2.4199600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4857200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0060400000,NA,NA,NA,7.6747700000,NA,NA,NA,NA,NA,NA,NA,NA,7.2095400000,779.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.4966600000,NA,NA,NA,2.4199600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4874000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0042300000,NA,NA,NA,9.7087200000,NA,NA,NA,NA,NA,NA,NA,NA,7.1830500000,780.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.8042700000,NA,NA,NA,2.4196300000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4874000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0042300000,NA,NA,NA,6.0984800000,NA,NA,NA,NA,NA,NA,NA,NA,7.0425500000,781.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.6942400000,NA,NA,NA,2.4196300000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4890600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0022400000,NA,NA,NA,8.2778800000,NA,NA,NA,NA,NA,NA,NA,NA,6.9006300000,782.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.5909200000,NA,NA,NA,2.4192700000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4890600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0022400000,NA,NA,NA,5.1923100000,NA,NA,NA,NA,NA,NA,NA,NA,6.8052100000,783.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9561500000,NA,NA,NA,2.4192700000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4906700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013800000,NA,NA,NA,7.3398500000,NA,NA,NA,NA,NA,NA,NA,NA,6.5645200000,784.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.8403900000,NA,NA,NA,2.4189000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4906700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013800000,NA,NA,NA,4.6546100000,NA,NA,NA,NA,NA,NA,NA,NA,6.5158100000,785.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.6556000000,NA,NA,NA,2.4189000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4923200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0027400000,NA,NA,NA,6.9831600000,NA,NA,NA,NA,NA,NA,NA,NA,6.7004700000,786.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.7025800000,NA,NA,NA,2.4184900000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4923200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0027400000,NA,NA,NA,4.6437800000,NA,NA,NA,NA,NA,NA,NA,NA,7.8565500000,787.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.1977300000,NA,NA,NA,2.4184900000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4940900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0332200000,NA,NA,NA,7.4436400000,NA,NA,NA,NA,NA,NA,NA,NA,8.5928300000,788.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.4283500000,NA,NA,NA,2.4180100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4940900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0332200000,NA,NA,NA,5.6884400000,NA,NA,NA,NA,NA,NA,NA,NA,9.5476200000,789.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.4294600000,NA,NA,NA,2.4180100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4957300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0721900000,NA,NA,NA,9.8946000000,NA,NA,NA,NA,NA,NA,NA,NA,10.4507000000,790.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.9653200000,NA,NA,NA,2.4175200000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4957300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0721900000,NA,NA,NA,10.4018000000,NA,NA,NA,NA,NA,NA,NA,NA,10.8498300000,791.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.4064600000,NA,NA,NA,2.4175200000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4972800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0891300000,NA,NA,NA,16.8440100000,NA,NA,NA,NA,NA,NA,NA,NA,11.4306200000,792.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.7419000000,NA,NA,NA,2.4170500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4972800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0891300000,NA,NA,NA,18.0406400000,NA,NA,NA,NA,NA,NA,NA,NA,11.7790200000,793.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.9833200000,NA,NA,NA,2.4170500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4987300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0804900000,NA,NA,NA,24.0862600000,NA,NA,NA,NA,NA,NA,NA,NA,12.5900100000,794.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.6880000000,NA,NA,NA,2.4166500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.4987300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0804900000,NA,NA,NA,22.3163800000,NA,NA,NA,NA,NA,NA,NA,NA,12.6491400000,795.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.7723400000,NA,NA,NA,2.4166500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5002500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0678500000,NA,NA,NA,25.7064300000,NA,NA,NA,NA,NA,NA,NA,NA,12.4502100000,796.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.4419700000,NA,NA,NA,2.4163100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5002500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0678500000,NA,NA,NA,20.6049700000,NA,NA,NA,NA,NA,NA,NA,NA,11.3661400000,797.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.5276700000,NA,NA,NA,2.4163100000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5019900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0259400000,NA,NA,NA,22.6022200000,NA,NA,NA,NA,NA,NA,NA,NA,9.8878200000,798.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.3884400000,NA,NA,NA,2.4160000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5019900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0259400000,NA,NA,NA,15.8737400000,NA,NA,NA,NA,NA,NA,NA,NA,9.0880800000,799.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.8452000000,NA,NA,NA,2.4160000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5037400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0114800000,NA,NA,NA,17.0252200000,NA,NA,NA,NA,NA,NA,NA,NA,8.5017000000,800.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.0792000000,NA,NA,NA,2.4157200000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5037400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0114800000,NA,NA,NA,10.9981400000,NA,NA,NA,NA,NA,NA,NA,NA,8.3320400000,801.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.0083900000,NA,NA,NA,2.4157200000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5054500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0071600000,NA,NA,NA,12.6527700000,NA,NA,NA,NA,NA,NA,NA,NA,7.9222800000,802.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.7064000000,NA,NA,NA,2.4154600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5054500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0071600000,NA,NA,NA,7.7827400000,NA,NA,NA,NA,NA,NA,NA,NA,7.8950300000,803.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.2403600000,NA,NA,NA,2.4154600000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5071300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0048100000,NA,NA,NA,9.9991400000,NA,NA,NA,NA,NA,NA,NA,NA,7.4272300000,804.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.4848700000,NA,NA,NA,2.4152000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5071300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0048100000,NA,NA,NA,6.0793900000,NA,NA,NA,NA,NA,NA,NA,NA,7.4360000000,805.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5712900000,NA,NA,NA,2.4152000000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5087200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0015800000,NA,NA,NA,8.3336700000,NA,NA,NA,NA,NA,NA,NA,NA,6.7364200000,806.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.4053100000,NA,NA,NA,2.4149300000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5087200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0015800000,NA,NA,NA,5.1073900000,NA,NA,NA,NA,NA,NA,NA,NA,6.4944900000,807.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.7846200000,NA,NA,NA,2.4149300000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5102500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0004200000,NA,NA,NA,7.4533700000,NA,NA,NA,NA,NA,NA,NA,NA,6.2812300000,808.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.2714900000,NA,NA,NA,2.4146500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5102500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0004200000,NA,NA,NA,4.6855600000,NA,NA,NA,NA,NA,NA,NA,NA,6.3700300000,809.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.2575400000,NA,NA,NA,2.4146500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5118600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0017400000,NA,NA,NA,7.3537700000,NA,NA,NA,NA,NA,NA,NA,NA,6.6629800000,810.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.1229900000,NA,NA,NA,2.4143300000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5118600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0017400000,NA,NA,NA,4.8134300000,NA,NA,NA,NA,NA,NA,NA,NA,8.1602600000,811.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.3066000000,NA,NA,NA,2.4143300000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5136100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0281200000,NA,NA,NA,8.0258700000,NA,NA,NA,NA,NA,NA,NA,NA,8.7522000000,812.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.6561700000,NA,NA,NA,2.4139500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5136100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0281200000,NA,NA,NA,5.9595200000,NA,NA,NA,NA,NA,NA,NA,NA,9.6587900000,813.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.3201300000,NA,NA,NA,2.4139500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5152700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0663800000,NA,NA,NA,10.6752300000,NA,NA,NA,NA,NA,NA,NA,NA,10.3669600000,814.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.8027800000,NA,NA,NA,2.4135500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5152700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0663800000,NA,NA,NA,10.8707100000,NA,NA,NA,NA,NA,NA,NA,NA,10.9986300000,815.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.8776700000,NA,NA,NA,2.4135500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5169000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0792900000,NA,NA,NA,17.3737800000,NA,NA,NA,NA,NA,NA,NA,NA,10.6888300000,816.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.1903400000,NA,NA,NA,2.4131500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5169000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0792900000,NA,NA,NA,18.4753400000,NA,NA,NA,NA,NA,NA,NA,NA,11.6440500000,817.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.4060400000,NA,NA,NA,2.4131500000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5185200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0740600000,NA,NA,NA,24.5100800000,NA,NA,NA,NA,NA,NA,NA,NA,11.0798200000,818.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.0409300000,NA,NA,NA,2.4127900000
NA,NA,NA,NA,NA,NA,1,MS,NA,0.5185200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0740600000,NA,NA,NA,22.6938900000,NA,NA,NA,NA,NA,NA,NA,NA,10.8538600000,819.0000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.5641500000,NA,NA,NA,2.4127900000
